seed,update,parameter_id,shape,m,n,aspect_ratio,min_dim,rank,factor_precision,side_info_bits,side_info_over_residual
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,15,fp32,737760,0.4169379340277778
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,15,bf16,368880,0.2084689670138889
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,15,fp16,368880,0.2084689670138889
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,15,bf16_uv_fp32_sigma,369120,0.20860460069444445
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,15,fp16_uv_fp32_sigma,369120,0.20860460069444445
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,32,fp32,1573888,0.8894675925925926
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,32,bf16,786944,0.4447337962962963
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,32,fp16,786944,0.4447337962962963
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,32,bf16_uv_fp32_sigma,787456,0.44502314814814814
1,2048,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,32,fp16_uv_fp32_sigma,787456,0.44502314814814814
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp32,24608,0.04172092013888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16,12304,0.020860460069444444
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16,12304,0.020860460069444444
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16_uv_fp32_sigma,12320,0.020887586805555556
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16_uv_fp32_sigma,12320,0.020887586805555556
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp32,49216,0.08344184027777778
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,bf16,24608,0.04172092013888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp16,24608,0.04172092013888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,bf16_uv_fp32_sigma,24640,0.04177517361111111
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp16_uv_fp32_sigma,24640,0.04177517361111111
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp32,98432,0.16688368055555555
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,bf16,49216,0.08344184027777778
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp16,49216,0.08344184027777778
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,bf16_uv_fp32_sigma,49280,0.08355034722222222
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp16_uv_fp32_sigma,49280,0.08355034722222222
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,8,fp32,196864,0.3337673611111111
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,8,bf16,98432,0.16688368055555555
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,8,fp16,98432,0.16688368055555555
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,8,bf16_uv_fp32_sigma,98560,0.16710069444444445
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,8,fp16_uv_fp32_sigma,98560,0.16710069444444445
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,16,fp32,393728,0.6675347222222222
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,16,bf16,196864,0.3337673611111111
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,16,fp16,196864,0.3337673611111111
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,16,bf16_uv_fp32_sigma,197120,0.3342013888888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,16,fp16_uv_fp32_sigma,197120,0.3342013888888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp32,24608,0.04172092013888889
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16,12304,0.020860460069444444
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16,12304,0.020860460069444444
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16_uv_fp32_sigma,12320,0.020887586805555556
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16_uv_fp32_sigma,12320,0.020887586805555556
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp32,98432,0.16688368055555555
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,bf16,49216,0.08344184027777778
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp16,49216,0.08344184027777778
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,bf16_uv_fp32_sigma,49280,0.08355034722222222
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,4,fp16_uv_fp32_sigma,49280,0.08355034722222222
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,15,fp32,369120,0.6258138020833334
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,15,bf16,184560,0.3129069010416667
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,15,fp16,184560,0.3129069010416667
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,15,bf16_uv_fp32_sigma,184800,0.3133138020833333
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,15,fp16_uv_fp32_sigma,184800,0.3133138020833333
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,38,fp32,935104,1.5853949652777777
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,38,bf16,467552,0.7926974826388888
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,38,fp16,467552,0.7926974826388888
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,38,bf16_uv_fp32_sigma,468160,0.7937282986111112
1,2048,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,38,fp16_uv_fp32_sigma,468160,0.7937282986111112
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp32,450880,0.2866617838541667
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,bf16,225440,0.14333089192708334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp16,225440,0.14333089192708334
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,bf16_uv_fp32_sigma,225600,0.1434326171875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp16_uv_fp32_sigma,225600,0.1434326171875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,42,fp32,1893696,1.2039794921875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,42,bf16,946848,0.60198974609375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,42,fp16,946848,0.60198974609375
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,42,bf16_uv_fp32_sigma,947520,0.6024169921875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,42,fp16_uv_fp32_sigma,947520,0.6024169921875
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,108,fp32,4869504,3.095947265625
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,108,bf16,2434752,1.5479736328125
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,108,fp16,2434752,1.5479736328125
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,108,bf16_uv_fp32_sigma,2436480,1.549072265625
1,2048,transformer.h.5.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,108,fp16_uv_fp32_sigma,2436480,1.549072265625
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,3,fp32,135264,0.08599853515625
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,3,bf16,67632,0.042999267578125
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,3,fp16,67632,0.042999267578125
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,3,bf16_uv_fp32_sigma,67680,0.04302978515625
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,3,fp16_uv_fp32_sigma,67680,0.04302978515625
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,13,fp32,586144,0.3726603190104167
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,13,bf16,293072,0.18633015950520834
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,13,fp16,293072,0.18633015950520834
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,13,bf16_uv_fp32_sigma,293280,0.18646240234375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,13,fp16_uv_fp32_sigma,293280,0.18646240234375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp32,2119136,1.3473103841145833
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,bf16,1059568,0.6736551920572916
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp16,1059568,0.6736551920572916
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,bf16_uv_fp32_sigma,1060320,0.67413330078125
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp16_uv_fp32_sigma,1060320,0.67413330078125
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,114,fp32,5140032,3.2679443359375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,114,bf16,2570016,1.63397216796875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,114,fp16,2570016,1.63397216796875
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,114,bf16_uv_fp32_sigma,2571840,1.6351318359375
1,2048,transformer.h.5.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,114,fp16_uv_fp32_sigma,2571840,1.6351318359375
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
1,2048,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
