seed,update,parameter_id,parameter_name,shape,distance_group,distance_thresholds,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.003756952937692404,0.16279077885306925,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.7690801620483398,0.6642677783966064,0.9499792456626892,0.7912710905075073,0.6461188197135925,0.7912676334381104,0.646124005317688,1.0000004768371582,-7.808208465576172e-06,-5.0067901611328125e-06,-3.3814645665104395e-05,-7.537363789068669e-06,-3.4570693969726562e-06,-5.185604095458984e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.015489531680941582,0.1792707059815891,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7707360982894897,0.6691008806228638,0.9749898314476013,0.7701524496078491,0.6780168414115906,0.7754799127578735,0.6701138019561768,1.000000238418579,0.005898952484130859,0.008996188640594482,0.02508454196277264,0.013266815399108045,0.005327463150024414,0.007903039455413818
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.015828823670744896,0.18319755902006912,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7667104005813599,0.6751813888549805,0.9757687449455261,0.7701524496078491,0.6780168414115906,0.7718005776405334,0.6755828261375427,1.0,0.0018732547760009766,0.002915680408477783,0.007965776663224665,0.00429979797972695,0.0016481280326843262,0.0024340152740478516
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0048606423661112785,0.05625546378325503,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7648288607597351,0.6781071424484253,0.9764541387557983,0.7701524496078491,0.6780168414115906,0.7701485753059387,0.6780226230621338,1.0000009536743164,-8.285045623779297e-06,-1.0073184967041016e-05,-3.523109826232113e-05,-1.4855078164520606e-05,-3.874301910400391e-06,-5.781650543212891e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0203920379281044,0.5451084695893891,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5428628921508789,1.0279232263565063,1.1355894804000854,0.4635249376296997,1.0358339548110962,0.5126557350158691,0.9872651696205139,1.000001072883606,0.056456029415130615,0.04115939140319824,0.10992364445493574,0.03849972931881449,0.049130797386169434,0.048568785190582275
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.023725615814328194,0.6342197955992364,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5139303207397461,1.0534517765045166,1.1253917217254639,0.4635249376296997,1.0358339548110962,0.49305471777915955,1.0069230794906616,0.9999998807907104,0.027523458003997803,0.01563084125518799,0.053590003461897025,0.014620798239094838,0.02952978014945984,0.02891087532043457
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.008896705694496632,0.23782172446974634,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.486836314201355,1.068798542022705,1.1027384996414185,0.4635249376296997,1.0358339548110962,0.4638811945915222,1.0354902744293213,1.0000005960464478,0.00042945146560668945,0.0002840757369995117,0.0008361705685832207,0.00026571916171904574,0.00035625696182250977,0.00034368038177490234
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.06339124590158463,0.46778253733637676,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5567852258682251,0.9990630149841309,1.1118847131729126,0.426645964384079,1.0708463191986084,0.4905373156070709,1.0094205141067505,0.9999997019767761,0.08106356859207153,0.0865938663482666,0.1546193347810482,0.0797617256770779,0.06389135122299194,0.06142580509185791
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.08301593363285065,0.6125988458155922,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5290204286575317,1.0319372415542603,1.1161788702011108,0.426645964384079,1.0708463191986084,0.47518864274024963,1.024512529373169,1.000000238418579,0.053298771381378174,0.05371963977813721,0.10166121130327194,0.04948123177942605,0.048542678356170654,0.04633378982543945
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.03878636285662651,0.28621591156750875,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.481995165348053,1.0798667669296265,1.113206386566162,0.426645964384079,1.0708463191986084,0.42914825677871704,1.0685067176818848,0.9999998211860657,0.006273508071899414,0.005790114402770996,0.011965987454881127,0.005333282091543458,0.0025022923946380615,0.002339601516723633
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.009287364780902863,0.4438637179584987,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7712297439575195,0.6556670069694519,0.9283432364463806,0.7601898312568665,0.6925521492958069,0.7903331518173218,0.6475672125816345,1.0000007152557373,0.03728562593460083,0.05390554666519165,0.14014208465352668,0.0759690413461897,0.030143320560455322,0.04498493671417236
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.008577082306146622,0.4099177464710495,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7409287095069885,0.6996042132377625,0.9369192123413086,0.7601898312568665,0.6925521492958069,0.7662535905838013,0.6837422847747803,0.9999995827674866,0.006984591484069824,0.009968340396881104,0.026252347560094515,0.014048373694585949,0.0060637593269348145,0.008809864521026611
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.002480726921930909,0.11855943001960487,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.733946681022644,0.7095674276351929,0.9392594695091248,0.7601898312568665,0.6925521492958069,0.7601903676986694,0.6925537586212158,0.9999993443489075,2.562999725341797e-06,5.125999450683594e-06,9.633313521565293e-06,7.2240666925837055e-06,5.364418029785156e-07,-1.6093254089355469e-06
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.008211106993258,0.42239319809955356,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7716727256774902,0.655534029006958,0.9304057359695435,0.7625318169593811,0.6891639828681946,0.7894873023033142,0.6488752961158752,1.000000238418579,0.03293418884277344,0.04765498638153076,0.12605834953139686,0.06776981058955102,0.026955485343933105,0.040288686752319336
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.00753998477011919,0.38786953857592993,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7447420954704285,0.6945731043815613,0.9372707009315491,0.7625318169593811,0.6891639828681946,0.7678503394126892,0.681404173374176,1.0000005960464478,0.00600355863571167,0.00861591100692749,0.022979120467964336,0.012252624569465841,0.0053185224533081055,0.007759809494018555
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.001975427381694317,0.10161931759656857,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7387455105781555,0.7031754851341248,0.9392288327217102,0.7625318169593811,0.6891639828681946,0.7625346183776855,0.6891613006591797,1.0000003576278687,6.973743438720703e-06,1.3530254364013672e-05,2.6692583568319327e-05,1.924127662395103e-05,2.8014183044433594e-06,2.682209014892578e-06
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.023810893297195435,0.2985592876976826,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7617946267127991,0.6775374412536621,0.9602436423301697,0.7561159729957581,0.6984114050865173,0.7706258893013,0.6773152351379395,1.000000238418579,0.016232609748840332,0.023982524871826172,0.06379790295123104,0.03418651788955094,0.014509916305541992,0.02109616994857788
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.022350914776325226,0.280252954465898,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.749561607837677,0.6954926252365112,0.9629775285720825,0.7561159729957581,0.6984114050865173,0.7595673203468323,0.6934517025947571,0.999998927116394,0.003999590873718262,0.006027340888977051,0.015719315276727836,0.008591830853035018,0.0034513473510742188,0.004959702491760254
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.005972480401396751,0.07488755134774429,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7455530762672424,0.7015308737754822,0.9646164774894714,0.7561159729957581,0.6984114050865173,0.7561096549034119,0.6984199285507202,0.9999985694885254,-8.940696716308594e-06,-1.0907649993896484e-05,-3.513900169159154e-05,-1.5548595222655883e-05,-6.318092346191406e-06,-8.52346420288086e-06
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.02187979407608509,0.5471428422376644,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.5177391171455383,1.0672966241836548,1.1558421850204468,0.43245255947113037,1.0654102563858032,0.4787805676460266,1.0210003852844238,1.0000004768371582,0.05440762639045715,0.035489797592163086,0.10138032221605014,0.032181931960146765,0.04632800817489624,0.044409871101379395
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.025588667020201683,0.6398897518788461,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.4921652674674988,1.0900245904922485,1.1481982469558716,0.43245255947113037,1.0654102563858032,0.46262019872665405,1.0367083549499512,0.9999998807907104,0.028833776712417603,0.012761831283569336,0.053727349780567736,0.011572350757655276,0.03016763925552368,0.02870190143585205
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.008852044120430946,0.22136097637955476,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.46364885568618774,1.1024974584579468,1.1197519302368164,0.43245255947113037,1.0654102563858032,0.43252506852149963,1.0653419494628906,1.000000238418579,0.0003173649311065674,0.00028896331787109375,0.0005913611952992977,0.0002620301738987463,7.25090503692627e-05,6.830692291259766e-05
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.07689160853624344,0.48274810555757686,,,0.4410986006259918,1.1408506631851196,1.14544677734375,0.5167213678359985,1.062915325164795,1.146634578704834,0.38394561409950256,1.1100044250488281,0.44124504923820496,1.0571246147155762,0.9999995827674866,0.07562276721000671,0.07793533802032471,0.1353060974524437,0.06831335645871345,0.05729943513870239,0.05287981033325195
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0976855456829071,0.613298551252878,,,0.4410986006259918,1.1408506631851196,1.14544677734375,0.4913043677806854,1.093481183052063,1.152424693107605,0.38394561409950256,1.1100044250488281,0.4291139245033264,1.068537950515747,1.0000001192092896,0.050205767154693604,0.04736948013305664,0.08982938173160071,0.041521192616750274,0.04516831040382385,0.041466474533081055
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.046265922486782074,0.2904710521414059,,,0.4410986006259918,1.1408506631851196,1.14544677734375,0.4474327862262726,1.135783076286316,1.1475741863250732,0.38394561409950256,1.1100044250488281,0.38864627480506897,1.1057617664337158,1.000000238418579,0.006334185600280762,0.005067586898803711,0.011333279192672092,0.004441937110906006,0.004700660705566406,0.004242658615112305
0,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.010090278461575508,0.5061899012574161,,,0.7002149820327759,0.7494102120399475,0.9280459880828857,0.7481969594955444,0.6850199699401855,0.9186140298843384,0.732984721660614,0.7307822704315186,0.7719109654426575,0.6754167079925537,1.0000005960464478,0.047981977462768555,0.06439024209976196,0.16005462110189406,0.08592122320362726,0.03892624378204346,0.055365562438964844
0,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.008693143725395203,0.4361011027328222,,,0.7002149820327759,0.7494102120399475,0.9280459880828857,0.7080140113830566,0.7388293147087097,0.9251438975334167,0.732984721660614,0.7307822704315186,0.7398607730865479,0.7213104367256165,1.0,0.007799029350280762,0.010580897331237793,0.02601540731809833,0.014118966036552723,0.006876051425933838,0.0094718337059021
0,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0025307682808488607,0.12695877037156228,,,0.7002149820327759,0.7494102120399475,0.9280459880828857,0.7002139091491699,0.7494052052497864,0.9280279874801636,0.732984721660614,0.7307822704315186,0.7329778075218201,0.7307904958724976,1.0000007152557373,-1.0728836059570312e-06,5.0067901611328125e-06,-3.5788433098892586e-06,6.68097402556602e-06,-6.9141387939453125e-06,-8.225440979003906e-06
0,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.009318361058831215,0.4856026808356033,,,0.7033007144927979,0.7453075647354126,0.9271479249000549,0.7485306262969971,0.6842877864837646,0.9174679517745972,0.7349204421043396,0.7281258702278137,0.771504819393158,0.6760159134864807,0.9999995827674866,0.04522991180419922,0.06101977825164795,0.15244361551757526,0.08187194272382065,0.03658437728881836,0.05210995674133301
0,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.008407284505665302,0.43812424402996614,,,0.7033007144927979,0.7453075647354126,0.9271479249000549,0.7112115621566772,0.7348693013191223,0.9253328442573547,0.7349204421043396,0.7281258702278137,0.7419294714927673,0.7184348702430725,0.9999990463256836,0.007910847663879395,0.010438263416290283,0.026662847031653416,0.01400530990182008,0.007009029388427734,0.009690999984741211
0,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.002284100977703929,0.11903011174063384,,,0.7033007144927979,0.7453075647354126,0.9271479249000549,0.7032889127731323,0.7453180551528931,0.927132248878479,0.7349204421043396,0.7281258702278137,0.7349093556404114,0.7281396985054016,0.9999993443489075,-1.1801719665527344e-05,-1.049041748046875e-05,-3.97767040299828e-05,-1.4075286468067573e-05,-1.1086463928222656e-05,-1.3828277587890625e-05
0,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.03101043589413166,0.38607636003057333,,,0.7151305675506592,0.7389942407608032,0.9549534916877747,0.741165816783905,0.7025772333145142,0.9483723640441895,0.7309324145317078,0.7335835099220276,0.7552325129508972,0.6996746063232422,0.9999995827674866,0.02603524923324585,0.03641700744628906,0.09139362201620482,0.04927914919715386,0.024300098419189453,0.0339089035987854
0,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.02727700211107731,0.33959553885483607,,,0.7151305675506592,0.7389942407608032,0.9549534916877747,0.7209117412567139,0.7308119535446167,0.9528371691703796,0.7309324145317078,0.7335835099220276,0.7358468770980835,0.7268540859222412,0.9999992251396179,0.0057811737060546875,0.008182287216186523,0.020294117400900046,0.01107219348254022,0.004914462566375732,0.006729423999786377
0,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.007376950699836016,0.09184218770870746,,,0.7151305675506592,0.7389942407608032,0.9549534916877747,0.715127170085907,0.7389997243881226,0.9549560546875,0.7309324145317078,0.7335835099220276,0.7309277057647705,0.7335889339447021,0.9999998211860657,-3.3974647521972656e-06,-5.4836273193359375e-06,-1.1926392814369252e-05,-7.420392496821733e-06,-4.708766937255859e-06,-5.424022674560547e-06
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.025983786210417747,0.4830048712725797,,,0.5891297459602356,0.91032475233078,1.0083682537078857,0.6639275550842285,0.8345884084701538,1.0345126390457153,0.6178607940673828,0.8742320537567139,0.6794724464416504,0.8006608486175537,0.9999998807907104,0.07479780912399292,0.07573634386062622,0.18204727256004744,0.08319706090240013,0.06161165237426758,0.07357120513916016
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0310063473880291,0.5763677667107432,,,0.5891297459602356,0.91032475233078,1.0083682537078857,0.6129165887832642,0.8840177059173584,1.009336233139038,0.6178607940673828,0.8742320537567139,0.6460018754005432,0.8414275646209717,0.9999998211860657,0.023786842823028564,0.02630704641342163,0.057893806108257354,0.028898529174413323,0.0281410813331604,0.03280448913574219
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.011911068111658096,0.22141130139393392,,,0.5891297459602356,0.91032475233078,1.0083682537078857,0.589271605014801,0.9101555347442627,1.0083428621292114,0.6178607940673828,0.8742320537567139,0.6180285811424255,0.8740400075912476,1.000000238418579,0.0001418590545654297,0.00016921758651733398,0.00034526484497390857,0.0001858870541354304,0.0001677870750427246,0.0001920461654663086
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.08198119699954987,0.4373516087800303,,,0.5591509342193604,0.9624216556549072,1.047928810119629,0.6499238014221191,0.8602257966995239,1.0529000759124756,0.533310055732727,0.9661168456077576,0.6042565703392029,0.8896568417549133,0.9999998807907104,0.09077286720275879,0.1021958589553833,0.20590463777443072,0.10618615900308397,0.07094651460647583,0.07646000385284424
