seed,update,parameter_id,method,t,model_residual,sigma_min_active_over_max,condition_active,tail_spectral_mass,error_norm,state_error_relative_l2,shape
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.05,0.00013552465532562508,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.1,0.0005419730656003319,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.2,0.0021473545268404504,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.4,0.008137278903876388,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.6,0.016613601766993114,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,0.8,0.025816753191502784,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,1.0,0.034173944240773246,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,1.25,0.041876475452337525,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,1.5,0.04578124740501466,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.04249038174748421,0.06734652072191238,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.05,0.00013266466386874232,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.1,0.0005350314113574672,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.2,0.002155578299800953,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.4,0.008439808776872004,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.6,0.017783295554233636,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,0.8,0.028489373642104243,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,1.0,0.03885775123368995,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,1.25,0.04947203387251864,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,1.5,0.05640283728615081,0.0005484689279382725,1823.2573425062742,2.167389234132335e-05,0.043971948325634,0.06969477981328964,"(1152, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.05,0.002122875975617222,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.1,0.00746104807883885,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.2,0.017973793733765286,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.4,0.003206994328671442,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.6,-0.03965584454291837,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,0.8,-0.07887243355984286,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,1.0,-0.10679049550041309,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,1.25,-0.1273203693291468,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,1.5,-0.1369150492225485,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.2003403902053833,0.2010619193315506,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.05,0.0003602021756037299,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.1,0.0014448149008606803,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.2,0.0056656347826381515,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.4,0.019839947302227934,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.6,0.035255369118444846,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.8,0.04581011840573401,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.0,0.04927187712613057,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.25,0.04477973464221219,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.5,0.03414777439691685,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10571117699146271,0.10609190165996552,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.05,0.00027967988069688143,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.1,0.0011170497807463375,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.2,0.0043630547690143295,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.4,0.015393758912814581,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.6,0.027936448786765933,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,0.8,0.03729973890927685,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,1.0,0.04128724477701984,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,1.25,0.03876778270010994,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,1.5,0.029954105817982746,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.0778227373957634,0.07810302078723907,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.05,0.00025057269445249997,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.1,0.0010031199225550846,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.2,0.003952443140288975,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.4,0.014408372767482858,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.6,0.027487997363322858,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,0.8,0.03914631386465128,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,1.0,0.046917247706186105,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,1.25,0.0501855356053551,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,1.5,0.04727641756560785,3.054855095692784e-06,327347.768936719,2.0707859510144293e-06,0.10041788965463638,0.10077954828739166,"(384, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.05,6.596023083982328e-05,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.1,0.0002644379993709256,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.2,0.001055763581073621,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.4,0.004105309846945238,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.6,0.00871232381663567,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,0.8,0.014218409756545092,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,1.0,0.01991011447799973,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,1.25,0.026336230474011124,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,1.5,0.03125272974152982,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.04968327656388283,0.18927662074565887,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.05,6.62079151408923e-05,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.1,0.0002684392320457807,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.2,0.0010960403712185762,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.4,0.00445768424009052,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.6,0.009907975158988003,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,0.8,0.016977292565210744,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,1.0,0.02501367682503519,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,1.25,0.03533301377974274,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,1.5,0.04495624927803854,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.05116745084524155,0.1949308216571808,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.05,3.9366634833726266e-05,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.1,0.00015809511497166806,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.2,0.0006349870041353345,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.4,0.0025220552080935654,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.6,0.005523774793711023,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,0.8,0.009383261678545751,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,1.0,0.013781342183667888,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,1.25,0.019555338499231967,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,1.5,0.025151296943206947,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.03831535205245018,0.14596864581108093,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.05,3.882457833692676e-05,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.1,0.00015748438720153413,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.2,0.0006452726523715757,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.4,0.0026683868839554314,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.6,0.0060960981941740044,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,0.8,0.01082786319936413,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,1.0,0.016655587909618186,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,1.25,0.025032126022633938,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,1.5,0.03399895211105519,0.018120400193623164,55.1864191361466,0.0035628279917634337,0.040598899126052856,0.1546681821346283,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.05,6.902818823739665e-05,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.1,0.00027698902131789715,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.2,0.0011073391328719762,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.4,0.004309101698530715,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.6,0.009133202625229542,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,0.8,0.014865469063886083,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,1.0,0.02073317538027586,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,1.25,0.027275814490289485,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,1.5,0.032284293083103544,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04968805983662605,0.191025048494339,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.05,6.784411822335912e-05,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.1,0.0002753468631417899,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.2,0.0011259630807940457,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.4,0.004584177435545622,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.6,0.0101724996868654,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,0.8,0.017365902935337463,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,1.0,0.025477796983523926,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,1.25,0.035869293725676266,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,1.5,0.04562367734158035,0.016984828282621087,58.87607359699963,0.003446992888611528,0.05074571818113327,0.19509120285511017,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.05,4.121130029866027e-05,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.1,0.00016540433620881867,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.2,0.0006633304537365659,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.4,0.002623926787269193,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.6,0.0057210562770213524,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.8,0.00968074038691813,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.0,0.01417774733382049,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.25,0.020056021948752223,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.5,0.02568352130644158,0.016984828282621087,58.87607359699963,0.003446992888611528,0.03830181434750557,0.14725078642368317,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.05,4.054136908870909e-05,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.1,0.00016468679837677858,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.2,0.0006764956649215614,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.4,0.0028074497160403,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.6,0.00642269982055077,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.8,0.011400730681042082,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.0,0.017498722970828884,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.25,0.02619959542799677,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.5,0.035458228510800605,0.016984828282621087,58.87607359699963,0.003446992888611528,0.04087070748209953,0.15712685883045197,"(1024, 384)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.05,5.4311977605303596e-05,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.1,0.00021872483178086988,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.2,0.0008826080498616218,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.4,0.0035244121774046233,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.6,0.007715538731346672,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.8,0.013023449306499124,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,1.0,0.018913440907147416,0.03272645365286868,30.556320296939468,0.005706863123032996,0.12306362390518188,0.20367836952209473,"(384, 1024)"
