seed,update,parameter_id,method,n_t,monotone_non_decreasing,monotone_step_fraction,minimum_step_change,t1_distortion
1,4096,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.002464337381089088,0.22118821699095126
1,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.001371570656195975,0.14259118262071035
1,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0013392017873503637,0.14457694185377856
1,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.02054289744596416,0.45532205015189275
1,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00361766286425369,0.2777061458331571
1,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0028185074289514,0.23308177084801796
1,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0025267878699689605,0.2235971003571997
1,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006680336017212962,0.07725274959813933
1,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006682536289716046,0.08196049170284958
1,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00039887309062980325,0.049186934476886934
1,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00039217285129622415,0.05126551996345041
1,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.000698802986576097,0.08044992316111554
1,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006844615934004095,0.0836481171189215
1,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.000417584345020261,0.05116689445414557
1,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00040930639317160455,0.053504893186901326
1,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0005496039441390543,0.06666922205389914
1,4096,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005852200479335989,0.07396248029892172
1,4096,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00037479171758980634,0.04690983078944433
1,4096,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003471438933146942,0.046474886700850315
1,4096,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.011804128251081236,0.41018352673962233
1,4096,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004387098003923562,0.29608760981136517
1,4096,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0025368370302564225,0.2137450626090015
1,4096,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0024190523760448945,0.21118427333698087
1,4096,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.013555741122374343,0.40082996916797053
1,4096,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005071123356712226,0.3088750259019216
1,4096,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003983619493393875,0.266998081383478
1,4096,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0030243157165109613,0.23830594749790013
1,4096,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006452050739900184,0.07577855267293554
1,4096,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006585484776076012,0.0809934183293467
1,4096,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00040095728484657034,0.049696764181056396
1,4096,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003888240532090581,0.051125707394276354
1,4096,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006518765932799209,0.07626471120149692
1,4096,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006682323375538646,0.08219168431285107
1,4096,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004049152207920015,0.049997666982783406
1,4096,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0003982450494335321,0.05227378720793485
1,4096,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0006057703317819962,0.07311636622023332
1,4096,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005825094042350987,0.07354732918480156
1,4096,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0003711360033350486,0.04644507128694786
1,4096,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003458152774450385,0.04624443416589019
1,4096,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.008815530901325475,0.3710887712042966
1,4096,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.003936345605483282,0.2816251101801909
1,4096,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.002340337673515158,0.2031738630085238
1,4096,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.002172315571699057,0.19842127244386043
1,4096,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01399509801622767,0.39910621432246196
1,4096,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004328251787888426,0.28918432237183556
1,4096,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003490238630738385,0.24992941712075978
1,4096,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0029878595427276222,0.23827971994149522
1,4096,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006203428411537537,0.0734715621969676
1,4096,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006546059490364353,0.08080462819592815
1,4096,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.000402766806496091,0.04978776473513513
1,4096,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00038611998290905003,0.050790236071401984
1,4096,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006385956028357453,0.07552720197427198
1,4096,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006807136980273576,0.0835450511218565
1,4096,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00042118481384634254,0.05195902000290409
1,4096,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004080167817672731,0.05342716729799912
1,4096,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0007863426679093344,0.09258065825357131
1,4096,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000557448988811382,0.07110890905124045
1,4096,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00035616770284596644,0.04499512385994309
1,4096,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003313299230129907,0.04456505695431712
1,4096,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.021840560992367086,0.453505946306076
1,4096,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.011412292667987045,0.38517619142510107
1,4096,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0065346580729452874,0.31689314748748243
1,4096,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.006260637399113311,0.3146582745497807
1,4096,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.011890535681519876,0.3684644826211041
1,4096,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008585820097719687,0.34631992999842687
1,4096,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.00476907445245367,0.27108063546440786
1,4096,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004645079647699557,0.2733723061870673
1,4096,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007993387557746479,0.09048598045048195
1,4096,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007105494832089221,0.08557601306091656
1,4096,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004568954673930259,0.05533743186004059
1,4096,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00043063538407051016,0.05541901374816738
1,4096,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008041464862251768,0.09142900678490884
1,4096,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007225570974195294,0.08735853656231074
1,4096,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004682311934939287,0.05662897768154729
1,4096,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00043694504026248193,0.05658636305527909
1,4096,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0015647208242062227,0.14286094829149865
1,4096,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007140516561914279,0.0855581387798271
1,4096,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00053163712511195,0.06308540291063869
1,4096,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0004458948512860994,0.05761389818042917
