seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_residual_norm,exact_residual_norm,approx_block_absmax_mean,exact_block_absmax_mean,direct_block_absmax_mean,approx_to_exact_block_absmax,approx_to_direct_block_absmax
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.2730291783809662,0.2730292081832886,0.0011306388769298792,0.0011306388769298792,0.0013477398315444589,1.0,0.8389148116111755
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.23718132078647614,0.23718129098415375,0.0009768345626071095,0.0009768345626071095,0.0013477398315444589,1.0,0.7247946262359619
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.20303216576576233,0.20303212106227875,0.0008541264105588198,0.0008541261195205152,0.0013477398315444589,1.0000003576278687,0.6337472200393677
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.16853606700897217,0.16853594779968262,0.0006951162940822542,0.0006951104733161628,0.0013477398315444589,1.0000083446502686,0.5157644748687744
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.1314094513654709,0.1313798725605011,0.0005555977113544941,0.0005563689628615975,0.0013477398315444589,0.9986137747764587,0.41224405169487
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,1.1194984912872314,0.9218074083328247,0.012572767212986946,0.009679696522653103,0.012766150757670403,1.2988803386688232,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,1.115736484527588,0.7735586166381836,0.012572767212986946,0.0077838352881371975,0.012766150757670403,1.6152406930923462,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,1.1114826202392578,0.6650431156158447,0.012572767212986946,0.006592662073671818,0.012766150757670403,1.9070850610733032,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,1.1086784601211548,0.5514970421791077,0.012572767212986946,0.005404511000961065,0.012766150757670403,2.3263468742370605,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,1.1062544584274292,0.43293264508247375,0.012572767212986946,0.004281217698007822,0.012766150757670403,2.9367268085479736,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.921807050704956,0.9218074083328247,0.00967965554445982,0.009679696522653103,0.012766150757670403,0.999995768070221,0.7582281827926636
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.7735589146614075,0.7735586166381836,0.007784050423651934,0.0077838352881371975,0.012766150757670403,1.0000276565551758,0.6097413897514343
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.6650592684745789,0.6650431156158447,0.00659533916041255,0.006592662073671818,0.012766150757670403,1.00040602684021,0.5166270732879639
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.5519914031028748,0.5514970421791077,0.0054101487621665,0.005404511000961065,0.012766150757670403,1.0010432004928589,0.42378857731819153
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.44562050700187683,0.43293264508247375,0.004351218696683645,0.004281217698007822,0.012766150757670403,1.0163507461547852,0.34084030985832214
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.9218074083328247,0.9218074083328247,0.009679697453975677,0.009679696522653103,0.012766150757670403,1.0000001192092896,0.7582314610481262
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.7735586166381836,0.7735586166381836,0.007783835753798485,0.0077838352881371975,0.012766150757670403,1.0000001192092896,0.6097245812416077
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.665043294429779,0.6650431156158447,0.006592663004994392,0.006592662073671818,0.012766150757670403,1.0000001192092896,0.5164174437522888
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.5514999032020569,0.5514970421791077,0.0054046642035245895,0.005404511000961065,0.012766150757670403,1.000028371810913,0.4233589470386505
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.43699657917022705,0.43293264508247375,0.004215399734675884,0.004281217698007822,0.012766150757670403,0.9846263527870178,0.33020129799842834
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,1.115651249885559,0.9218074083328247,0.012572767212986946,0.009679696522653103,0.012766150757670403,1.2988803386688232,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,1.1096011400222778,0.7735586166381836,0.012572767212986946,0.0077838352881371975,0.012766150757670403,1.6152406930923462,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,1.1033109426498413,0.6650431156158447,0.012572767212986946,0.006592662073671818,0.012766150757670403,1.9070850610733032,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,1.0989826917648315,0.5514970421791077,0.012572767212986946,0.005404511000961065,0.012766150757670403,2.3263468742370605,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,1.0950376987457275,0.43293264508247375,0.012572767212986946,0.004281217698007822,0.012766150757670403,2.9367268085479736,0.9848518371582031
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.9218071699142456,0.9218074083328247,0.009679683484137058,0.009679696522653103,0.012766150757670403,0.9999986290931702,0.7582303881645203
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.7735589146614075,0.7735586166381836,0.007783788722008467,0.0077838352881371975,0.012766150757670403,0.9999940395355225,0.6097208857536316
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.6650450229644775,0.6650431156158447,0.006593866273760796,0.006592662073671818,0.012766150757670403,1.0001826286315918,0.5165116786956787
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.5515667200088501,0.5514970421791077,0.005400700028985739,0.005404511000961065,0.012766150757670403,0.9992948770523071,0.4230484366416931
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.4341685175895691,0.43293264508247375,0.0042782919481396675,0.004281217698007822,0.012766150757670403,0.9993166327476501,0.3351278007030487
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.9218074083328247,0.9218074083328247,0.009679696522653103,0.009679696522653103,0.012766150757670403,1.0,0.7582314014434814
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.7735586166381836,0.7735586166381836,0.007783835753798485,0.0077838352881371975,0.012766150757670403,1.0000001192092896,0.6097245812416077
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.6650431156158447,0.6650431156158447,0.0065926662646234035,0.006592662073671818,0.012766150757670403,1.0000005960464478,0.5164176821708679
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.5514968633651733,0.5514970421791077,0.005404466297477484,0.005404511000961065,0.012766150757670403,0.9999917149543762,0.4233434498310089
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.4329686760902405,0.43293264508247375,0.00428055040538311,0.004281217698007822,0.012766150757670403,0.9998441338539124,0.33530470728874207
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,1.121425747871399,0.9218074083328247,0.012509883381426334,0.009679696522653103,0.012766150757670403,1.2923837900161743,0.9799260497093201
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,1.1166106462478638,0.7735586166381836,0.012376558966934681,0.0077838352881371975,0.012766150757670403,1.5900335311889648,0.969482421875
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,1.1123815774917603,0.6650431156158447,0.012386687099933624,0.006592662073671818,0.012766150757670403,1.8788597583770752,0.9702758193016052
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,1.109298825263977,0.5514970421791077,0.012383605353534222,0.005404511000961065,0.012766150757670403,2.2913460731506348,0.9700344204902649
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,1.1070809364318848,0.43293264508247375,0.012369963340461254,0.004281217698007822,0.012766150757670403,2.8893563747406006,0.9689657688140869
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.9218074679374695,0.9218074083328247,0.009679686278104782,0.009679696522653103,0.012766150757670403,0.999998927116394,0.7582306265830994
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.7735590934753418,0.7735586166381836,0.007783752400428057,0.0077838352881371975,0.012766150757670403,0.9999893307685852,0.6097180247306824
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.6650482416152954,0.6650431156158447,0.006591997109353542,0.006592662073671818,0.012766150757670403,0.99989914894104,0.5163652896881104
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.5522689819335938,0.5514970421791077,0.00542700057849288,0.005404511000961065,0.012766150757670403,1.0041612386703491,0.4251086115837097
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.44659289717674255,0.43293264508247375,0.0043744295835494995,0.004281217698007822,0.012766150757670403,1.0217722654342651,0.34265846014022827
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.9218073487281799,0.9218074083328247,0.009679697453975677,0.009679696522653103,0.012766150757670403,1.0000001192092896,0.7582314610481262
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.7735586762428284,0.7735586166381836,0.007783835753798485,0.0077838352881371975,0.012766150757670403,1.0000001192092896,0.6097245812416077
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.6650431156158447,0.6650431156158447,0.006592657417058945,0.006592662073671818,0.012766150757670403,0.9999992847442627,0.5164170265197754
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.5515152215957642,0.5514970421791077,0.005407996475696564,0.005404511000961065,0.012766150757670403,1.0006449222564697,0.42361998558044434
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.43846654891967773,0.43293264508247375,0.004278035834431648,0.004281217698007822,0.012766150757670403,0.9992567896842957,0.3351077437400818
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,1.1263245344161987,0.9218074083328247,0.012701066210865974,0.009679696522653103,0.012766150757670403,1.3121347427368164,0.9949017763137817
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,1.1210578680038452,0.7735586166381836,0.012562532909214497,0.0077838352881371975,0.012766150757670403,1.613925814628601,0.9840501546859741
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,1.115120530128479,0.6650431156158447,0.012507881037890911,0.006592662073671818,0.012766150757670403,1.8972429037094116,0.9797691702842712
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,1.1107308864593506,0.5514970421791077,0.012514793314039707,0.005404511000961065,0.012766150757670403,2.315619945526123,0.9803106188774109
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,1.1073306798934937,0.43293264508247375,0.012467513792216778,0.004281217698007822,0.012766150757670403,2.912142038345337,0.9766071438789368
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.9218074679374695,0.9218074083328247,0.009679693728685379,0.009679696522653103,0.012766150757670403,0.9999997019767761,0.7582312226295471
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.7735588550567627,0.7735586166381836,0.007783825974911451,0.0077838352881371975,0.012766150757670403,0.9999988079071045,0.6097238063812256
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.6650445461273193,0.6650431156158447,0.006592395715415478,0.006592662073671818,0.012766150757670403,0.9999595880508423,0.5163965225219727
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.5515503883361816,0.5514970421791077,0.005408828612416983,0.005404511000961065,0.012766150757670403,1.0007989406585693,0.4236851632595062
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.4344431757926941,0.43293264508247375,0.004300462082028389,0.004281217698007822,0.012766150757670403,1.0044950246810913,0.3368644416332245
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.9218074679374695,0.9218074083328247,0.009679697453975677,0.009679696522653103,0.012766150757670403,1.0000001192092896,0.7582314610481262
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.7735586166381836,0.7735586166381836,0.007783835753798485,0.0077838352881371975,0.012766150757670403,1.0000001192092896,0.6097245812416077
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.6650431156158447,0.6650431156158447,0.0065926602110266685,0.006592662073671818,0.012766150757670403,0.9999997019767761,0.5164172053337097
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.5514971613883972,0.5514970421791077,0.00540460180491209,0.005404511000961065,0.012766150757670403,1.0000168085098267,0.42335405945777893
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.4329652488231659,0.43293264508247375,0.00428116787225008,0.004281217698007822,0.012766150757670403,0.9999883770942688,0.3353530764579773
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.29031437635421753,0.24902941286563873,0.002030483679845929,0.0018169853137806058,0.002032747957855463,1.1175013780593872,0.9988861083984375
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.2890235483646393,0.22737285494804382,0.0020277423318475485,0.0016434307908639312,0.002032747957855463,1.2338471412658691,0.9975374937057495
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.2880786955356598,0.20357218384742737,0.0020277423318475485,0.001476771547459066,0.002032747957855463,1.373091459274292,0.9975374937057495
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.28709957003593445,0.18412695825099945,0.0020277423318475485,0.0012943907640874386,0.002032747957855463,1.566561222076416,0.9975374937057495
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.2860705256462097,0.16351105272769928,0.0020277423318475485,0.001129457727074623,0.002032747957855463,1.7953238487243652,0.9975374937057495
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.2490295171737671,0.24902941286563873,0.0018170197727158666,0.0018169853137806058,0.002032747957855463,1.0000189542770386,0.8938736319541931
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.2273733913898468,0.22737285494804382,0.0016434871358796954,0.0016434307908639312,0.002032747957855463,1.0000343322753906,0.808505117893219
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.20358677208423615,0.20357218384742737,0.0014775377931073308,0.001476771547459066,0.002032747957855463,1.0005189180374146,0.7268671989440918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.18449334800243378,0.18412695825099945,0.0012965963687747717,0.0012943907640874386,0.002032747957855463,1.0017039775848389,0.6378539800643921
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.16669683158397675,0.16351105272769928,0.0011562338331714272,0.001129457727074623,0.002032747957855463,1.0237070322036743,0.5688033699989319
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.24902941286563873,0.24902941286563873,0.0018169853137806058,0.0018169853137806058,0.002032747957855463,1.0,0.8938566446304321
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.2273728847503662,0.22737285494804382,0.0016434312565252185,0.0016434307908639312,0.002032747957855463,1.000000238418579,0.8084776401519775
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.20357219874858856,0.20357218384742737,0.0014767864486202598,0.001476771547459066,0.002032747957855463,1.0000101327896118,0.7264975905418396
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.18414494395256042,0.18412695825099945,0.0012932117097079754,0.0012943907640874386,0.002032747957855463,0.9990891218185425,0.6361889243125916
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.16458238661289215,0.16351105272769928,0.001139570027589798,0.001129457727074623,0.002032747957855463,1.0089532136917114,0.5606056451797485
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.28960728645324707,0.24902941286563873,0.002027295297011733,0.0018169853137806058,0.002032747957855463,1.1157466173171997,0.9973176121711731
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.28814563155174255,0.22737285494804382,0.002024104120209813,0.0016434307908639312,0.002032747957855463,1.2316333055496216,0.9957476854324341
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.2866276502609253,0.20357218384742737,0.002020185347646475,0.001476771547459066,0.002032747957855463,1.3679741621017456,0.9938198924064636
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.28524795174598694,0.18412695825099945,0.002020185347646475,0.0012943907640874386,0.002032747957855463,1.5607229471206665,0.9938198924064636
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.2838408350944519,0.16351105272769928,0.002020185347646475,0.001129457727074623,0.002032747957855463,1.7886329889297485,0.9938198924064636
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.2490292340517044,0.24902941286563873,0.0018169954419136047,0.0018169853137806058,0.002032747957855463,1.0000056028366089,0.8938616514205933
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.22737330198287964,0.22737285494804382,0.0016434391727671027,0.0016434307908639312,0.002032747957855463,1.0000051259994507,0.8084815144538879
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.2035742849111557,0.20357218384742737,0.0014767030952498317,0.001476771547459066,0.002032747957855463,0.9999536275863647,0.7264565825462341
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.1842091679573059,0.18412695825099945,0.0012952699325978756,0.0012943907640874386,0.002032747957855463,1.0006792545318604,0.6372014284133911
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.16444337368011475,0.16351105272769928,0.0011350353015586734,0.001129457727074623,0.002032747957855463,1.0049382448196411,0.55837482213974
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.24902939796447754,0.24902941286563873,0.0018169853137806058,0.0018169853137806058,0.002032747957855463,1.0,0.8938566446304321
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.22737285494804382,0.22737285494804382,0.001643430907279253,0.0016434307908639312,0.002032747957855463,1.0000001192092896,0.8084774613380432
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.20357221364974976,0.20357218384742737,0.001476768753491342,0.001476771547459066,0.002032747957855463,0.9999980926513672,0.7264888882637024
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.18412743508815765,0.18412695825099945,0.0012943134643137455,0.0012943907640874386,0.002032747957855463,0.9999402761459351,0.6367309093475342
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.16356055438518524,0.16351105272769928,0.0011304692598059773,0.001129457727074623,0.002032747957855463,1.000895619392395,0.5561286211013794
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.2906675338745117,0.24902941286563873,0.0020416206680238247,0.0018169853137806058,0.002032747957855463,1.1236307621002197,1.0043648481369019
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.28971153497695923,0.22737285494804382,0.0020381296053528786,0.0016434307908639312,0.002032747957855463,1.2401676177978516,1.0026475191116333
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.28859153389930725,0.20357218384742737,0.002032655756920576,0.001476771547459066,0.002032747957855463,1.3764185905456543,0.9999546408653259
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.28749674558639526,0.18412695825099945,0.002029888331890106,0.0012943907640874386,0.002032747957855463,1.5682190656661987,0.9985932111740112
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.2863074839115143,0.16351105272769928,0.002017869846895337,0.001129457727074623,0.002032747957855463,1.7865828275680542,0.9926807880401611
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.2490295171737671,0.24902941286563873,0.0018169820541515946,0.0018169853137806058,0.002032747957855463,0.9999982118606567,0.8938550353050232
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.22737343609333038,0.22737285494804382,0.0016434966819360852,0.0016434307908639312,0.002032747957855463,1.000040054321289,0.8085098266601562
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.2035849690437317,0.20357218384742737,0.001476174802519381,0.001476771547459066,0.002032747957855463,0.9995959401130676,0.7261966466903687
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.18438121676445007,0.18412695825099945,0.0012964982306584716,0.0012943907640874386,0.002032747957855463,1.0016281604766846,0.637805700302124
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.1668536216020584,0.16351105272769928,0.0011507247108966112,0.001129457727074623,0.002032747957855463,1.018829345703125,0.5660931468009949
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.24902941286563873,0.24902941286563873,0.0018169853137806058,0.0018169853137806058,0.002032747957855463,1.0,0.8938566446304321
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.22737285494804382,0.22737285494804382,0.001643430907279253,0.0016434307908639312,0.002032747957855463,1.0000001192092896,0.8084774613380432
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.20357224345207214,0.20357218384742737,0.0014767484972253442,0.001476771547459066,0.002032747957855463,0.9999843835830688,0.7264788746833801
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.18413622677326202,0.18412695825099945,0.0012939440784975886,0.0012943907640874386,0.002032747957855463,0.9996548891067505,0.636549174785614
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,0.16462016105651855,0.16351105272769928,0.0011367712868377566,0.001129457727074623,0.002032747957855463,1.0064753293991089,0.5592288374900818
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.28961828351020813,0.24902941286563873,0.002030015690252185,0.0018169853137806058,0.002032747957855463,1.1172438859939575,0.9986558556556702
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.28802022337913513,0.22737285494804382,0.0020241360180079937,0.0016434307908639312,0.002032747957855463,1.2316527366638184,0.9957634210586548
