seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_error,exact_error,relative_excess_error,spectral_gap_at_k,condition_proxy,m_multiplies,mt_multiplies
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.4184988737106323,0.41849884390830994,7.121243328356286e-08,0.4888826608657837,1.2897207736968994,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.3938013017177582,0.39380139112472534,-2.270356844746857e-07,0.017905160784721375,35.21454620361328,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.35546383261680603,0.35546377301216125,1.6768134969424864e-07,0.024176180362701416,26.080303192138672,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.31075313687324524,0.31071361899375916,0.00012718424841295928,0.007733345031738281,81.53291320800781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.2533112168312073,0.25168412923812866,0.006464800331741571,0.0013071969151496887,482.3467102050781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.7469354271888733,0.41849884390830994,0.7847968935966492,0.4888826608657837,1.2897207736968994,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.7452632784843445,0.39380139112472534,0.8924851417541504,0.017905160784721375,35.21454620361328,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.7439936995506287,0.35546377301216125,1.0930225849151611,0.024176180362701416,26.080303192138672,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.7427822947502136,0.31071361899375916,1.3905688524246216,0.007733345031738281,81.53291320800781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.741748571395874,0.25168412923812866,1.9471408128738403,0.0013071969151496887,482.3467102050781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.41849884390830994,0.41849884390830994,0.0,0.4888826608657837,1.2897207736968994,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.3938026428222656,0.39380139112472534,3.1784995826455997e-06,0.017905160784721375,35.21454620361328,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.35547325015068054,0.35546377301216125,2.6661335141398013e-05,0.024176180362701416,26.080303192138672,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.31104663014411926,0.31071361899375916,0.0010717622935771942,0.007733345031738281,81.53291320800781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.2543121576309204,0.25168412923812866,0.010441772639751434,0.0013071969151496887,482.3467102050781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.41849884390830994,0.41849884390830994,0.0,0.4888826608657837,1.2897207736968994,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.3938013017177582,0.39380139112472534,-2.270356844746857e-07,0.017905160784721375,35.21454620361328,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.35546374320983887,0.35546377301216125,-8.384067484712432e-08,0.024176180362701416,26.080303192138672,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.3107149004936218,0.31071361899375916,4.124376118852524e-06,0.007733345031738281,81.53291320800781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.2518225908279419,0.25168412923812866,0.0005501403356902301,0.0013071969151496887,482.3467102050781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.7365634441375732,0.41849884390830994,0.7600131034851074,0.4888826608657837,1.2897207736968994,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.7356067895889282,0.39380139112472534,0.8679639101028442,0.017905160784721375,35.21454620361328,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.7343134880065918,0.35546377301216125,1.0657899379730225,0.024176180362701416,26.080303192138672,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.7329046726226807,0.31071361899375916,1.358778715133667,0.007733345031738281,81.53291320800781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.7316020131111145,0.25168412923812866,1.906826138496399,0.0013071969151496887,482.3467102050781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.41849881410598755,0.41849884390830994,-7.121243328356286e-08,0.4888826608657837,1.2897207736968994,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.39380818605422974,0.39380139112472534,1.7254711565328762e-05,0.017905160784721375,35.21454620361328,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.3556213080883026,0.35546377301216125,0.00044318180880509317,0.024176180362701416,26.080303192138672,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.31195342540740967,0.31071361899375916,0.003990190103650093,0.007733345031738281,81.53291320800781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.2621017396450043,0.25168412923812866,0.041391607373952866,0.0013071969151496887,482.3467102050781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.41849884390830994,0.41849884390830994,0.0,0.4888826608657837,1.2897207736968994,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.3938015103340149,0.39380139112472534,3.0271425544015074e-07,0.017905160784721375,35.21454620361328,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.35546401143074036,0.35546377301216125,6.707253987769946e-07,0.024176180362701416,26.080303192138672,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.3107447028160095,0.31071361899375916,0.0001000401025521569,0.007733345031738281,81.53291320800781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.25463196635246277,0.25168412923812866,0.011712447740137577,0.0013071969151496887,482.3467102050781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,0.7419846653938293,0.41849884390830994,0.7729670405387878,0.4888826608657837,1.2897207736968994,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,0.7407711148262024,0.39380139112472534,0.8810779452323914,0.017905160784721375,35.21454620361328,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,0.7390322685241699,0.35546377301216125,1.079064965248108,0.024176180362701416,26.080303192138672,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,0.7371013760566711,0.31071361899375916,1.3722853660583496,0.007733345031738281,81.53291320800781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,0.7354041337966919,0.25168412923812866,1.9219329357147217,0.0013071969151496887,482.3467102050781,1,0
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.41849884390830994,0.41849884390830994,0.0,0.4888826608657837,1.2897207736968994,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.39380407333374023,0.39380139112472534,6.811070306866895e-06,0.017905160784721375,35.21454620361328,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.35547634959220886,0.35546377301216125,3.5380762710701674e-05,0.024176180362701416,26.080303192138672,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.3109268844127655,0.31071361899375916,0.0006863729213364422,0.007733345031738281,81.53291320800781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.2532458007335663,0.25168412923812866,0.006204886827617884,0.0013071969151496887,482.3467102050781,3,2
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.4184988737106323,0.41849884390830994,7.121243328356286e-08,0.4888826608657837,1.2897207736968994,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.39380139112472534,0.39380139112472534,0.0,0.017905160784721375,35.21454620361328,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.35546377301216125,0.35546377301216125,0.0,0.024176180362701416,26.080303192138672,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.3107142746448517,0.31071361899375916,2.110145942424424e-06,0.007733345031738281,81.53291320800781,5,4
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.25174200534820557,0.25168412923812866,0.00022995534527581185,0.0013071969151496887,482.3467102050781,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.19802910089492798,0.1658353954553604,0.19413048028945923,0.06581418216228485,1.6689770221710205,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.19767317175865173,0.15988396108150482,0.23635397851467133,0.0015708394348621368,69.92589569091797,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.1971587985754013,0.1499706655740738,0.3146490752696991,0.004375331103801727,25.10492515563965,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.19650143384933472,0.1383720189332962,0.42009514570236206,0.00150299072265625,73.08252716064453,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.19569379091262817,0.12293070554733276,0.5919032692909241,0.0003146175295114517,349.12982177734375,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.165835440158844,0.1658353954553604,2.695653904538631e-07,0.06581418216228485,1.6689770221710205,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.15991389751434326,0.15988396108150482,0.00018723850371316075,0.0015708394348621368,69.92589569091797,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.15007860958576202,0.1499706655740738,0.0007197675295174122,0.004375331103801727,25.10492515563965,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.1390722095966339,0.1383720189332962,0.005060204304754734,0.00150299072265625,73.08252716064453,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.12633825838565826,0.12293070554733276,0.027719298377633095,0.0003146175295114517,349.12982177734375,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.16583538055419922,0.1658353954553604,-8.98551277828119e-08,0.06581418216228485,1.6689770221710205,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.15988412499427795,0.15988396108150482,1.0251983439957257e-06,0.0015708394348621368,69.92589569091797,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.14997124671936035,0.1499706655740738,3.8750595194869675e-06,0.004375331103801727,25.10492515563965,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.13842439651489258,0.1383720189332962,0.0003785272710956633,0.00150299072265625,73.08252716064453,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.12380374222993851,0.12293070554733276,0.007101860363036394,0.0003146175295114517,349.12982177734375,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.19731059670448303,0.1658353954553604,0.18979784846305847,0.06581418216228485,1.6689770221710205,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.1968144327402115,0.15988396108150482,0.2309829592704773,0.0015708394348621368,69.92589569091797,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.19605928659439087,0.1499706655740738,0.3073175847530365,0.004375331103801727,25.10492515563965,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.19517910480499268,0.1383720189332962,0.41053882241249084,0.00150299072265625,73.08252716064453,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.1940424144268036,0.12293070554733276,0.5784698724746704,0.0003146175295114517,349.12982177734375,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.16583529114723206,0.1658353954553604,-6.289859015851107e-07,0.06581418216228485,1.6689770221710205,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.15988785028457642,0.15988396108150482,2.432516157568898e-05,0.0015708394348621368,69.92589569091797,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.15002480149269104,0.1499706655740738,0.00036097673000767827,0.004375331103801727,25.10492515563965,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.13862010836601257,0.1383720189332962,0.0017929162131622434,0.00150299072265625,73.08252716064453,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.12398767471313477,0.12293070554733276,0.008598089218139648,0.0003146175295114517,349.12982177734375,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.1658353954553604,0.1658353954553604,0.0,0.06581418216228485,1.6689770221710205,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.1598839908838272,0.15988396108150482,1.8639970278400142e-07,0.0015708394348621368,69.92589569091797,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.14997106790542603,0.1499706655740738,2.6827335659618257e-06,0.004375331103801727,25.10492515563965,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.13837528228759766,0.1383720189332962,2.3583917936775833e-05,0.00150299072265625,73.08252716064453,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.1230154037475586,0.12293070554733276,0.0006889913929626346,0.0003146175295114517,349.12982177734375,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.1975458562374115,0.1658353954553604,0.19121648371219635,0.06581418216228485,1.6689770221710205,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.19708457589149475,0.15988396108150482,0.2326725870370865,0.0015708394348621368,69.92589569091797,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.19646726548671722,0.1499706655740738,0.3100379705429077,0.004375331103801727,25.10492515563965,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.19567996263504028,0.1383720189332962,0.4141584634780884,0.00150299072265625,73.08252716064453,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.1947600096464157,0.12293070554733276,0.5843072533607483,0.0003146175295114517,349.12982177734375,1,0
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.16583549976348877,0.1658353954553604,6.289859015851107e-07,0.06581418216228485,1.6689770221710205,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.15988905727863312,0.15988396108150482,3.1874347769189626e-05,0.0015708394348621368,69.92589569091797,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.1500195413827896,0.1499706655740738,0.00032590245245955884,0.004375331103801727,25.10492515563965,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.1390099823474884,0.1383720189332962,0.004610494244843721,0.00150299072265625,73.08252716064453,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.1258796751499176,0.12293070554733276,0.02398887649178505,0.0003146175295114517,349.12982177734375,3,2
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.16583538055419922,0.1658353954553604,-8.98551277828119e-08,0.06581418216228485,1.6689770221710205,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.15988393127918243,0.15988396108150482,-1.8639970278400142e-07,0.0015708394348621368,69.92589569091797,5,4
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.14997096359729767,0.1499706655740738,1.9872102257068036e-06,0.004375331103801727,25.10492515563965,5,4
