seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,method,fraction_of_exact_gain,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,approximate_bf16,0.9960813551918167,0.1280244141817093,0.991814374923706,1.0009174346923828,0.7606128454208374,0.7123348712921143,1.00550377368927,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,approximate_bf16,1.0049151704449657,0.11057289689779282,0.9938886761665344,1.0000826120376587,0.7104762196540833,0.7500249147415161,1.0094621181488037,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,approximate_bf16,0.9961087848411793,0.09002773463726044,0.9959527850151062,1.0008333921432495,0.6416808366775513,0.7969236969947815,1.0133416652679443,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,approximate_bf16,0.9770052193491432,0.07217152416706085,0.9973984360694885,1.0004469156265259,0.557064414024353,0.8474205136299133,1.016048550605774,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,approximate_bf16,1.0000011002782603,0.1479189246892929,0.9890833497047424,1.001800537109375,0.8020294904708862,0.6784349679946899,1.0001819133758545,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,approximate_bf16,0.999960227069726,0.1280222088098526,0.9918151497840881,1.000942349433899,0.760086715221405,0.7126778364181519,1.0053141117095947,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,approximate_bf16,0.9997466210584572,0.11058872193098068,0.9938876032829285,1.0001294612884521,0.7114558815956116,0.7493780851364136,1.0096309185028076,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,approximate_bf16,1.0001372035037441,0.08970150351524353,0.9959813356399536,1.0007667541503906,0.6403932571411133,0.7976219654083252,1.0127885341644287,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,approximate_bf16,0.9988705893159524,0.070743627846241,0.9975008964538574,1.0006166696548462,0.547762393951416,0.8524147868156433,1.0156570672988892,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,approximate_bf16,0.08423510305756325,0.17617031931877136,0.9845446944236755,1.0035293102264404,0.8608807325363159,0.6288257837295532,0.9983288049697876,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,approximate_bf16,0.03765350497262746,0.174940288066864,0.984752357006073,1.003119707107544,0.8624534010887146,0.6275918483734131,0.9986620545387268,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,approximate_bf16,0.05174979115288371,0.17343994975090027,0.98502516746521,1.0037832260131836,0.858222484588623,0.6307389140129089,0.9973073601722717,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,approximate_bf16,0.03377716431649788,0.1726297289133072,0.9851582646369934,1.0034536123275757,0.8595036268234253,0.6301173567771912,0.998612105846405,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,approximate_bf16,0.051731863081396635,0.1715211123228073,0.9853475093841553,1.0034092664718628,0.852595865726471,0.6360786557197571,0.9987215399742126,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,approximate_bf16,1.00130162918202,0.14791682362556458,0.9890835285186768,1.001819372177124,0.8019630312919617,0.6785054206848145,1.0002341270446777,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,approximate_bf16,1.0000289870508776,0.1280173510313034,0.9918162226676941,1.0009591579437256,0.7601416707038879,0.712683916091919,1.005476951599121,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,approximate_bf16,0.9997023273713078,0.1105942502617836,0.9938867092132568,1.0001088380813599,0.7114144563674927,0.7493725419044495,1.0094966888427734,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,approximate_bf16,1.0008012134429174,0.08973846584558487,0.9959779977798462,1.000651478767395,0.6404672861099243,0.7977370619773865,1.0135531425476074,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,approximate_bf16,1.0047780752368096,0.06989132612943649,0.9975599050521851,1.0003814697265625,0.5449907779693604,0.8537641167640686,1.0147645473480225,,,
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,approximate_bf16,1.0,0.1479189246892929,0.9890832901000977,1.001800537109375,0.8020293712615967,0.6784349083900452,1.0001826286315918,0.7622770071029663,0.709468424320221,1.0000008344650269
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,approximate_bf16,1.000081568212935,0.1280222237110138,0.9918152093887329,1.0009416341781616,0.7600725293159485,0.7126885652542114,1.0053132772445679,0.716480553150177,0.7433307766914368,0.9999998211860657
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,approximate_bf16,0.999829969394491,0.11058834940195084,0.9938877820968628,1.0001293420791626,0.7114207148551941,0.7493885159492493,1.0095765590667725,0.6657834053039551,0.7783689498901367,0.9999997019767761
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,approximate_bf16,0.9997589482302639,0.08968346565961838,0.9959825277328491,1.0006197690963745,0.6407037973403931,0.7975564002990723,1.0134104490280151,0.5981470942497253,0.8211120963096619,1.0000009536743164
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,approximate_bf16,1.0023157094293527,0.06968650221824646,0.9975746870040894,1.0003305673599243,0.5460294485092163,0.853201687335968,1.0147384405136108,0.5129313468933105,0.8684530258178711,1.0000005960464478
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,approximate_bf16,0.04214027320339075,0.18729078769683838,0.9824954867362976,1.0014045238494873,0.9375452995300293,0.5803683400154114,1.044930100440979,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,approximate_bf16,0.03973668730828698,0.18666240572929382,0.9826120734214783,1.0013536214828491,0.9360213875770569,0.5819439888000488,1.0454021692276,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,approximate_bf16,0.031010564427512332,0.18588396906852722,0.9827545881271362,1.0012362003326416,0.9351569414138794,0.58247971534729,1.044864296913147,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,approximate_bf16,0.038218580340034454,0.18515248596668243,0.982893168926239,1.0013982057571411,0.9318380951881409,0.5853192806243896,1.0445784330368042,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,approximate_bf16,0.03604695202065912,0.18428216874599457,0.9830551743507385,1.0014866590499878,0.9301239848136902,0.5870396494865417,1.0450176000595093,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,approximate_bf16,0.9979072404297824,0.15060876309871674,0.9886785745620728,1.0015000104904175,0.8774652481079102,0.6331236958503723,1.0463908910751343,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,approximate_bf16,0.9971062071159259,0.12407177686691284,0.9923171401023865,1.0015016794204712,0.8264674544334412,0.675946056842804,1.0500417947769165,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,approximate_bf16,0.9918652825136689,0.10572079569101334,0.9944158792495728,1.0004197359085083,0.7677491307258606,0.7199710607528687,1.0482912063598633,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,approximate_bf16,0.9966698398874795,0.08730750530958176,0.9961922764778137,1.0005134344100952,0.6994916796684265,0.7678117752075195,1.048561930656433,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,approximate_bf16,0.9757435892782347,0.07033427804708481,0.9975294470787048,1.0005035400390625,0.6119555234909058,0.8215879797935486,1.0440603494644165,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,approximate_bf16,1.0000010798552994,0.15060921013355255,0.9886782765388489,1.001482367515564,0.8773890733718872,0.6332392692565918,1.0465205907821655,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,approximate_bf16,1.0001135177825302,0.12406974285840988,0.9923175573348999,1.0014846324920654,0.826052725315094,0.6762413382530212,1.0499563217163086,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,approximate_bf16,0.9995176402862834,0.10567906498908997,0.9944207072257996,1.0005922317504883,0.766416609287262,0.7210660576820374,1.0486749410629272,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,approximate_bf16,1.0025228201115626,0.08722321689128876,0.9962003827095032,1.000710368156433,0.6978176832199097,0.768926203250885,1.0485591888427734,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,approximate_bf16,1.0022547553559396,0.06831081956624985,0.9976674318313599,0.9999550580978394,0.5993835926055908,0.8282051682472229,1.0407617092132568,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,approximate_bf16,0.03780897359753793,0.18694069981575012,0.9825561046600342,1.0011459589004517,0.9380362033843994,0.5801292657852173,1.045378565788269,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,approximate_bf16,0.038725347063926295,0.18611803650856018,0.9827108979225159,1.0012245178222656,0.9362523555755615,0.581844687461853,1.0456427335739136,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,approximate_bf16,0.033886811252394095,0.18503253161907196,0.9829112887382507,1.0011792182922363,0.9352502822875977,0.5828912854194641,1.0459822416305542,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,approximate_bf16,0.03604355190782988,0.1840806007385254,0.9830867648124695,1.0011863708496094,0.9327237606048584,0.5849051475524902,1.0454332828521729,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,approximate_bf16,0.04487326135246158,0.18275071680545807,0.9833311438560486,1.0012339353561401,0.9278521537780762,0.589242696762085,1.045439600944519,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,approximate_bf16,1.0005107715566115,0.15060822665691376,0.988678514957428,1.0015040636062622,0.8772714138031006,0.6332674026489258,1.0463424921035767,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,approximate_bf16,1.0000758808706753,0.1240701898932457,0.9923180341720581,1.00153648853302,0.8261374831199646,0.6762376427650452,1.0501353740692139,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,approximate_bf16,0.997930601849962,0.10569728910923004,0.9944198727607727,1.0006753206253052,0.766843855381012,0.7208389639854431,1.048949122428894,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,approximate_bf16,0.9999048346799957,0.08718396723270416,0.9962028861045837,1.0006357431411743,0.6987006664276123,0.7684277296066284,1.0488922595977783,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,approximate_bf16,0.990610360030127,0.06897653639316559,0.9976239800453186,1.0003485679626465,0.6046780943870544,0.8252987265586853,1.0415195226669312,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,approximate_bf16,1.000038874790778,0.15060919523239136,0.9886780977249146,1.0014820098876953,0.8773847818374634,0.6332413554191589,1.0465182065963745,0.8897132277488708,0.6042072772979736,0.9999998807907104
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,approximate_bf16,1.0,0.1240697130560875,0.9923175573348999,1.0014833211898804,0.8260701298713684,0.6762301921844482,1.0499643087387085,0.8500087261199951,0.6387436389923096,1.0000001192092896
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,approximate_bf16,0.9999362685352343,0.10567913949489594,0.9944207668304443,1.0005911588668823,0.7663751840591431,0.7211259603500366,1.048773169517517,0.8051145672798157,0.6758968234062195,0.9999995827674866
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,approximate_bf16,0.9999201738269701,0.0872294008731842,0.9961999654769897,1.000724196434021,0.6986529231071472,0.7684306502342224,1.048783779144287,0.7530921697616577,0.7164267897605896,1.0000003576278687
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,approximate_bf16,0.9963059933699399,0.06899477541446686,0.9976232051849365,1.0007526874542236,0.6024995446205139,0.8267203569412231,1.0422862768173218,0.6900989413261414,0.7618826031684875,1.0000003576278687
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,approximate_bf16,0.005973759516224826,0.18718117475509644,0.9825296401977539,1.0024877786636353,0.9411719441413879,0.578372061252594,1.0477508306503296,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,approximate_bf16,0.04779887805579854,0.18593904376029968,0.9827717542648315,1.0029864311218262,0.9355890154838562,0.5827355980873108,1.0463151931762695,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,approximate_bf16,0.05494776935707865,0.18563370406627655,0.9828293323516846,1.0030975341796875,0.9314170479774475,0.5859049558639526,1.0450571775436401,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,approximate_bf16,0.04066940037396214,0.18512141704559326,0.9829084873199463,1.0023021697998047,0.9322590231895447,0.5857859253883362,1.0464913845062256,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,approximate_bf16,0.03256285112644636,0.18501852452754974,0.9829330444335938,1.0025689601898193,0.9311453104019165,0.5861700177192688,1.0451081991195679,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,approximate_bf16,0.9992311430268344,0.15060968697071075,0.9886777400970459,1.0014928579330444,0.8774394989013672,0.6331967711448669,1.0465177297592163,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,approximate_bf16,0.9980040295777564,0.12407249212265015,0.9923170208930969,1.001521110534668,0.8265222907066345,0.6760342121124268,1.0504109859466553,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,approximate_bf16,1.0001137169273269,0.10567615181207657,0.9944204688072205,1.0003348588943481,0.766197919845581,0.7211513519287109,1.048436164855957,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,approximate_bf16,0.9824858245934108,0.08753609657287598,0.9961718320846558,1.000295639038086,0.7043024897575378,0.7651110887527466,1.050477147102356,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,approximate_bf16,0.9727268211770291,0.07076415419578552,0.9974993467330933,1.00020170211792,0.6128444671630859,0.8208349943161011,1.042972445487976,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,approximate_bf16,1.0000021597105988,0.15060921013355255,0.9886782169342041,1.001482367515564,0.877389132976532,0.6332393288612366,1.0465205907821655,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,approximate_bf16,1.0,0.1240697130560875,0.9923176169395447,1.0014833211898804,0.8260700106620789,0.6762301921844482,1.0499643087387085,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,approximate_bf16,1.0002607574963616,0.10567895323038101,0.9944210052490234,1.0006005764007568,0.7662866115570068,0.7211723923683167,1.0487109422683716,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,approximate_bf16,0.9937776280732685,0.08727212250232697,0.9961967468261719,1.0007541179656982,0.7007217407226562,0.7672610878944397,1.0495685338974,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,approximate_bf16,0.9848440417098697,0.06943056732416153,0.9975919723510742,1.0003584623336792,0.607718825340271,0.823859453201294,1.0430924892425537,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,approximate_bf16,0.006255601749365585,0.1889144629240036,0.9821767210960388,1.0010714530944824,0.9403491020202637,0.5783876180648804,1.0461339950561523,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,approximate_bf16,0.03276171767581142,0.18732890486717224,0.9824797511100769,1.0013529062271118,0.9374961853027344,0.5812591314315796,1.0468323230743408,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,approximate_bf16,0.040250377181969575,0.18629218637943268,0.9826540946960449,1.0003148317337036,0.9332219362258911,0.5838018655776978,1.0439382791519165,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,approximate_bf16,0.024636861347572234,0.1857682317495346,0.9827389717102051,0.9995336532592773,0.9351125359535217,0.5827332735061646,1.0453463792800903,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,approximate_bf16,0.024016177308497432,0.18523278832435608,0.9828426241874695,0.9998206496238708,0.9346174001693726,0.5840367674827576,1.0472919940948486,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,approximate_bf16,0.9983856163274121,0.15060833096504211,0.9886783361434937,1.0014753341674805,0.8774663209915161,0.6331501007080078,1.046457290649414,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,approximate_bf16,1.0015273301649528,0.12406881898641586,0.9923173785209656,1.001473307609558,0.8259267210960388,0.6763801574707031,1.0500688552856445,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,approximate_bf16,0.9977002521766586,0.10568062961101532,0.9944216012954712,1.0006989240646362,0.7669218182563782,0.7208060026168823,1.0490261316299438,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,approximate_bf16,0.9975407277830456,0.08729252219200134,0.9961951375007629,1.0007888078689575,0.6993137001991272,0.7679775953292847,1.048735499382019,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,approximate_bf16,0.9864779154808226,0.06928177177906036,0.9976024031639099,1.0002703666687012,0.6065807342529297,0.8242672681808472,1.041874885559082,,,
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,approximate_bf16,1.0,0.15060921013355255,0.9886782169342041,1.001482367515564,0.8773890733718872,0.633239209651947,1.046520709991455,0.8897184729576111,0.6042012572288513,0.9999995827674866
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,approximate_bf16,1.000099555702326,0.12406975030899048,0.9923175573348999,1.0014843940734863,0.8260545134544373,0.6762399673461914,1.0499582290649414,0.8499816656112671,0.6387666463851929,1.000000238418579
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,approximate_bf16,1.000034989823793,0.10567907243967056,0.9944207668304443,1.0005991458892822,0.7663577795028687,0.7211400866508484,1.048775553703308,0.805151641368866,0.6758662462234497,1.0000003576278687
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,approximate_bf16,0.9994891124926083,0.08723326027393341,0.9961993098258972,1.0007206201553345,0.6988171935081482,0.7683485746383667,1.04888916015625,0.753799557685852,0.7158944010734558,0.9999998807907104
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,approximate_bf16,0.9978548541238716,0.06900057196617126,0.9976229071617126,1.000664472579956,0.6019186973571777,0.8271069526672363,1.0425362586975098,0.6883581876754761,0.76308274269104,1.000000238418579
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,approximate_bf16,0.047101511998698165,0.18635140359401703,0.9826679229736328,1.0009840726852417,0.41461557149887085,0.9150901436805725,1.0114449262619019,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,approximate_bf16,0.05010862904573561,0.18563510477542877,0.9827946424484253,1.0005712509155273,0.4131819009780884,0.9156732559204102,1.0114152431488037,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,approximate_bf16,0.04958543633514697,0.18504531681537628,0.982905924320221,1.0006681680679321,0.411937952041626,0.9161560535430908,1.0111485719680786,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,approximate_bf16,0.05471197724010557,0.184232696890831,0.9830560088157654,1.0006818771362305,0.4102621376514435,0.9168148040771484,1.0109217166900635,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,approximate_bf16,0.06797730786340672,0.18297109007835388,0.9832897186279297,1.0008063316345215,0.4074355959892273,0.9179589152336121,1.0109162330627441,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,approximate_bf16,1.0004327910173358,0.1637842357158661,0.9865882396697998,0.9994553327560425,0.3717886805534363,0.9315019249916077,1.0083844661712646,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,approximate_bf16,1.0009084559248895,0.1490403264760971,0.988894522190094,0.9994275569915771,0.3414251506328583,0.9421235918998718,1.0065878629684448,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,approximate_bf16,1.0014409335359564,0.13415874540805817,0.9910025596618652,0.9992437958717346,0.30995094776153564,0.9521830677986145,1.0042507648468018,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,approximate_bf16,0.9936450814653998,0.12052559852600098,0.9927442669868469,1.0000007152557373,0.2822839617729187,0.9603278636932373,1.003950834274292,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,approximate_bf16,0.9813402102722439,0.10889846086502075,0.9940791130065918,1.000051498413086,0.2556668519973755,0.967399537563324,1.0022672414779663,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,approximate_bf16,1.0,0.16378085315227509,0.9865902662277222,0.9995258450508118,0.3718162178993225,0.9314944744110107,1.008419156074524,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,approximate_bf16,0.9999314372886876,0.1490323841571808,0.9888970851898193,0.9994791746139526,0.3414571285247803,0.9420964121818542,1.0063517093658447,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,approximate_bf16,1.0011070778970244,0.1341080516576767,0.9910097718238831,0.9992015957832336,0.3099607825279236,0.9521704316139221,1.0040603876113892,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,approximate_bf16,1.0002598044007265,0.1201033815741539,0.9927935600280762,0.9997400641441345,0.28119993209838867,0.9606344103813171,1.0039771795272827,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,approximate_bf16,0.9920520263038509,0.10745888948440552,0.9942338466644287,0.9998819231987,0.2533780634403229,0.967979371547699,1.002188801765442,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,approximate_bf16,0.052565065801546275,0.18607336282730103,0.9827136397361755,1.0006663799285889,0.41434261202812195,0.9151841998100281,1.0112624168395996,,,
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,approximate_bf16,0.054582345958870945,0.18530316650867462,0.9828594923019409,1.000612497329712,0.4127695560455322,0.9157977104187012,1.0109533071517944,,,
