seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,runtime_seconds,m_multiplies,mt_multiplies,qr_count,flop_proxy
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,1.1221279809979023,3,2,6,56623104
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,1.2441326429980109,5,4,10,94371840
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,1.4078733179921983,5,4,10,94371840
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,1.569060569992871,5,4,10,94371840
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,1.7332699160033371,5,4,10,94371840
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,1.893241871992359,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.029863440999179147,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.1668095499917399,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.29973728499317076,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,0.4220226249890402,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,0.5399124370014761,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.6613415460014949,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.8011096959962742,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.9145192399882944,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,1.0383752479974646,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,canonical,1.1577595919952728,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,canonical,1.3051815559883835,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,0,canonical,1.4388566709967563,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,0,canonical,1.5607018939917907,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,0,canonical,1.6796378959988942,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,0,canonical,1.7946740629995475,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,8,canonical,0.033528774001752026,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,8,canonical,0.14960455999244004,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,8,canonical,0.2735528420016635,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,8,canonical,0.39383834500040393,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,8,canonical,0.5134872609924059,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,8,canonical,0.6412038209964521,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,8,canonical,0.8330706529959571,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,8,canonical,0.9542212410015054,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,8,canonical,1.0738304859987693,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,8,canonical,1.1882554439944215,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,8,canonical,1.309108108995133,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,8,canonical,1.4822662759979721,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,8,canonical,1.6669421199912904,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,8,canonical,1.8355021229945123,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,8,canonical,2.0073629050020827,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,randomized,0.03083939800853841,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,randomized,0.14675513700058218,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,randomized,0.27459401699888986,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,randomized,0.4041202840016922,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,randomized,0.53151772399724,1,0,2,12582912
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,randomized,0.6640406250080559,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,randomized,0.7837604240048677,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,randomized,0.9049430020095315,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,randomized,1.036993347996031,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,randomized,1.1727297129982617,3,2,6,37748736
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,randomized,1.3066464540024754,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,0,randomized,1.4235258730041096,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,0,randomized,1.5456064980098745,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,0,randomized,1.6757336660084547,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,0,randomized,1.8045668539998587,5,4,10,62914560
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,8,randomized,0.034219811990624294,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,8,randomized,0.15532819999498315,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,8,randomized,0.28283317999739666,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,8,randomized,0.4063924319925718,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,8,randomized,0.5273520539922174,1,0,2,18874368
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,8,randomized,0.6495284529955825,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,8,randomized,0.7692135399993276,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,8,randomized,0.8808122179907514,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,8,randomized,1.0021440479904413,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,8,randomized,1.116187171995989,3,2,6,56623104
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,8,randomized,1.24746772198705,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,8,randomized,1.4152378989965655,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,8,randomized,1.57647205099056,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,8,randomized,1.7439293309871573,5,4,10,94371840
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,8,randomized,1.9298430519993417,5,4,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,0,canonical,0.02776156199979596,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,0,canonical,0.154404061002424,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,0,canonical,0.2811474110058043,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,0,canonical,0.4120574600092368,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,0,canonical,0.5326860790082719,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,0,canonical,0.6598106450110208,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,0,canonical,0.7940347180119716,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,0,canonical,0.9261209260002943,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,0,canonical,1.0563475900125923,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,0,canonical,1.1800543590070447,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,0,canonical,1.4335827260074439,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,0,canonical,1.557604123998317,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,0,canonical,1.6859776680066716,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,0,canonical,1.8431654970045201,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,0,canonical,1.9958205990114948,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,8,canonical,0.04282327300461475,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,8,canonical,0.20146811300946865,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,8,canonical,0.4087398330011638,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,8,canonical,0.5610585969989188,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,8,canonical,0.7133832020044792,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,8,canonical,0.8695882040046854,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,8,canonical,1.0171790590102319,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,8,canonical,1.161639294004999,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,8,canonical,1.3040698179975152,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,8,canonical,1.4486649780010339,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,8,canonical,1.5935152860038215,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,8,canonical,1.8013547410082538,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,8,canonical,1.97898685799737,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,8,canonical,2.1676259390078485,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,2.353736207005568,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,0.02782736900553573,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,0.15340137299790513,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,0.2793491949996678,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,0.40860179300943855,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,0.551008857000852,0,1,2,12582912
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.6959185480081942,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.8238029170024674,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,0.9530540550040314,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,1.0974253130116267,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,1.2289851600071415,2,3,6,37748736
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,1.3577464420086471,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,1.4867761120112846,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,1.6070071610010928,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,1.730544739009929,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,1.850174371007597,4,5,10,62914560
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,0.03180044099281076,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,0.16597321099834517,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,0.3068265979964053,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,0.4293925429956289,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,0.5588586259982549,0,1,2,18874368
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,0.6851798749994487,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,0.8219855240022298,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,0.9572968779975781,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,1.081610419001663,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,1.2201837159955176,2,3,6,56623104
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,1.3469868079992011,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,1.552524024999002,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,1.7386072619992774,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,2.0051959440024802,4,5,10,94371840
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,2.1886722889903467,4,5,10,94371840
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,0.031334112005424686,1,0,2,14155776
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,0.17630375899898354,1,0,2,14155776
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,0.3121532369987108,1,0,2,14155776
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,0.45490067001082934,1,0,2,14155776
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,0.5879324289999204,1,0,2,14155776
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.7184982710023178,3,2,6,42467328
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.8615377000096487,3,2,6,42467328
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,1.0136733960098354,3,2,6,42467328
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,1.1483036709978478,3,2,6,42467328
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,1.28635038700304,3,2,6,42467328
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,1.4266687799972715,5,4,10,70778880
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,1.558805624008528,5,4,10,70778880
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,1.7024562650040025,5,4,10,70778880
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,1.8395450430107303,5,4,10,70778880
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,1.979657975010923,5,4,10,70778880
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.04445608099922538,1,0,2,21233664
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,0.22630132600897923,1,0,2,21233664
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,0.41317655199964065,1,0,2,21233664
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,0.5938623980036937,1,0,2,21233664
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,0.7289208620059071,1,0,2,21233664
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.9907525360031286,3,2,6,63700992
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,1.1505484210065333,3,2,6,63700992
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,1.3323403990070801,3,2,6,63700992
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,1.4813429670030018,3,2,6,63700992
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,1.6320844380097697,3,2,6,63700992
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,1.7943638989963802,5,4,10,106168320
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,1.9930111599969678,5,4,10,106168320
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,2.1749355259962613,5,4,10,106168320
