shape,rank,iterations,oversampling,initialization,relative_excess_error,runtime_seconds,update_cosine
"[384, 384]",2,2,0,randomized,8.696737268110155e-07,0.5106984809972346,0.6090033650398254
"[384, 384]",4,2,0,randomized,6.816304812673479e-05,0.5841617239930201,0.6451559066772461
"[384, 384]",8,2,0,randomized,0.003321693744510412,0.6610211069928482,0.684738278388977
"[384, 384]",16,2,0,randomized,0.03244580328464508,0.7271961759979604,0.7504779696464539
"[384, 384]",1,4,0,randomized,0.0,0.797770748991752,0.5758852958679199
"[384, 384]",2,4,0,randomized,0.0,0.8760951409931295,0.6088008880615234
"[384, 384]",4,4,0,randomized,-6.270749253189933e-08,0.9519285900023533,0.6450721621513367
"[384, 384]",8,4,0,randomized,0.0002190119557781145,1.0470572949998314,0.6870983242988586
"[384, 384]",16,4,0,randomized,0.012933085672557354,1.2104824050038587,0.7526205778121948
"[384, 384]",1,0,8,randomized,0.15455004572868347,0.017954488008399494,0.5423054695129395
"[384, 384]",2,0,8,randomized,0.3302876353263855,0.18633006000891328,0.5401841402053833
"[384, 384]",4,0,8,randomized,0.526955246925354,0.28027911100070924,0.5451011061668396
"[384, 384]",8,0,8,randomized,0.8130372762680054,0.34296833800908644,0.5470892190933228
"[384, 384]",16,0,8,randomized,1.3281211853027344,0.40173741400940344,0.5471493005752563
"[384, 384]",1,2,8,randomized,0.0,0.4623057920107385,0.5760233402252197
"[384, 384]",2,2,8,randomized,3.2612766176498553e-07,0.5228971309988992,0.6087129712104797
"[384, 384]",4,2,8,randomized,2.508299758119392e-06,0.5801157759997295,0.6453508734703064
"[384, 384]",8,2,8,randomized,0.0003108218952547759,0.6407796940038679,0.6834911704063416
"[384, 384]",16,2,8,randomized,0.006202052813023329,0.7037920240109088,0.7568471431732178
"[384, 384]",1,4,8,randomized,-9.37325381755727e-08,0.7638266630092403,0.5758852362632751
"[384, 384]",2,4,8,randomized,0.0,0.8506343530025333,0.6088007688522339
"[384, 384]",4,4,8,randomized,1.8812248470112536e-07,0.9400517790054437,0.6448074579238892
"[384, 384]",8,4,8,randomized,0.0,1.044701877006446,0.6856438517570496
"[384, 384]",16,4,8,randomized,0.0002901573316194117,1.1571834220085293,0.7581974267959595
"[1024, 384]",1,0,0,canonical,0.07938206940889359,0.03645293100271374,0.8664075136184692
"[1024, 384]",2,0,0,canonical,0.13378332555294037,0.19598201899498235,0.8669711947441101
"[1024, 384]",4,0,0,canonical,0.2247835397720337,0.36128912700223736,0.8675415515899658
"[1024, 384]",8,0,0,canonical,0.36028504371643066,0.5374283349956386,0.8687512874603271
"[1024, 384]",16,0,0,canonical,0.5635724067687988,0.6764052219950827,0.8707554936408997
"[1024, 384]",1,2,0,canonical,3.59881050826516e-06,0.8002929639915237,0.8724568486213684
"[1024, 384]",2,2,0,canonical,6.073944314266555e-05,0.9386931000044569,0.882001519203186
"[1024, 384]",4,2,0,canonical,0.0004017482860945165,1.1216914910037303,0.8992899656295776
"[1024, 384]",8,2,0,canonical,0.002197179477661848,1.265616611999576,0.9141852259635925
"[1024, 384]",16,2,0,canonical,0.027239542454481125,1.4381237530033104,0.9286202192306519
"[1024, 384]",1,4,0,canonical,0.0,1.5697210249927593,0.8725009560585022
"[1024, 384]",2,4,0,canonical,-8.615523938715342e-08,1.7013618140044855,0.882055401802063
"[1024, 384]",4,4,0,canonical,1.215435759149841e-06,1.8334644550050143,0.8993391394615173
"[1024, 384]",8,4,0,canonical,4.978172364644706e-05,2.0658947699994314,0.9142454266548157
"[1024, 384]",16,4,0,canonical,0.008510872721672058,2.182647180001368,0.9307668209075928
"[1024, 384]",1,0,8,canonical,0.0776611864566803,0.026134421990718693,0.8666029572486877
"[1024, 384]",2,0,8,canonical,0.13073860108852386,0.13686017799773254,0.8672159910202026
"[1024, 384]",4,0,8,canonical,0.22053802013397217,0.2454559069883544,0.8678864240646362
"[1024, 384]",8,0,8,canonical,0.35303840041160583,0.35132686799624935,0.8694685101509094
"[1024, 384]",16,0,8,canonical,0.5517057180404663,0.4618068029958522,0.8715208768844604
"[1024, 384]",1,2,8,canonical,0.0,0.5869511999917449,0.8724787831306458
"[1024, 384]",2,2,8,canonical,6.117022167018149e-06,0.6953140559926396,0.8820611238479614
"[1024, 384]",4,2,8,canonical,4.8617432184983045e-05,0.8109413369966205,0.8991712331771851
"[1024, 384]",8,2,8,canonical,0.0006998663302510977,0.92732370099111,0.9143170118331909
"[1024, 384]",16,2,8,canonical,0.006005728617310524,1.0388817429920891,0.9317409992218018
"[1024, 384]",1,4,8,canonical,0.0,1.1525957079866203,0.8725017309188843
"[1024, 384]",2,4,8,canonical,-1.7231047877430683e-07,1.3134779019892449,0.8820242881774902
"[1024, 384]",4,4,8,canonical,-9.349506058242696e-08,1.473551562987268,0.8993382453918457
"[1024, 384]",8,4,8,canonical,1.8785555084832595e-06,1.6261137139954371,0.9144578576087952
"[1024, 384]",16,4,8,canonical,0.0002449571038596332,1.787141550987144,0.9319680333137512
"[1024, 384]",1,0,0,randomized,0.0816856399178505,0.026588777007418685,0.8665427565574646
"[1024, 384]",2,0,0,randomized,0.13616672158241272,0.1473941660078708,0.8671036958694458
"[1024, 384]",4,0,0,randomized,0.22792619466781616,0.2574158510105917,0.8685646653175354
"[1024, 384]",8,0,0,randomized,0.3645215928554535,0.3683028270024806,0.8691189885139465
"[1024, 384]",16,0,0,randomized,0.5682314038276672,0.47905963800440077,0.8710461258888245
"[1024, 384]",1,2,0,randomized,2.846331881301012e-05,0.605494183007977,0.8724802136421204
"[1024, 384]",2,2,0,randomized,6.091175600886345e-05,0.7211766630061902,0.8821446895599365
"[1024, 384]",4,2,0,randomized,0.00024112376559060067,0.8356130980100716,0.8992568850517273
"[1024, 384]",8,2,0,randomized,0.0041906400583684444,0.9457246420060983,0.9138602018356323
"[1024, 384]",16,2,0,randomized,0.02239513024687767,1.0657424310047645,0.9296030402183533
"[1024, 384]",1,4,0,randomized,-8.17911498529611e-08,1.1721321970107965,0.8724959492683411
"[1024, 384]",2,4,0,randomized,-5.169314363229205e-07,1.287860239011934,0.8820067644119263
"[1024, 384]",4,4,0,randomized,4.674753029121348e-07,1.4063857730070595,0.8993043899536133
"[1024, 384]",8,4,0,randomized,6.752363697160035e-05,1.5211507810017793,0.9144353270530701
"[1024, 384]",16,4,0,randomized,0.0038037667982280254,1.6348353450011928,0.9314297437667847
"[1024, 384]",1,0,8,randomized,0.08010690659284592,0.029319288005353883,0.8664844632148743
"[1024, 384]",2,0,8,randomized,0.13313491642475128,0.1593139040051028,0.867287278175354
"[1024, 384]",4,0,8,randomized,0.2229565531015396,0.2705837760004215,0.8687309622764587
"[1024, 384]",8,0,8,randomized,0.35601183772087097,0.38065005000680685,0.8703160285949707
"[1024, 384]",16,0,8,randomized,0.5556140542030334,0.49573740000778344,0.8727700710296631
"[1024, 384]",1,2,8,randomized,1.3904494835514924e-06,0.608521139001823,0.872428834438324
"[1024, 384]",2,2,8,randomized,3.963140898122219e-06,0.7388439390051644,0.8820972442626953
"[1024, 384]",4,2,8,randomized,5.3759660659125075e-05,0.8519508970057359,0.8994989395141602
"[1024, 384]",8,2,8,randomized,0.0007232438656501472,0.9659949920023791,0.9140819907188416
"[1024, 384]",16,2,8,randomized,0.007323277182877064,1.0825598969968269,0.9313386678695679
"[1024, 384]",1,4,8,randomized,0.0,1.1905785060080234,0.8725011348724365
"[1024, 384]",2,4,8,randomized,0.0,1.3407545869995374,0.8820180892944336
"[1024, 384]",4,4,8,randomized,9.349506058242696e-08,1.5151906200044323,0.8993375301361084
"[1024, 384]",8,4,8,randomized,4.4876605898025446e-06,1.6882173430058174,0.9146066904067993
"[1024, 384]",16,4,8,randomized,0.0004178254457656294,1.8566570959956152,0.9319179654121399
"[1024, 384]",1,0,0,canonical,0.08614907413721085,0.02468791500723455,0.8640055656433105
"[1024, 384]",2,0,0,canonical,0.14465336501598358,0.13973838000674732,0.8644281029701233
"[1024, 384]",4,0,0,canonical,0.23561754822731018,0.24840425100410357,0.8651206493377686
"[1024, 384]",8,0,0,canonical,0.36878424882888794,0.370499426004244,0.8661321401596069
"[1024, 384]",16,0,0,canonical,0.5737955570220947,0.48356233100639656,0.8682364225387573
"[1024, 384]",1,2,0,canonical,3.718921561812749e-06,0.5956970990082482,0.8700103163719177
"[1024, 384]",2,2,0,canonical,2.9118136808392592e-05,0.715400243003387,0.8804308772087097
"[1024, 384]",4,2,0,canonical,0.00034834491088986397,0.8302812199981418,0.8966909050941467
"[1024, 384]",8,2,0,canonical,0.002413500100374222,0.9431177200021921,0.913262128829956
"[1024, 384]",16,2,0,canonical,0.024767816066741943,1.0626021579955705,0.9286951422691345
"[1024, 384]",1,4,0,canonical,0.0,1.1886880450038007,0.8698872923851013
"[1024, 384]",2,4,0,canonical,0.0,1.2972702919942094,0.8804152011871338
"[1024, 384]",4,4,0,canonical,1.6467918158014072e-06,1.407550147996517,0.8965344429016113
"[1024, 384]",8,4,0,canonical,7.915236346889287e-05,1.5214513310056645,0.9127597212791443
"[1024, 384]",16,4,0,canonical,0.004962210077792406,1.6313562459981767,0.9307392835617065
"[1024, 384]",1,0,8,canonical,0.08443397283554077,0.02834130900737364,0.8641881346702576
"[1024, 384]",2,0,8,canonical,0.14092588424682617,0.1375381580000976,0.864539623260498
"[1024, 384]",4,0,8,canonical,0.23062282800674438,0.26070883400097955,0.8651427030563354
"[1024, 384]",8,0,8,canonical,0.3608417212963104,0.3802991169941379,0.866657018661499
"[1024, 384]",16,0,8,canonical,0.5612815022468567,0.48704906400234904,0.8686471581459045
"[1024, 384]",1,2,8,canonical,8.45209456201701e-07,0.601558415000909,0.8698613047599792
"[1024, 384]",2,2,8,canonical,3.2154998734768014e-06,0.7113979330024449,0.8804187178611755
"[1024, 384]",4,2,8,canonical,6.916526035638526e-05,0.8278653120069066,0.8964120149612427
"[1024, 384]",8,2,8,canonical,0.0005915938527323306,0.9435930460022064,0.9134059548377991
"[1024, 384]",16,2,8,canonical,0.006291267462074757,1.0711190440051723,0.9308856129646301
"[1024, 384]",1,4,8,canonical,0.0,1.1896385019936133,0.869890570640564
"[1024, 384]",2,4,8,canonical,-8.931944250889501e-08,1.3523138780001318,0.8804589509963989
"[1024, 384]",4,4,8,canonical,-1.93740220311156e-07,1.507349923995207,0.8964939117431641
"[1024, 384]",8,4,8,canonical,7.872102287365124e-06,1.6647759530023905,0.9126990437507629
"[1024, 384]",16,4,8,canonical,0.0002919753023888916,1.8182596109982114,0.930984616279602
"[1024, 384]",1,0,0,randomized,0.08638809621334076,0.030978165988926776,0.8646944761276245
"[1024, 384]",2,0,0,randomized,0.14422588050365448,0.17415776298730634,0.8653701543807983
"[1024, 384]",4,0,0,randomized,0.236668199300766,0.30150101699109655,0.8663274049758911
"[1024, 384]",8,0,0,randomized,0.3706881105899811,0.41189431899692863,0.8670932650566101
"[1024, 384]",16,0,0,randomized,0.5757503509521484,0.5207679809973342,0.8690211772918701
"[1024, 384]",1,2,0,randomized,7.691405699006282e-06,0.638678491988685,0.8700701594352722
"[1024, 384]",2,2,0,randomized,4.189081664662808e-05,0.7474795439920854,0.880422055721283
"[1024, 384]",4,2,0,randomized,0.0003284865233581513,0.8637713919888483,0.8968766331672668
"[1024, 384]",8,2,0,randomized,0.0052928561344742775,0.9738083699921845,0.9126929044723511
"[1024, 384]",16,2,0,randomized,0.033512312918901443,1.0860632109979633,0.9271793961524963
"[1024, 384]",1,4,0,randomized,8.452094135691368e-08,1.2040862919966457,0.8698930740356445
"[1024, 384]",2,4,0,randomized,3.5727777003558003e-07,1.3122501319885487,0.8804918527603149
"[1024, 384]",4,4,0,randomized,6.78090771089046e-07,1.4290767589991447,0.896518886089325
"[1024, 384]",8,4,0,randomized,0.000247593765379861,1.5467305529891746,0.9128524661064148
"[1024, 384]",16,4,0,randomized,0.008102735504508018,1.661144682992017,0.9302704334259033
"[1024, 384]",1,0,8,randomized,0.08446237444877625,0.0259767639945494,0.8658456206321716
"[1024, 384]",2,0,8,randomized,0.14118696749210358,0.1487455040041823,0.8668463230133057
"[1024, 384]",4,0,8,randomized,0.23059366643428802,0.26169311099511106,0.8677685260772705
"[1024, 384]",8,0,8,randomized,0.3618623912334442,0.36679096599982586,0.8685408234596252
"[1024, 384]",16,0,8,randomized,0.5626040101051331,0.4796194730006391,0.869742214679718
"[1024, 384]",1,2,8,randomized,5.071256623523368e-07,0.5929855860013049,0.8699342608451843
"[1024, 384]",2,2,8,randomized,4.733930381917162e-06,0.7067719579936238,0.8803830146789551
"[1024, 384]",4,2,8,randomized,8.950797928264365e-05,0.8169983060070081,0.8964248299598694
"[1024, 384]",8,2,8,randomized,0.0007476339815184474,0.9295984579948708,0.913438081741333
"[1024, 384]",16,2,8,randomized,0.008654292672872543,1.0374818970012711,0.9301325678825378
"[1024, 384]",1,4,8,randomized,0.0,1.1749683990055928,0.8698920607566833
"[1024, 384]",2,4,8,randomized,-2.679583133158303e-07,1.384607498999685,0.880458414554596
"[1024, 384]",4,4,8,randomized,-8.71830991400202e-07,1.5748597829951905,0.8964677453041077
"[1024, 384]",8,4,8,randomized,1.7361759091727436e-05,1.7432179229945177,0.9126271605491638
"[1024, 384]",16,4,8,randomized,0.0007076056208461523,1.9013266789988847,0.931034505367279
"[384, 1024]",1,0,0,canonical,0.29266270995140076,0.028500535991042852,0.8526307940483093
"[384, 1024]",2,0,0,canonical,0.36455726623535156,0.1576220930001,0.8532766103744507
"[384, 1024]",4,0,0,canonical,0.44521430134773254,0.2955434139876161,0.8539008498191833
"[384, 1024]",8,0,0,canonical,0.5585228800773621,0.43134747599833645,0.8548026084899902
"[384, 1024]",16,0,0,canonical,0.759793758392334,0.5649414779909421,0.8557640314102173
"[384, 1024]",1,2,0,canonical,1.0905969247687608e-06,0.7026066229882417,0.8960692286491394
"[384, 1024]",2,2,0,canonical,1.0816957001225092e-05,0.8297262439882616,0.9066921472549438
"[384, 1024]",4,2,0,canonical,0.0003821694408543408,0.9528216049948242,0.9192156195640564
"[384, 1024]",8,2,0,canonical,0.0030072652734816074,1.0696643979899818,0.9318729639053345
"[384, 1024]",16,2,0,canonical,0.019048156216740608,1.1954022809950402,0.945365846157074
"[384, 1024]",1,4,0,canonical,0.0,1.3261133109917864,0.8960747122764587
"[384, 1024]",2,4,0,canonical,-2.1633914570884372e-07,1.4443850179959554,0.9066109657287598
"[384, 1024]",4,4,0,canonical,3.521593271216261e-06,1.5649497839913238,0.9196024537086487
"[384, 1024]",8,4,0,canonical,9.70860492088832e-05,1.6905035199888516,0.9331232905387878
"[384, 1024]",16,4,0,canonical,0.004487236961722374,1.8089255929953652,0.9479807615280151
"[384, 1024]",1,0,8,canonical,0.28910136222839355,0.03169928600254934,0.8531970381736755
"[384, 1024]",2,0,8,canonical,0.36034658551216125,0.1656508070009295,0.8540133237838745
"[384, 1024]",4,0,8,canonical,0.4396945834159851,0.2914347020123387,0.8549158573150635
"[384, 1024]",8,0,8,canonical,0.5509580969810486,0.4033960820088396,0.8559373021125793
"[384, 1024]",16,0,8,canonical,0.7483690977096558,0.5243575850035995,0.8574745655059814
"[384, 1024]",1,2,8,canonical,3.4081153899023775e-07,0.6461281920055626,0.8960710763931274
"[384, 1024]",2,2,8,canonical,5.552704806177644e-06,0.7651119290094357,0.9065728187561035
"[384, 1024]",4,2,8,canonical,8.581970178056508e-05,0.8867888600070728,0.919500470161438
"[384, 1024]",8,2,8,canonical,0.0008355033351108432,1.008348333009053,0.9329003691673279
"[384, 1024]",16,2,8,canonical,0.006534135900437832,1.1384979900030885,0.947851300239563
"[384, 1024]",1,4,8,canonical,-6.816230779804755e-08,1.2556446210073773,0.8960747122764587
"[384, 1024]",2,4,8,canonical,7.211304620113879e-08,1.4485790570033714,0.906609833240509
"[384, 1024]",4,4,8,canonical,1.071789256457123e-06,1.6418023830046877,0.9196677207946777
"[384, 1024]",8,4,8,canonical,7.786765308992472e-06,1.8110242140101036,0.9333620071411133
"[384, 1024]",16,4,8,canonical,0.0005318144103512168,1.993237325004884,0.9488018751144409
"[384, 1024]",1,0,0,randomized,0.2947169840335846,0.04487345099914819,0.851738691329956
"[384, 1024]",2,0,0,randomized,0.36583656072616577,0.2130504859960638,0.8527718782424927
"[384, 1024]",4,0,0,randomized,0.4458622634410858,0.34933496300072875,0.8536816835403442
"[384, 1024]",8,0,0,randomized,0.5590832233428955,0.5030783100082772,0.8538790941238403
"[384, 1024]",16,0,0,randomized,0.75968337059021,0.6204302499972982,0.8548619151115417
"[384, 1024]",1,2,0,randomized,1.363246155960951e-07,0.74307684400992,0.8960618376731873
"[384, 1024]",2,2,0,randomized,2.668182787601836e-06,0.8579676920053316,0.9065393805503845
"[384, 1024]",4,2,0,randomized,0.0003423601156100631,0.9766919539979426,0.9195903539657593
"[384, 1024]",8,2,0,randomized,0.0039660315960645676,1.0918023819976952,0.9321355819702148
"[384, 1024]",16,2,0,randomized,0.02251804620027542,1.2092507159977686,0.946277916431427
"[384, 1024]",1,4,0,randomized,0.0,1.3310474350000732,0.8960747122764587
"[384, 1024]",2,4,0,randomized,2.8845218480455515e-07,1.4522900610027136,0.9066075682640076
"[384, 1024]",4,4,0,randomized,2.8325860057520913e-06,1.5725207990035415,0.9195473194122314
"[384, 1024]",8,4,0,randomized,0.00021272779849823564,1.6886551530042198,0.9332107305526733
"[384, 1024]",16,4,0,randomized,0.0057879057712852955,1.8090299470059108,0.9485059976577759
"[384, 1024]",1,0,8,randomized,0.29068437218666077,0.03210048899927642,0.852607250213623
"[384, 1024]",2,0,8,randomized,0.3619394302368164,0.14593770699866582,0.8532682657241821
"[384, 1024]",4,0,8,randomized,0.44155123829841614,0.2637612279941095,0.853903591632843
"[384, 1024]",8,0,8,randomized,0.5531808137893677,0.38270885500242,0.8551896214485168
"[384, 1024]",16,0,8,randomized,0.751372218132019,0.5015474679967156,0.8564164042472839
"[384, 1024]",1,2,8,randomized,-2.0448692339414265e-07,0.6204617019975558,0.8960555195808411
"[384, 1024]",2,2,8,randomized,8.076661288214382e-06,0.7408668790012598,0.9067572355270386
"[384, 1024]",4,2,8,randomized,5.795317701995373e-05,0.85851644599461,0.919665515422821
"[384, 1024]",8,2,8,randomized,0.0007804989581927657,0.9904145820037229,0.9329701066017151
"[384, 1024]",16,2,8,randomized,0.007292569614946842,1.1095442200021353,0.9486452341079712
"[384, 1024]",1,4,8,randomized,0.0,1.2255512139963685,0.8960747122764587
"[384, 1024]",2,4,8,randomized,2.8845218480455515e-07,1.439682014999562,0.9066171646118164
"[384, 1024]",4,4,8,randomized,2.296691263836692e-07,1.6329612150002504,0.9196590185165405
"[384, 1024]",8,4,8,randomized,5.881493052584119e-06,1.8226032029924681,0.9332963228225708
"[384, 1024]",16,4,8,randomized,0.000458214693935588,2.054372277998482,0.9489822387695312
"[1152, 384]",1,0,0,canonical,0.2686251997947693,0.03330286100390367,0.551459789276123
"[1152, 384]",2,0,0,canonical,0.5386121869087219,0.19223840400809422,0.5519933104515076
"[1152, 384]",4,0,0,canonical,0.9159239530563354,0.37107298099726904,0.5540081262588501
