seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_local,approx_medium,approx_distant,direct_local,direct_medium,direct_distant
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.6526504755020142,0.3120226263999939,0.012654421851038933,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.6523302793502808,0.31221824884414673,0.012577216140925884,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.651841938495636,0.3126887083053589,0.01260401587933302,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.6524801850318909,0.3124271333217621,0.012622659094631672,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.652686595916748,0.3127247393131256,0.012683821842074394,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.6473793387413025,0.3195447325706482,0.009947220794856548,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.6467145681381226,0.3181535303592682,0.010197858326137066,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.6509707570075989,0.31853294372558594,0.007843537256121635,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.6606238484382629,0.3078058063983917,0.008219224400818348,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.668222963809967,0.3009060025215149,0.0083000548183918,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.6476244926452637,0.31927919387817383,0.009883688762784004,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.6475282907485962,0.31747713685035706,0.009953195229172707,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.6519030928611755,0.31713762879371643,0.008166000247001648,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.6565126180648804,0.31296131014823914,0.00837866310030222,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.6634737849235535,0.30537357926368713,0.00850281398743391,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.6522951126098633,0.3118841350078583,0.012676002457737923,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.6525289416313171,0.31165066361427307,0.01268748752772808,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.6518023610115051,0.3127288222312927,0.012534239329397678,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.6528376936912537,0.3113088607788086,0.012722778134047985,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.652771532535553,0.3118321895599365,0.012790537439286709,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.6476159691810608,0.3192724287509918,0.00985474418848753,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.64728182554245,0.31788092851638794,0.010039163753390312,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.6526309251785278,0.3165473937988281,0.008230048231780529,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.6598443388938904,0.3097742199897766,0.008190588094294071,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.6680700778961182,0.3016929626464844,0.008116280660033226,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.6476244926452637,0.31927919387817383,0.009883691556751728,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.6475964188575745,0.3174213469028473,0.009903756901621819,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.651777446269989,0.3171702027320862,0.008187515661120415,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.6559256911277771,0.3131515085697174,0.008606495335698128,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.6701953411102295,0.29883092641830444,0.008544476702809334,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.652012288570404,0.31695377826690674,0.012177594006061554,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.6523498892784119,0.3152393400669098,0.012264036573469639,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.6507517695426941,0.31741052865982056,0.012154757976531982,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.653641402721405,0.31474560499191284,0.012160766869783401,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.6490486860275269,0.31758788228034973,0.0126421507447958,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.6477572917938232,0.31922146677970886,0.00988424476236105,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.6482120156288147,0.31693390011787415,0.009922529570758343,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.6505864262580872,0.3171769678592682,0.008441083133220673,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.6601893901824951,0.3078736960887909,0.008890598081052303,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.6699190139770508,0.29962673783302307,0.009332566522061825,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.647624671459198,0.31927910447120667,0.009883714839816093,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.647602915763855,0.3173879384994507,0.009920979849994183,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.6518300771713257,0.31717294454574585,0.008135799318552017,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.656539261341095,0.31246209144592285,0.008785873651504517,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,0.6652596592903137,0.30204474925994873,0.00817389041185379,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.649036705493927,0.31524658203125,0.012905468232929707,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.6489009857177734,0.31395792961120605,0.014196780510246754,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,8,randomized,0.643918514251709,0.31898748874664307,0.014637633226811886,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,8,randomized,0.6516939401626587,0.31489455699920654,0.012709612026810646,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,8,randomized,0.6500295996665955,0.3139171004295349,0.013416167348623276,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,8,randomized,0.6476699113845825,0.3192652463912964,0.009897456504404545,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,8,randomized,0.647609531879425,0.31726086139678955,0.010041368193924427,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,8,randomized,0.6504569053649902,0.31846511363983154,0.008436499163508415,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,8,randomized,0.6569231152534485,0.31227150559425354,0.008578857406973839,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,0.6681174039840698,0.2990540862083435,0.00799171905964613,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,0.6476245522499084,0.31927919387817383,0.009883688762784004,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,0.647576630115509,0.3174366354942322,0.009906037710607052,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,0.6517990827560425,0.3171532452106476,0.008193898014724255,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,0.6561563611030579,0.31289660930633545,0.00861942395567894,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,0.6696334481239319,0.2978983521461487,0.009218399412930012,0.6521027684211731,0.3125724196434021,0.012675738893449306
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.6435328722000122,0.32343852519989014,0.012082481756806374,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.6431288719177246,0.32419553399086,0.01196196861565113,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.6437627673149109,0.3234289884567261,0.012306391261518002,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,0.6431432366371155,0.32448893785476685,0.012123030610382557,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,0.6437802314758301,0.32456648349761963,0.0120939239859581,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.6388662457466125,0.3289596438407898,0.009573446586728096,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.6372510194778442,0.3284313678741455,0.009871251881122589,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.6424676179885864,0.3219071328639984,0.010207832790911198,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,0.6519176363945007,0.31446558237075806,0.008758369833230972,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,2,0,canonical,0.6612061262130737,0.306345134973526,0.008859585970640182,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,4,0,canonical,0.639030933380127,0.3287690281867981,0.00958751980215311,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,4,0,canonical,0.6357866525650024,0.3298684060573578,0.009854714386165142,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,4,0,canonical,0.6434971690177917,0.3214069902896881,0.009998137131333351,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,4,0,canonical,0.6548112630844116,0.3103257119655609,0.008573026396334171,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,4,0,canonical,0.6568652987480164,0.30886995792388916,0.008783129043877125,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,0,8,canonical,0.6435893177986145,0.32343071699142456,0.012224671430885792,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,0,8,canonical,0.6439878344535828,0.3229154348373413,0.012037956155836582,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,0,8,canonical,0.6431488394737244,0.3239883482456207,0.012083924375474453,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,0,8,canonical,0.6443015336990356,0.3233739733695984,0.012031059712171555,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,0,8,canonical,0.6442481875419617,0.3242432177066803,0.011983239091932774,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,2,8,canonical,0.6391674876213074,0.32865336537361145,0.009534633718430996,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,2,8,canonical,0.6361965537071228,0.32933658361434937,0.009951765649020672,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,2,8,canonical,0.643807053565979,0.32138359546661377,0.009702916257083416,0.6441546082496643,0.3236399292945862,0.012013296596705914
0,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,2,8,canonical,0.6566599011421204,0.309359610080719,0.009084057994186878,0.6441546082496643,0.3236399292945862,0.012013296596705914
