seed,update,parameter_id,parameter_name,shape,rank_label,kind,distance_group,energy,fraction_total_error
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,local,0.00020155584206804633,0.30792343616485596
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,medium,0.00024935323745012283,0.3809450566768646
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,distant,4.989248554920778e-05,0.07622237503528595
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,local,0.00011781406647060066,0.3049229085445404
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,medium,0.00014367462426889688,0.3718544542789459
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,distant,2.8134407330071554e-05,0.0728166475892067
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,local,0.0004373503034003079,0.3121650815010071
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,medium,0.000540837412700057,0.38603049516677856
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,distant,0.00011146537872264162,0.07956001907587051
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,local,0.0004373503034003079,0.3121650815010071
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,medium,0.000540837412700057,0.38603049516677856
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,distant,0.00011146537872264162,0.07956001907587051
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,local,0.00020155584206804633,0.30792343616485596
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,medium,0.00024935323745012283,0.3809450566768646
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,distant,4.989248554920778e-05,0.07622237503528595
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,local,8.124351006699726e-05,0.3066169321537018
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,medium,9.649368439568207e-05,0.3641718029975891
1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,distant,1.8731618183664978e-05,0.07069402933120728
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,local,0.0018690167926251888,0.3360326588153839
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,medium,0.002623840468004346,0.47174328565597534
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,distant,0.0009864479070529342,0.1773545891046524
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,local,0.0016803981270641088,0.33533596992492676
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,medium,0.0023382429499179125,0.4666137993335724
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,distant,0.0009007886401377618,0.17975908517837524
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,local,0.0013325585750862956,0.33983173966407776
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,medium,0.0018326702993363142,0.46737125515937805
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,distant,0.0006992860580794513,0.1783333271741867
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,local,0.0009532044641673565,0.33824554085731506
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,medium,0.0013168789446353912,0.4672957956790924
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,distant,0.0005099847330711782,0.18096858263015747
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,local,0.0005945328739471734,0.34406888484954834
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,medium,0.0008012385806068778,0.46369388699531555
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,distant,0.00030872589559294283,0.17866627871990204
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,local,0.0018690167926251888,0.3360326588153839
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,medium,0.002623840468004346,0.47174328565597534
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,distant,0.0009864479070529342,0.1773545891046524
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,local,0.0018690167926251888,0.3360326588153839
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,medium,0.002623840468004346,0.47174328565597534
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,distant,0.0009864479070529342,0.1773545891046524
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,local,0.0010227188467979431,0.3381677567958832
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,medium,0.0014198531862348318,0.4694824516773224
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,distant,0.0005394411855377257,0.17836926877498627
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,local,0.0004058074555359781,0.34090787172317505
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,medium,0.000557554536499083,0.4683865010738373
1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,distant,0.00021228007972240448,0.17833076417446136
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,local,0.0003497048164717853,0.2808363735675812
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,medium,0.00018586323130875826,0.14926061034202576
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,distant,4.887086106464267e-06,0.003924657125025988
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,local,0.0003032460226677358,0.2835005223751068
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,medium,0.00015482245362363756,0.14474137127399445
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,distant,1.8539681150286924e-06,0.0017332492861896753
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,local,0.00025325349997729063,0.28248330950737
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,medium,0.00012807143502868712,0.14285308122634888
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,distant,1.3429909131446038e-06,0.0014979951083660126
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,local,0.00021132378606125712,0.28352269530296326
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,medium,0.00010510715947020799,0.1410170942544937
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,distant,9.840327948040795e-07,0.0013202282134443521
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,local,0.00016079832857940346,0.28047212958335876
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,medium,8.035138307604939e-05,0.1401527225971222
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,distant,7.256065828187275e-07,0.0012656376929953694
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,local,0.0002745520614553243,0.28367310762405396
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,medium,0.00013910802954342216,0.14372941851615906
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,distant,1.24959649383527e-06,0.0012911100639030337
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,local,0.00018693236052058637,0.28026020526885986
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,medium,9.481539746047929e-05,0.14215292036533356
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,distant,8.193699727598869e-07,0.0012284485856071115
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,local,8.973591320682317e-05,0.2754558324813843
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,medium,4.3258609366603196e-05,0.132787823677063
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,distant,3.865410462822183e-07,0.0011865370906889439
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,local,3.360578921274282e-05,0.2689281105995178
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,medium,1.5864890883676708e-05,0.1269577443599701
1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,distant,1.2756012779391313e-07,0.0010207914747297764
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,local,0.0003508224617689848,0.2836705446243286
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,medium,0.00019913999130949378,0.16102205216884613
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,distant,4.625337624020176e-06,0.003739988664165139
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,local,0.0003034684923477471,0.2845912575721741
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,medium,0.00016647431766614318,0.15611879527568817
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,distant,2.0264990325813415e-06,0.0019004407804459333
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,local,0.0002528898185119033,0.28446346521377563
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,medium,0.00013628011220134795,0.1532948762178421
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,distant,1.6598675074419589e-06,0.001867104321718216
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,local,0.0002078170800814405,0.28484907746315
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,medium,0.00010986265260726213,0.15058568120002747
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,distant,9.411221526534064e-07,0.0012899698922410607
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,local,0.00015785713912919164,0.2818639278411865
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,medium,8.247920050052926e-05,0.14727184176445007
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,distant,8.051840154621459e-07,0.0014377071056514978
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,local,0.00027019588742405176,0.2844873368740082
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,medium,0.00014572558575309813,0.1534334421157837
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,distant,1.5953874026308767e-06,0.0016797721618786454
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,local,0.00018598817405290902,0.28361889719963074
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,medium,9.713317558635026e-05,0.14812126755714417
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,distant,1.0285056077918853e-06,0.0015683987876400352
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,local,9.002567821880803e-05,0.27662113308906555
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,medium,4.52082822448574e-05,0.13891109824180603
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,distant,4.243976263751392e-07,0.0013040428748354316
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,local,3.396331158000976e-05,0.26794925332069397
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,medium,1.672438702371437e-05,0.131944939494133
1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,distant,1.588018250231471e-07,0.0012528470251709223
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,local,0.0036888448521494865,0.31031879782676697
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,medium,0.0014287298545241356,0.1201898604631424
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,distant,1.2608710676431656e-05,0.0010606897994875908
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,local,0.002933420240879059,0.305633008480072
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,medium,0.0011206993367522955,0.11676564067602158
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,distant,1.028744281938998e-05,0.0010718484409153461
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,local,0.002483215881511569,0.3026931583881378
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,medium,0.0009333123452961445,0.11376670002937317
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,distant,8.403171705140267e-06,0.0010243098950013518
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,local,0.002025482477620244,0.300859272480011
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,medium,0.0007531849551014602,0.11187590658664703
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,distant,7.5678467510442715e-06,0.001124105998314917
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,local,0.0015590263064950705,0.29858705401420593
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,medium,0.0005666916258633137,0.10853362828493118
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,distant,3.7950433124933625e-06,0.0007268323679454625
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,local,0.0036888448521494865,0.31031879782676697
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,medium,0.0014287298545241356,0.1201898604631424
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,distant,1.2608710676431656e-05,0.0010606897994875908
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,local,0.0019741810392588377,0.30089184641838074
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,medium,0.000718191615305841,0.10946209728717804
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,distant,6.371605195454322e-06,0.000971118628513068
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,local,0.0008249605889432132,0.29404741525650024
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,medium,0.00029093160992488265,0.10369911789894104
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,distant,2.3493057597079314e-06,0.0008373821619898081
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,local,0.00029927061405032873,0.28620097041130066
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,medium,0.00010478800686541945,0.1002117469906807
1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,distant,8.602723369222076e-07,0.0008227028301917017
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,local,0.00029415232711471617,0.28732866048812866
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,medium,0.00037270926986820996,0.3640632629394531
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,distant,9.361952834296972e-05,0.09144776314496994
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,local,0.00023158412659540772,0.2895781695842743
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,medium,0.0002900119579862803,0.3626376986503601
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,distant,7.294589886441827e-05,0.09121324867010117
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,local,0.00015907594934105873,0.29082563519477844
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,medium,0.00019834068370983005,0.3626101613044739
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,distant,4.945653199683875e-05,0.09041736274957657
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,local,0.00010003069473896176,0.29196757078170776
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,medium,0.0001245019375346601,0.36339372396469116
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,distant,3.065601777052507e-05,0.08947816491127014
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,local,5.552728907787241e-05,0.2897278666496277
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,medium,6.938149454072118e-05,0.3620157539844513
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,distant,1.6851185137056746e-05,0.08792538195848465
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,local,0.00023158412659540772,0.2895781695842743
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,medium,0.0002900119579862803,0.3626376986503601
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,distant,7.294589886441827e-05,0.09121324867010117
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,local,0.00015907594934105873,0.29082563519477844
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,medium,0.00019834068370983005,0.3626101613044739
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,distant,4.945653199683875e-05,0.09041736274957657
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,structural,local,8.026080467971042e-05,0.29207026958465576
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,structural,medium,9.966801007976755e-05,0.3626933693885803
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,structural,distant,2.4337236027349718e-05,0.08856356143951416
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,structural,local,3.192412987118587e-05,0.2899416983127594
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,structural,medium,3.9730955904815346e-05,0.3608449399471283
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,structural,distant,9.73321311903419e-06,0.08839909732341766
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,structural,local,0.0010929676936939359,0.32869166135787964
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,structural,medium,0.0015576931182295084,0.46845000982284546
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,structural,distant,0.0006474163965322077,0.19469960033893585
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,structural,local,0.0008782332297414541,0.3335578143596649
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,structural,medium,0.0012205304810777307,0.4635642170906067
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,structural,distant,0.0005102067952975631,0.1937793642282486
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,structural,local,0.0006598252221010625,0.3319433331489563
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,structural,medium,0.0009282181272283196,0.46696582436561584
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,structural,distant,0.00038276746636256576,0.19256176054477692
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,structural,local,0.0004626134177669883,0.3292679488658905
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,structural,medium,0.0006573540740646422,0.46787580847740173
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,structural,distant,0.0002724414807744324,0.19391191005706787
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,structural,local,0.00027191315894015133,0.33281922340393066
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,structural,medium,0.00038047137786634266,0.46569350361824036
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,structural,distant,0.00015905493637546897,0.1946817934513092
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_25,structural,local,0.0010929676936939359,0.32869166135787964
