seed,update,parameter_id,parameter_name,shape,rank_label,rank,matrix_block_absmax_mean,residual_block_absmax_mean,scale_reduction_ratio,update_cosine_gain,danger_error_fraction
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.011900074779987335,0.006382273510098457,0.5363221168518066,0.15216004848480225,0.7783133387565613
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.011900074779987335,0.005485148169100285,0.4609339237213135,0.1889275312423706,0.7812737226486206
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.011900074779987335,0.004625936038792133,0.3887316882610321,0.22961461544036865,0.7880931496620178
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_25,1,0.011900074779987335,0.007488543633371592,0.629285454750061,0.1173434853553772,0.7684568762779236
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_50,1,0.011900074779987335,0.007488543633371592,0.629285454750061,0.1173434853553772,0.7684568762779236
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_75,3,0.011900074779987335,0.006558950524777174,0.5511688590049744,0.1440361738204956,0.781795859336853
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_90,21,0.011900074779987335,0.004015594720840454,0.3374428153038025,0.2550143599510193,0.7960002422332764
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.001736800535582006,0.0015199525514617562,0.8751451373100281,0.018206119537353516,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.001736800535582006,0.001454059616662562,0.8372058868408203,0.022577226161956787,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.001736800535582006,0.0013708947226405144,0.7893218994140625,0.029096543788909912,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.001736800535582006,0.001242810976691544,0.7155749797821045,0.03845459222793579,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.001736800535582006,0.0010982848471030593,0.6323609352111816,0.04862266778945923,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_25,2,0.001736800535582006,0.001454059616662562,0.8372058868408203,0.022577226161956787,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_50,12,0.001736800535582006,0.0011593064991757274,0.6674954891204834,0.04413658380508423,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_75,47,0.001736800535582006,0.0007833417621441185,0.45102575421333313,0.0686371922492981,0.0
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_90,118,0.001736800535582006,0.0004762686148751527,0.27422183752059937,0.08485233783721924,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.0017163404263556004,0.0015044515021145344,0.8765460848808289,0.018572568893432617,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.0017163404263556004,0.0014457496581599116,0.842344343662262,0.023037970066070557,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.0017163404263556004,0.0013792915269732475,0.8036234974861145,0.028516829013824463,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.0017163404263556004,0.0012540951138362288,0.7306796908378601,0.03742414712905884,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.0017163404263556004,0.0011101379059255123,0.6468051671981812,0.048104941844940186,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_25,2,0.0017163404263556004,0.0014457496581599116,0.842344343662262,0.023037970066070557,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_50,12,0.0017163404263556004,0.0011661642929539084,0.679448127746582,0.043910324573516846,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_75,47,0.0017163404263556004,0.0007794261910021305,0.4541209638118744,0.06955242156982422,0.0
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_90,115,0.0017163404263556004,0.00046508884406648576,0.27097705006599426,0.08673179149627686,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.005477292463183403,0.004975493531674147,0.9083855748176575,0.00734478235244751,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.005477292463183403,0.004468459170311689,0.8158153295516968,0.014465749263763428,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.005477292463183403,0.004121334757655859,0.7524401545524597,0.02069491147994995,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.005477292463183403,0.0037165845278650522,0.6785441040992737,0.028480470180511475,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.005477292463183403,0.0032140330877155066,0.5867922902107239,0.03821176290512085,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_25,6,0.005477292463183403,0.003961365204304457,0.7232341766357422,0.024206042289733887,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_50,24,0.005477292463183403,0.002860208973288536,0.522193968296051,0.04534757137298584,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_75,75,0.005477292463183403,0.001795936725102365,0.3278876841068268,0.06506377458572388,0.0
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_90,156,0.005477292463183403,0.001061820425093174,0.19385863840579987,0.07595199346542358,0.0
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.0016356362029910088,0.0009207369294017553,0.5629228353500366,0.10182660818099976,0.6469631791114807
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.0016356362029910088,0.0008765903185121715,0.5359323024749756,0.11506021022796631,0.6447257995605469
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.0016356362029910088,0.0008017814252525568,0.49019545316696167,0.14094072580337524,0.6486841440200806
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.0016356362029910088,0.0006994073046371341,0.42760565876960754,0.17585700750350952,0.6467186212539673
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.0016356362029910088,0.0005516124074347317,0.3372463881969452,0.2331787347793579,0.6463992595672607
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.0016356362029910088,0.0009207369294017553,0.5629228353500366,0.10182660818099976,0.6469631791114807
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_50,2,0.0016356362029910088,0.0008765903185121715,0.5359323024749756,0.11506021022796631,0.6447257995605469
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_75,10,0.0016356362029910088,0.0006561747286468744,0.40117400884628296,0.19459426403045654,0.6446821093559265
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,30,0.0016356362029910088,0.00041956870700232685,0.2565171420574188,0.2919313907623291,0.6474646329879761
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.006778689566999674,0.004762817174196243,0.7026162147521973,0.08656561374664307,0.7816181182861328
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.006778689566999674,0.004323056899011135,0.637742280960083,0.103901207447052,0.7933117151260376
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.006778689566999674,0.004002078901976347,0.590391218662262,0.12214428186416626,0.7870329022407532
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.006778689566999674,0.003449111245572567,0.5088168382644653,0.15593981742858887,0.7945716381072998
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.006778689566999674,0.002792865037918091,0.4120066165924072,0.20819538831710815,0.8004150986671448
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,0.006778689566999674,0.004762817174196243,0.7026162147521973,0.08656561374664307,0.7816181182861328
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,1,0.006778689566999674,0.004762817174196243,0.7026162147521973,0.08656561374664307,0.7816181182861328
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,0.006778689566999674,0.003449111245572567,0.5088168382644653,0.15593981742858887,0.7945716381072998
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,29,0.006778689566999674,0.002027294132858515,0.29906874895095825,0.2685667872428894,0.8088669776916504
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.0015623675426468253,0.0014783726073801517,0.9462386965751648,0.007487237453460693,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.0015623675426468253,0.0014093684731051326,0.9020723104476929,0.011195719242095947,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.0015623675426468253,0.0013266574824228883,0.849132776260376,0.01702505350112915,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.0015623675426468253,0.0012194906594231725,0.7805401682853699,0.025100886821746826,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.0015623675426468253,0.0010768570937216282,0.6892469525337219,0.03497421741485596,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,5,0.0015623675426468253,0.001298526651225984,0.8311275243759155,0.01947420835494995,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,20,0.0015623675426468253,0.0010165856219828129,0.6506699323654175,0.039161503314971924,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,62,0.0015623675426468253,0.0007054957095533609,0.4515555202960968,0.05951923131942749,0.0
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,136,0.0015623675426468253,0.000423132412834093,0.2708277106285095,0.07314169406890869,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.0015544653870165348,0.0014736199518665671,0.9479914903640747,0.00506359338760376,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.0015544653870165348,0.0014093113131821156,0.9066212177276611,0.009074687957763672,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.0015544653870165348,0.001327306847088039,0.8538671135902405,0.014671266078948975,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.0015544653870165348,0.0012263620737940073,0.7889285087585449,0.023038923740386963,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.0015544653870165348,0.0010824131313711405,0.6963250041007996,0.03331691026687622,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,5,0.0015544653870165348,0.0012903785100206733,0.8301107883453369,0.017423510551452637,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,20,0.0015544653870165348,0.0010268965270370245,0.6606107354164124,0.03696936368942261,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,61,0.0015544653870165348,0.0007047835388220847,0.453392893075943,0.05812692642211914,0.0
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,134,0.0015544653870165348,0.0004155146889388561,0.2673039138317108,0.07233691215515137,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.004848146345466375,0.004497572313994169,0.9276890754699707,0.007039070129394531,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.004848146345466375,0.0038934636395424604,0.8030829429626465,0.01508474349975586,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.004848146345466375,0.0036757078487426043,0.7581676840782166,0.0191764235496521,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.004848146345466375,0.0033542681485414505,0.6918660998344421,0.025720655918121338,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.004848146345466375,0.002977807307615876,0.614215612411499,0.03315538167953491,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,7,0.004848146345466375,0.003433370031416416,0.7081820368766785,0.02419877052307129,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,29,0.004848146345466375,0.0025505677331238985,0.5260913372039795,0.04160851240158081,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,85,0.004848146345466375,0.0016550412401556969,0.34137609601020813,0.05860567092895508,0.0
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,170,0.004848146345466375,0.001006361679174006,0.20757658779621124,0.06790041923522949,0.0
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.000776421744376421,0.0006534692365676165,0.8416421413421631,0.03282660245895386,0.5547147989273071
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.000776421744376421,0.0005922470591031015,0.7627903819084167,0.051162123680114746,0.5549907684326172
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.000776421744376421,0.0005105864838697016,0.6576148867607117,0.08058685064315796,0.5540509819984436
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.000776421744376421,0.0004310356162022799,0.5551565289497375,0.12287026643753052,0.5554627180099487
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.000776421744376421,0.00034151680301874876,0.43985992670059204,0.18542474508285522,0.546085000038147
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,2,0.000776421744376421,0.0005922470591031015,0.7627903819084167,0.051162123680114746,0.5549907684326172
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,5,0.000776421744376421,0.0004856621671933681,0.6255133748054504,0.0950697660446167,0.5564217567443848
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,15,0.000776421744376421,0.00034716702066361904,0.44713717699050903,0.1767277717590332,0.5530639886856079
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,33,0.000776421744376421,0.00023394644085783511,0.3013136088848114,0.2781345844268799,0.5430570244789124
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.0029751702677458525,0.0025697853416204453,0.8637439608573914,0.024698972702026367,0.6676760911941528
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.0029751702677458525,0.0023522628471255302,0.7906313538551331,0.04417979717254639,0.6695703268051147
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.0029751702677458525,0.0020188752096146345,0.6785746812820435,0.07365894317626953,0.668701708316803
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.0029751702677458525,0.0017307696398347616,0.5817379951477051,0.10600590705871582,0.6709522008895874
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.0029751702677458525,0.001429075258783996,0.48033395409584045,0.15500575304031372,0.6705360412597656
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,1,0.0029751702677458525,0.0025697853416204453,0.8637439608573914,0.024698972702026367,0.6676760911941528
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,5,0.0029751702677458525,0.0019361418671905994,0.6507667303085327,0.08453303575515747,0.6719697117805481
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,18,0.0029751702677458525,0.001372546423226595,0.4613337516784668,0.16568917036056519,0.6713608503341675
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,42,0.0029751702677458525,0.0008767584804445505,0.29469186067581177,0.2626282572746277,0.6688070297241211
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.0016290697967633605,0.0015094062546268106,0.9265448451042175,0.008114755153656006,0.0
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.0016290697967633605,0.0014473209157586098,0.8884339332580566,0.012223362922668457,0.0
