seed,update,parameter_id,parameter_name,shape,rank_label,kind,residual_error_norm,residual_relative_to_R,error_over_M,error_spectral_norm
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.029963776469230652,0.19317249953746796,0.16390006244182587,0.0037691108882427216
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.02423865906894207,0.18964757025241852,0.13258402049541473,0.0021832783240824938
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.017109738662838936,0.18859688937664032,0.09358924627304077,0.0014565425226464868
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.010557220317423344,0.1831599473953247,0.05774736404418945,0.0008822277886793017
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.0318542905151844,0.19212599098682404,0.1771976202726364,0.004380422178655863
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.03082084283232689,0.19359248876571655,0.17144881188869476,0.004279270768165588
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.02882751263678074,0.19364333152770996,0.1603603959083557,0.0030370468739420176
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.026247166097164154,0.19286403059959412,0.14600656926631927,0.002492945408448577
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.0228091049939394,0.1900283396244049,0.1268814653158188,0.0020803806837648153
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.029611505568027496,0.1930064707994461,0.1647215634584427,0.00422070873901248
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.024302054196596146,0.19123907387256622,0.13518638908863068,0.002338878344744444
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.016860606148838997,0.18861521780490875,0.0937914252281189,0.0014430743176490068
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.010450235567986965,0.18401660025119781,0.058132104575634,0.0008740368648432195
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.1024971529841423,0.2189391553401947,0.20610032975673676,0.009826106950640678
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.09488089382648468,0.21184739470481873,0.19078563153743744,0.008569066412746906
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.08836181461811066,0.2058487981557846,0.17767712473869324,0.007681581191718578
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.08174856007099152,0.2039269059896469,0.16437925398349762,0.007020791061222553
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.0722627267241478,0.19999761879444122,0.14530523121356964,0.006205394398421049
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.08836181461811066,0.2058487981557846,0.17767712473869324,0.007681581191718578
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.06986039876937866,0.19975975155830383,0.14047464728355408,0.005987165030092001
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.04702567309141159,0.18933363258838654,0.09455879032611847,0.003969659563153982
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.02864006534218788,0.1823161393404007,0.05758918076753616,0.002404747297987342
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.027959639206528664,0.18356941640377045,0.15579365193843842,0.0030727493576705456
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.025204535573720932,0.18384690582752228,0.14044196903705597,0.0026234383694827557
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.021822165697813034,0.18192267417907715,0.12159509211778641,0.00231967237778008
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.017884450033307076,0.17992812395095825,0.09965378046035767,0.0018429879564791918
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.01384472381323576,0.18088725209236145,0.07714405655860901,0.0014052267652004957
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.027959639206528664,0.18356941640377045,0.15579365193843842,0.0030727493576705456
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.023060226812958717,0.1818895936012268,0.12849368155002594,0.00239948439411819
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.0161195807158947,0.18049341440200806,0.0898197665810585,0.0016273658256977797
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.010177906602621078,0.17956244945526123,0.05671222135424614,0.0010170958703383803
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.05507499352097511,0.18130014836788177,0.15020033717155457,0.005791580770164728
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.050376299768686295,0.18061761558055878,0.13738606870174408,0.005248010624200106
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.04348332807421684,0.17921082675457,0.11858758330345154,0.0044874767772853374
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.037150248885154724,0.18093246221542358,0.10131603479385376,0.0038037942722439766
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.02930416166782379,0.17946185171604156,0.07991821318864822,0.0030530530493706465
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.05507499352097511,0.18130014836788177,0.15020033717155457,0.005791580770164728
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.04660305380821228,0.18099643290042877,0.12709568440914154,0.004756498616188765
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.03297508507966995,0.18084897100925446,0.08992954343557358,0.003351327497512102
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.020159151405096054,0.1764834225177765,0.05497796833515167,0.0020426693372428417
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.03310340270400047,0.19583208858966827,0.18513979017734528,0.003975192550569773
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.03156280145049095,0.19450850784778595,0.17652355134487152,0.0032870247960090637
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.0295956302434206,0.19383643567562103,0.16552162170410156,0.0029658416751772165
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.02723046764731407,0.19472000002861023,0.15229380130767822,0.002653351752087474
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.02398763969540596,0.19486624002456665,0.13415740430355072,0.002290795324370265
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.0295956302434206,0.19383643567562103,0.16552162170410156,0.0029658416751772165
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.024424724280834198,0.19570305943489075,0.13660190999507904,0.002316024387255311
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.01681673340499401,0.1882210671901703,0.09405215829610825,0.0014206607593223453
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.0104054631665349,0.18404817581176758,0.058195386081933975,0.0008574453531764448
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.03240436315536499,0.19722174108028412,0.18734097480773926,0.003976282197982073
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.030973970890045166,0.19571225345134735,0.17907138168811798,0.0032994502689689398
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.029168512672185898,0.1956518143415451,0.16863340139389038,0.002937273820862174
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.026441046968102455,0.19404006004333496,0.1528649628162384,0.00246298685669899
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.02307448536157608,0.19298173487186432,0.13340169191360474,0.0021204873919487
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.029168512672185898,0.1956518143415451,0.16863340139389038,0.002937273820862174
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.023403936997056007,0.1930568367242813,0.13530635833740234,0.0020933107007294893
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.016240987926721573,0.1885266900062561,0.0938948467373848,0.001379393390379846
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.010087266564369202,0.18481869995594025,0.05831802263855934,0.0008399313082918525
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.09840709716081619,0.21573318541049957,0.1883317083120346,0.00893456395715475
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.09341080486774445,0.21334822475910187,0.1787697970867157,0.008455540053546429
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.0875931903719902,0.20906446874141693,0.16763603687286377,0.007725988049060106
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.08031139522790909,0.205865740776062,0.1537001132965088,0.007000615354627371
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.07056596875190735,0.20280861854553223,0.13504929840564728,0.006179580464959145
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.09341080486774445,0.21334822475910187,0.1787697970867157,0.008455540053546429
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.07491499185562134,0.20413710176944733,0.14337247610092163,0.006486568134278059
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.04987166076898575,0.19197700917720795,0.09544449299573898,0.004191077779978514
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.029851581901311874,0.18164722621440887,0.05713002011179924,0.0024858496617525816
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.03026677668094635,0.18876372277736664,0.16481173038482666,0.00318533880636096
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.027630969882011414,0.19174985587596893,0.15045897662639618,0.0029210178181529045
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.022841930389404297,0.18379300832748413,0.12438120692968369,0.0023952943738549948
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.018221504986286163,0.18089412152767181,0.0992215946316719,0.0018816936062648892
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.013591498136520386,0.18067534267902374,0.07400981336832047,0.0013780895387753844
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.027630969882011414,0.19174985587596893,0.15045897662639618,0.0029210178181529045
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.022841930389404297,0.18379300832748413,0.12438120692968369,0.0023952943738549948
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.016027245670557022,0.17991316318511963,0.08727318793535233,0.0016400578897446394
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.010527689941227436,0.1816622018814087,0.05732645094394684,0.0010692814830690622
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.05822768434882164,0.18313433229923248,0.15755966305732727,0.006114188116043806
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.05023334175348282,0.18323495984077454,0.13592758774757385,0.005276239477097988
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.04284219071269035,0.18028974533081055,0.11592769622802734,0.004429311491549015
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.036206748336553574,0.18180863559246063,0.09797269105911255,0.0037046323996037245
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.027691520750522614,0.17931921780109406,0.07493113726377487,0.0028741222340613604
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.05822768434882164,0.18313433229923248,0.15755966305732727,0.006114188116043806
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.046301741153001785,0.18293753266334534,0.1252889782190323,0.004845445044338703
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.03253250569105148,0.18055441975593567,0.08803047239780426,0.003397080348804593
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.020962415263056755,0.18049518764019012,0.056722693145275116,0.0021621244959533215
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.0367354191839695,0.20163744688034058,0.18571063876152039,0.004432173911482096
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.03468881919980049,0.20056313276290894,0.17536434531211853,0.004315685946494341
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.031072180718183517,0.1949576586484909,0.15708094835281372,0.0035363398492336273
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.027729546651244164,0.1942111700773239,0.1401827335357666,0.0027031039353460073
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.02382727898657322,0.19276165962219238,0.12045538425445557,0.0021927710622549057
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.03259718045592308,0.19637534022331238,0.16479036211967468,0.004207988269627094
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.027170322835445404,0.19433866441249847,0.13735565543174744,0.002519641537219286
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.01866389997303486,0.18999376893043518,0.09435266256332397,0.0016400294844061136
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.01156010664999485,0.1848634034395218,0.05844045802950859,0.0009699653019197285
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.03584233671426773,0.20330147445201874,0.1863263100385666,0.004757388029247522
