seed,update,parameter_id,parameter_name,shape,method,update_cosine,update_relative_l2,update_norm_ratio,update_distortion,exact_polar_cosine,exact_polar_relative_l2,exact_polar_distortion,cached_update_source
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.7072186470031738,0.8089533448219299,1.1003621816635132,0.29278135299682617,0.6821178197860718,0.7973501086235046,0.3178821802139282,muon_int3_practical_scale/tensor_level_results.csv
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7083348631858826,0.805982768535614,1.097365140914917,0.29166513681411743,0.6808263659477234,0.7989677786827087,0.3191736340522766,muon_vector_int3_robustness/reverse_split.csv:held_out
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.4918161630630493,1.0638861656188965,1.103155493736267,0.5081838369369507,0.44480812549591064,1.0537487268447876,0.5551918745040894,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.605307400226593,0.9459793567657471,1.1164562702178955,0.394692599773407,0.5451664328575134,0.953765869140625,0.4548335671424866,muon_int3_practical_scale/tensor_level_results.csv
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.6918280124664307,0.8372414112091064,1.115617036819458,0.30817198753356934,0.6160804629325867,0.8762648701667786,0.38391953706741333,muon_int3_practical_scale/tensor_level_results.csv
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.6948026418685913,0.8310808539390564,1.111269474029541,0.3051973581314087,0.6129206418991089,0.8798628449440002,0.3870793581008911,muon_vector_int3_robustness/reverse_split.csv:held_out
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.7732995748519897,0.6603935956954956,0.9579759240150452,0.22670042514801025,0.790567934513092,0.6472050547599792,0.20943206548690796,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8413481116294861,0.5554186701774597,0.9692196846008301,0.15865188837051392,0.8613801002502441,0.5265453457832336,0.13861989974975586,muon_int3_practical_scale/tensor_level_results.csv
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.8916237950325012,0.46092209219932556,0.9778473973274231,0.10837620496749878,0.9087954163551331,0.4271068572998047,0.09120458364486694,muon_int3_practical_scale/tensor_level_results.csv
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.888626217842102,0.4675517678260803,0.9794814586639404,0.11137378215789795,0.9063453674316406,0.43280500173568726,0.09365463256835938,muon_vector_int3_robustness/reverse_split.csv:held_out
