seed,update,parameter_id,parameter_name,shape,method,right_gram_linear_relative_fro,right_gram_quadratic_relative_fro,right_gram_quadratic_over_delta_fro,left_gram_linear_relative_fro,left_gram_quadratic_relative_fro,left_gram_quadratic_over_delta_fro
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.050523530691862106,0.009155032224953175,0.19353854656219482,0.06037737801671028,0.009155080653727055,0.15863999724388123
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.030483366921544075,0.00499421451240778,0.16618914902210236,0.041303932666778564,0.00499423872679472,0.12185214459896088
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.048265449702739716,0.006812290288507938,0.1527847796678543,0.05500517785549164,0.006812266539782286,0.13149072229862213
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.12217623740434647,0.020473940297961235,0.1715661585330963,0.09589410573244095,0.02047376148402691,0.22194340825080872
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.13121233880519867,0.021838312968611717,0.1774510145187378,0.11025605350732803,0.021838214248418808,0.21745899319648743
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.08732210099697113,0.01219237968325615,0.14126108586788177,0.06145725026726723,0.012192263267934322,0.20316490530967712
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.12184040993452072,0.0169918704777956,0.15058362483978271,0.10541598498821259,0.01699192076921463,0.17910781502723694
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.052052516490221024,0.00670186011120677,0.13063286244869232,0.0469832569360733,0.0067018624395132065,0.14521434903144836
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.02415449544787407,0.0028039391618222,0.1183769702911377,0.021486634388566017,0.002803904004395008,0.13377892971038818
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.016668928787112236,0.001501761726103723,0.09033296257257462,0.014748635701835155,0.0015017475234344602,0.10216878354549408
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.019395897164940834,0.001729578129015863,0.09174031764268875,0.018375776708126068,0.0017295562429353595,0.09715653210878372
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.049312930554151535,0.005228459369391203,0.10747990012168884,0.04669300094246864,0.005228457506746054,0.11369170993566513
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.017362114042043686,0.0022906288504600525,0.13827058672904968,0.019431792199611664,0.002290631178766489,0.1223357766866684
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.012585168704390526,0.0012357288505882025,0.09889967739582062,0.0131158959120512,0.0012357294326648116,0.09484326839447021
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.016608957201242447,0.0020276219584047794,0.13054350018501282,0.01795721985399723,0.0020276291761547327,0.11951016634702682
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.08617118000984192,0.01599743776023388,0.18994273245334625,0.09979090839624405,0.01599740982055664,0.16305100917816162
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.08882789313793182,0.01768014207482338,0.21418899297714233,0.11093663424253464,0.01768021658062935,0.16683796048164368
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.053404003381729126,0.009702124632894993,0.1846018135547638,0.07550947368144989,0.009702151641249657,0.12951232492923737
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.08267425000667572,0.012083525769412518,0.15844763815402985,0.09812206774950027,0.012083513662219048,0.13023333251476288
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.08798591047525406,0.01597631350159645,0.18446534872055054,0.09796068072319031,0.015976347029209137,0.1651715785264969
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.09293676912784576,0.018227215856313705,0.2110193967819214,0.1140672117471695,0.01822732575237751,0.16754722595214844
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.05424504354596138,0.009912583976984024,0.18539999425411224,0.07659146934747696,0.009912672452628613,0.13035841286182404
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.08856454491615295,0.013052423484623432,0.1603454351425171,0.10319671034812927,0.013052480295300484,0.13439640402793884
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.12905246019363403,0.021453319117426872,0.17007774114608765,0.0965765044093132,0.021453235298395157,0.23156146705150604
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.13489851355552673,0.02275339514017105,0.17874658107757568,0.10768001526594162,0.022753296419978142,0.2322106510400772
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.09394912421703339,0.013006320223212242,0.13986484706401825,0.06309769302606583,0.013006219640374184,0.21092340350151062
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.12016618251800537,0.0163433775305748,0.14567476511001587,0.1005711480975151,0.0163433775305748,0.1798105388879776
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.06262370198965073,0.010276480577886105,0.16613629460334778,0.06204094737768173,0.010276478715240955,0.1677359789609909
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.045739710330963135,0.006093509029597044,0.1373199224472046,0.045573268085718155,0.006093566305935383,0.13785409927368164
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.029735585674643517,0.003164503490552306,0.10695364326238632,0.02935917302966118,0.0031645437702536583,0.10834024846553802
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.03809061646461487,0.0035656322725117207,0.09708073735237122,0.03806290403008461,0.0035656678956001997,0.09715792536735535
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.05487815663218498,0.00842964556068182,0.15539918839931488,0.05467142164707184,0.00842965766787529,0.15600094199180603
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.04311217740178108,0.005946774035692215,0.14179842174053192,0.042618948966264725,0.005946777295321226,0.14353427290916443
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.027720019221305847,0.0030475046951323748,0.11021437495946884,0.02725299261510372,0.0030475081875920296,0.11211296916007996
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.03426232933998108,0.0033659623004496098,0.10141699761152267,0.03422442451119423,0.003365965560078621,0.1015368103981018
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.08492621779441833,0.01791718788444996,0.21657656133174896,0.11449714750051498,0.01791723445057869,0.1587325632572174
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.10576388239860535,0.021211346611380577,0.21739165484905243,0.13060621917247772,0.021211370825767517,0.17096903920173645
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.061310090124607086,0.011500753462314606,0.19103413820266724,0.08698567003011703,0.011500800959765911,0.13340674340724945
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.10152661800384521,0.015358535572886467,0.16551394760608673,0.11867270618677139,0.015358472242951393,0.1380000114440918
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.08574710041284561,0.017730211839079857,0.2123260349035263,0.11070200800895691,0.017730295658111572,0.16270139813423157
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.10300873965024948,0.020024485886096954,0.21006494760513306,0.12426461279392242,0.020024513825774193,0.16973674297332764
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.06032317131757736,0.010919654741883278,0.18446069955825806,0.08294083923101425,0.010919692926108837,0.1329626590013504
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.10028105974197388,0.014913679100573063,0.16242444515228271,0.11455035954713821,0.014913630671799183,0.1390930861234665
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.09219136834144592,0.01359121035784483,0.15036699175834656,0.07350244373083115,0.013591106049716473,0.19081629812717438
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.08279218524694443,0.013468665070831776,0.17335529625415802,0.06988303363323212,0.013468618504703045,0.21123617887496948
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.056602127850055695,0.007506079040467739,0.1341375857591629,0.03904597833752632,0.00750600965693593,0.19697606563568115
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.07768484205007553,0.010882256552577019,0.1515137106180191,0.06781011074781418,0.010882259346544743,0.17837660014629364
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.07367227226495743,0.012360863387584686,0.1711706519126892,0.07457435131072998,0.012360861524939537,0.1690172404050827
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.051430705934762955,0.006927422247827053,0.13877201080322266,0.051963452249765396,0.006927420385181904,0.13726305961608887
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.03284985572099686,0.003674680134281516,0.11221889406442642,0.03338716924190521,0.003674688283354044,0.11040210723876953
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.04335775971412659,0.00414975406602025,0.0992620661854744,0.04368026554584503,0.004149759653955698,0.0984746515750885
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.048796363174915314,0.007107020355761051,0.14719262719154358,0.04767058789730072,0.007107027340680361,0.1507457047700882
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.03190657123923302,0.004105907864868641,0.1316811889410019,0.03177201375365257,0.004105907399207354,0.13226521015167236
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.020952554419636726,0.0021324020344763994,0.1020326092839241,0.0206000916659832,0.002132403664290905,0.1037876307964325
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.025699734687805176,0.002358549740165472,0.09453877061605453,0.025605233386158943,0.0023585506714880466,0.09490913897752762
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.19615238904953003,0.026251984760165215,0.13634717464447021,0.0749857947230339,0.026248721405863762,0.4041709303855896
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.04117419570684433,0.006656292825937271,0.17142288386821747,0.04850178584456444,0.006657283753156662,0.14308322966098785
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.024053402245044708,0.003590260399505496,0.1507135033607483,0.03222668543457985,0.003590805223211646,0.11202306300401688
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.04049573466181755,0.0052740853279829025,0.14012853801250458,0.04472202807664871,0.0052748387679457664,0.1251429319381714
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.18794569373130798,0.025836674496531487,0.13689164817333221,0.05522111430764198,0.025832312181591988,0.4464510381221771
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.04095011204481125,0.006543027702718973,0.1689336746931076,0.047197017818689346,0.006544284988194704,0.14451411366462708
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0246113408356905,0.0035045715048909187,0.14389604330062866,0.03144688531756401,0.0035052597522735596,0.11218073964118958
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.03934258222579956,0.005009977146983147,0.13636252284049988,0.04312591627240181,0.005010921973735094,0.12292325496673584
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.08305106312036514,0.00816633366048336,0.10061196982860565,0.07438124716281891,0.00816616415977478,0.11299334466457367
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.032794173806905746,0.004961295519024134,0.16241444647312164,0.02996974252164364,0.004961285274475813,0.1804574728012085
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.022132836282253265,0.0023759501054883003,0.10839451849460602,0.016298942267894745,0.002375899814069271,0.1484193354845047
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.031573012471199036,0.004854303784668446,0.16946980357170105,0.03029777854681015,0.004854455124586821,0.1782638132572174
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.05846943333745003,0.007161333691328764,0.12468811124563217,0.05764405429363251,0.007161300163716078,0.1265392154455185
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.016876092180609703,0.0016318740090355277,0.09815621376037598,0.01762962155044079,0.0016318747075274587,0.09384152293205261
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.012249919585883617,0.0008623453904874623,0.07048941403627396,0.012364699505269527,0.000862347602378577,0.06983349472284317
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.013181098736822605,0.000992678222246468,0.07691086828708649,0.013977288268506527,0.0009926713537424803,0.07235739380121231
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.06232257932424545,0.007005633320659399,0.11461914330720901,0.060581911355257034,0.007005629129707813,0.11804917454719543
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.013310776092112064,0.001055655418895185,0.08018049597740173,0.01323799416422844,0.0010556550696492195,0.08063118159770966
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.01020234078168869,0.0005580721190199256,0.0548175573348999,0.009784456342458725,0.0005580722354352474,0.05716949701309204
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.010785107500851154,0.0006402895669452846,0.060300856828689575,0.010715878568589687,0.0006402897997759283,0.060702934861183167
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.05241883918642998,0.00782500859349966,0.15238863229751587,0.061360348016023636,0.007825102657079697,0.12944982945919037
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02983132004737854,0.005319265648722649,0.18788659572601318,0.03907981887459755,0.005319333169609308,0.14023330807685852
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.019469359889626503,0.0029311436228454113,0.15152490139007568,0.02793685533106327,0.0029311934486031532,0.10524995625019073
