seed,update,parameter_id,shape,method,gap_skew_score,sigma_sum_skew_score,finite_k_skew_score,actual_update_distortion
0,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,58.14526551187379,0.0689365175630127,0.04891421898383424,0.10836291313171387
0,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,98.00318179408849,0.055907729661167756,0.03976041685698288,0.09788239002227783
0,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,86.28825815028229,0.03765319316922244,0.02666418487638212,0.06891459226608276
0,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,189.4703468507408,0.03358219470037925,0.02394812838114514,0.06527352333068848
0,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,98.29697050950494,0.07113393858955173,0.050548005010566464,0.11539798974990845
0,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1066.0425698927318,1.278747095255688,0.7145321644339826,0.3922179341316223
0,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,445.64052224954526,0.7019328581196927,0.3935158211226866,0.31369102001190186
0,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,559.7908177751684,0.6785650525236179,0.3798744866079792,0.3100869655609131
0,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,1378.729787725718,3.0018736893820996,1.6936293806146296,0.48167091608047485
0,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,2705.14194007926,56.01276026810139,1.6266199624928155,0.4015803337097168
0,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,893.9543621551446,41.9669807460157,0.9108482367760847,0.31977272033691406
0,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,639.7825932976998,34.71635828201773,0.8553193896125512,0.3185455799102783
0,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,4354.285242521295,110.54790214989511,3.7438471510991596,0.4848906993865967
0,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,60.675843593093816,0.0667078038300296,0.04773312398774611,0.11175906658172607
0,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,32.52237575211082,0.039311380214947594,0.028063284377075046,0.07162445783615112
0,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,30.461678348996717,0.040721322295133054,0.029153517847086047,0.0744253396987915
0,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,91.38501186137574,0.07373215094575067,0.05266509111727013,0.11451506614685059
0,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,3776.645522603406,0.06935978397025588,0.049685954889308645,0.11352330446243286
0,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,175.40552321709714,0.04116782068550577,0.029455214840774183,0.0739980936050415
0,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,1192.403289735813,0.042435058546214405,0.0305216952128926,0.07635384798049927
0,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,583.4848450073982,0.0746993426373115,0.05362950362051637,0.11549955606460571
0,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,40.58787851535971,0.05294742523238267,0.03741268901556394,0.094795823097229
0,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,38.24820794048148,0.036031201799429924,0.025464460992259116,0.06678158044815063
0,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,31.00569608134528,0.03273934983120934,0.02331001588484742,0.06278711557388306
0,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,61.50025013295943,0.07315968582884869,0.051717456368253686,0.11739921569824219
0,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,824.4250689372432,1.5008501307445132,0.7954342411163249,0.3947325348854065
0,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,385.25324908305885,0.8324972746235922,0.4368653656325161,0.31398648023605347
0,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,435.13265750563386,0.7769499460184517,0.4164451336027925,0.311490535736084
0,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,2016.5288897117764,3.3315826276318035,1.7550301504940105,0.4700589179992676
0,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1263.2462984478975,43.14863731386804,1.642126461299336,0.40220773220062256
0,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,3982.2290513217968,98.44103714419906,0.914100568020059,0.32342666387557983
0,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,2480.20361072109,62.748955394446654,0.8592384433306152,0.3207154870033264
0,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,2264.933261105891,80.53043680202212,3.4642728976185113,0.4770433306694031
0,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,82.16886782990437,0.07455780380582398,0.05431669919892902,0.12282192707061768
0,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,70.40192323838764,0.044927765289102466,0.032634291072802815,0.08164364099502563
0,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,64.55967782227081,0.04625909028372211,0.03371576994099801,0.08450978994369507
0,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,136.76548167534057,0.08362261618184398,0.06096191911822768,0.12869900465011597
0,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,58.722748474009315,0.07671343447173434,0.056038184228624006,0.12777596712112427
0,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,44.07864325120143,0.04724095450824392,0.03458169099475475,0.08644694089889526
0,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,86.55249989383476,0.0481060441121397,0.03531637823769889,0.0877332091331482
0,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,131.0519963881567,0.08952331460360552,0.06571512324440612,0.13519072532653809
0,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,34.49644861827326,0.05413011633129784,0.037871197965087866,0.09447914361953735
0,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,29.72761952279084,0.037437800128872115,0.026044965312922268,0.06829339265823364
0,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,31.290227080061303,0.033457856603668304,0.023521764763325993,0.06340456008911133
0,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,56.89227275231834,0.08805396148272399,0.061534001003923526,0.1333404779434204
0,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1190.484731613297,2.127179477527546,0.901418361210218,0.40581244230270386
0,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,586.55096255761,1.2321622235563974,0.5149056600366879,0.32429540157318115
0,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,573.2093443939624,1.124951397206443,0.482026839167086,0.32397305965423584
0,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,2236.430362395868,5.418315992007981,2.295484275414382,0.49326854944229126
0,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,9895.803919215556,39.4406558120752,1.4822739275366736,0.40004676580429077
0,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,2107.7291989775918,26.59724671513672,0.8183299047920275,0.3149632215499878
0,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,3950.2730500641273,24.865720063644023,0.7857935617810458,0.31512415409088135
0,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,18506.924868272905,148.40897615799435,4.127658301143611,0.5041646957397461
0,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,70.12310395482352,0.07905977733169557,0.061084452822925524,0.14142775535583496
0,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,41.31199863034405,0.048038869945793455,0.03718789189888332,0.09636503458023071
0,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,39.374377652640106,0.048904389930262304,0.03790624075675822,0.09872138500213623
0,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,115.54232752926669,0.10789722645526202,0.08347157182561576,0.1624612808227539
0,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,59.06310682743727,0.08144600072452508,0.06337647690543355,0.14252585172653198
0,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,101.19909033590208,0.049337291846062295,0.03843276627073929,0.09845608472824097
0,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,69.6562449963108,0.04988497115015236,0.03871409259535391,0.10062652826309204
0,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,262.1558938454302,0.1071662788968192,0.08365039368556054,0.1617322564125061
0,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,38.04024750034394,0.05232374715853581,0.03665678518051162,0.09421920776367188
0,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,38.11256707201383,0.03555814320040383,0.02482357765834028,0.06643480062484741
0,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,29.891706080117082,0.031055381862249754,0.02180422853332558,0.0612640380859375
0,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,198.2664245001708,0.11066626106538244,0.07734768369637401,0.15847647190093994
0,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,227.69341037532587,0.5629256348897214,0.44199273844064774,0.31508511304855347
0,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,132.74857180769615,0.30844822491196483,0.24266774101537367,0.2284345030784607
0,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,118.88164281017704,0.30056408334907797,0.23650850638033394,0.2306918501853943
0,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,944.8268486001509,1.2901439141433702,1.014104285084654,0.40784215927124023
0,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,933.6112111411376,15.43149361005494,1.1446705063469627,0.3566057085990906
0,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,417.1567488665241,10.454583351839483,0.6574044279848467,0.268313467502594
0,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,287.26052244532025,7.846333988607058,0.6205800839971438,0.27015262842178345
0,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1468.322507324221,32.14100869078062,2.834277258421845,0.44655686616897583
0,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,34.17837680994554,0.03348006990767973,0.025115875918909535,0.06668072938919067
0,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,23.677045992818776,0.0199581085359119,0.014888681711351897,0.03967249393463135
0,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,19.081941123602142,0.019517491859313875,0.014715086502283042,0.041008830070495605
0,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,85.83756392772399,0.04153604954534683,0.031079885025831307,0.0762835144996643
0,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,46.326401354215285,0.034910667312815294,0.026140261712055923,0.06822240352630615
0,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,24.828600413808573,0.020954598103831882,0.015617890933061245,0.041079699993133545
0,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,28.003842078890234,0.02111437765281565,0.01581657108000752,0.04289388656616211
0,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,44.96201121631618,0.04211429569542203,0.031464153212606795,0.07649809122085571
0,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,252.65365379800343,0.05265942342866089,0.03758246977064113,0.09571415185928345
0,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,15159.518672364205,0.03449581161493537,0.02450333687556232,0.0650215744972229
0,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,7594.759646312652,0.03184897440746429,0.022737609493636894,0.06222349405288696
0,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,21535.36976977802,0.06911887126658742,0.04927587046024832,0.11490881443023682
0,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,543.7685645592893,0.6529601486702008,0.4948187530204103,0.34788161516189575
0,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,401.46212937037166,0.37200356870105994,0.28157923900754506,0.26264286041259766
0,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,188.78932321366125,0.3527611289627345,0.26933953918066955,0.26363706588745117
0,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,868.6802591657746,1.458380332071947,1.1103248951422675,0.4220139980316162
0,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1032.309470820831,62.974969809677425,1.1762395163821742,0.3715096712112427
0,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,485.0194795150623,22.241655072625964,0.6424704135815542,0.2824220061302185
0,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,608.7709605466843,16.650809952943053,0.6223282287302352,0.2806064486503601
0,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,3043.198658669417,121.82285352259314,3.7783585149449475,0.48760920763015747
0,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,122.7718201416226,0.05431393379292191,0.038861751652505425,0.09078395366668701
0,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,202.34626843248816,0.03236576666840395,0.023025806613498855,0.0583270788192749
0,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,64.42937548872894,0.03429696358345206,0.024574777620882234,0.06163358688354492
0,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,147.98568158251481,0.07523783149748144,0.05370916653402119,0.11328089237213135
0,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,39.51825413057445,0.05642541467929725,0.04047117670410609,0.0939820408821106
0,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,21.839939803677613,0.0338292212765371,0.02417677022104875,0.060775041580200195
0,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,25.01270003800816,0.03683997949414854,0.0264393022792367,0.06536519527435303
0,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,72.36923906584325,0.07730874821603795,0.05521038780001028,0.11535221338272095
0,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,133.80404758954336,0.06352693390317822,0.04523605900386301,0.10666811466217041
0,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,131.02821358665346,0.04457702983709023,0.03151361141640027,0.07807618379592896
0,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,397.99464226151105,0.040555037830552455,0.02895358915523589,0.075553297996521
0,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,83.11146707404966,0.09710514235338286,0.06922937769054306,0.1385900378227234
0,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,307.41511757511313,1.0465539490108633,0.37318985804950394,0.29825133085250854
0,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,284.79057044917414,0.5896299032549269,0.2120167640765855,0.20688354969024658
0,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,284.44957338776595,0.5614719669105078,0.19986351935943172,0.2042536735534668
0,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,4875.515838349244,10.288860076038977,3.498447566505011,0.495802104473114
0,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,922.5910061735476,28.14043723594787,0.9489967673233687,0.34535080194473267
0,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,410.0617357967673,52.43866128285122,0.6913721458931106,0.2920101284980774
0,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,407.5934839189662,10.753106816050078,0.5461990753585912,0.2623276710510254
0,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,2788.181634311962,137.40103736398993,4.147810327235063,0.4883396029472351
0,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,59.89316542990626,0.062419968524967916,0.04482746387626299,0.10490119457244873
0,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,40.07906666763069,0.036275352681426766,0.02604534411125598,0.06652462482452393
0,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,31.608309118636637,0.03803347489159046,0.02741349259053782,0.07042783498764038
0,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,81.32626856303035,0.07787503388370705,0.05578119919765151,0.11853522062301636
0,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,40.26433253619825,0.06420607941619759,0.046078734869621836,0.10734432935714722
0,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,28.48060814508109,0.03876563774969928,0.027796101970021816,0.06987643241882324
