seed,update,parameter_id,shape,method,magnitude_only,symmetric_only,skew_only,out_of_subspace_only,orientation_plus_outside,all_channels
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0019286870956420898,0.11683434247970581,0.1621214747428894,0.0,0.1621214747428894,0.23651611804962158
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.013001203536987305,0.46189427375793457,0.533781111240387,0.0,0.533781111240387,0.6245059967041016
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0007191896438598633,0.005428314208984375,0.010856091976165771,0.04029643535614014,0.04991060495376587,0.05555450916290283
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00012755393981933594,0.0032683610916137695,0.006486833095550537,0.025502026081085205,0.031513512134552,0.0347248911857605
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005646347999572754,0.003375232219696045,0.006570100784301758,0.024121880531311035,0.030236005783081055,0.03391212224960327
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0001354217529296875,0.007823646068572998,0.015600800514221191,0.05799245834350586,0.07107216119766235,0.07766842842102051
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0008009076118469238,0.005623281002044678,0.011380910873413086,0.04093533754348755,0.050995588302612305,0.05676025152206421
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0001239180564880371,0.003438889980316162,0.0067383646965026855,0.026462435722351074,0.032688796520233154,0.03602182865142822
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005865097045898438,0.003570854663848877,0.006886839866638184,0.024904847145080566,0.0312996506690979,0.03516119718551636
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00013488531112670898,0.007960498332977295,0.01586073637008667,0.0578693151473999,0.07117313146591187,0.07764667272567749
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0008475184440612793,0.006102263927459717,0.014970600605010986,0.058879971504211426,0.07139718532562256,0.0770065188407898
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00019627809524536133,0.004067778587341309,0.010014951229095459,0.042649805545806885,0.051455140113830566,0.05511617660522461
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0006136894226074219,0.0038779377937316895,0.009151101112365723,0.0368083119392395,0.044998347759246826,0.04890495538711548
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0002906322479248047,0.011875450611114502,0.0288846492767334,0.10307663679122925,0.1240990161895752,0.13240468502044678
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0018818974494934082,0.09640663862228394,0.17525386810302734,0.21546852588653564,0.30909037590026855,0.34615063667297363
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0006271004676818848,0.05592381954193115,0.10848373174667358,0.1363300085067749,0.20913392305374146,0.238103985786438
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0010980963706970215,0.05512446165084839,0.10786998271942139,0.132831871509552,0.20601695775985718,0.23604470491409302
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.004578649997711182,0.2629559636116028,0.40346860885620117,0.4462721347808838,0.5559547543525696,0.5894692242145538
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.003706216812133789,0.18989306688308716,0.24845761060714722,0.0,0.24845761060714722,0.34287935495376587
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0015857219696044922,0.12136876583099365,0.16472995281219482,0.0,0.16472995281219482,0.2403852343559265
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.001887202262878418,0.11728757619857788,0.1564202904701233,0.0,0.1564202904701233,0.2323780655860901
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.01582282781600952,0.509522020816803,0.571929544210434,0.0,0.571929544210434,0.6613878309726715
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0009086132049560547,0.005866527557373047,0.013757407665252686,0.04984372854232788,0.06167411804199219,0.06745487451553345
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00017464160919189453,0.0035123229026794434,0.008332908153533936,0.032500624656677246,0.040058434009552,0.043366849422454834
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0007933974266052246,0.0037952065467834473,0.00871962308883667,0.03158539533615112,0.03951650857925415,0.04361015558242798
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00016045570373535156,0.008607804775238037,0.02031528949737549,0.07288515567779541,0.08914715051651001,0.09585660696029663
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0009137392044067383,0.005715370178222656,0.014049172401428223,0.049513280391693115,0.061606526374816895,0.067349374294281
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00018101930618286133,0.003396928310394287,0.00825279951095581,0.032457053661346436,0.039942264556884766,0.043109774589538574
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0007886290550231934,0.003708779811859131,0.008845925331115723,0.03151601552963257,0.0395624041557312,0.04365962743759155
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00019669532775878906,0.009191691875457764,0.022033512592315674,0.07755249738693237,0.09493619203567505,0.10199332237243652
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0006983280181884766,0.006694614887237549,0.016167104244232178,0.06092435121536255,0.07435411214828491,0.07998889684677124
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.0002110600471496582,0.004444241523742676,0.010894179344177246,0.044864535331726074,0.05437600612640381,0.05847841501235962
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.000498652458190918,0.004500627517700195,0.010099709033966064,0.03938251733779907,0.04834955930709839,0.05246734619140625
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00025457143783569336,0.009898483753204346,0.024175703525543213,0.08751344680786133,0.10599672794342041,0.1134524941444397
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0012463927268981934,0.050234436988830566,0.09954690933227539,0.12712639570236206,0.19569849967956543,0.22497820854187012
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0005009174346923828,0.02986752986907959,0.05903142690658569,0.07674461603164673,0.12380582094192505,0.14528554677963257
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0009351372718811035,0.02846229076385498,0.05744248628616333,0.07487571239471436,0.12092041969299316,0.14240753650665283
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.0045362114906311035,0.23981446027755737,0.3629745841026306,0.4435294270515442,0.5384212136268616,0.5728881359100342
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.003998935222625732,0.15081024169921875,0.20190435647964478,0.0,0.20190435647964478,0.2884778380393982
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.002101898193359375,0.1244046688079834,0.16808253526687622,0.0,0.16808253526687622,0.2467176914215088
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0036818385124206543,0.11225777864456177,0.15426743030548096,0.0,0.15426743030548096,0.22718119621276855
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.013740062713623047,0.45952582359313965,0.5301882326602936,0.0,0.5301882326602936,0.62307408452034
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00045174360275268555,0.0065667033195495605,0.015257596969604492,0.05973935127258301,0.07246255874633789,0.07816469669342041
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.0001035928726196289,0.0038664937019348145,0.009001731872558594,0.03765904903411865,0.045694947242736816,0.04925537109375
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0003380775451660156,0.004004240036010742,0.00901716947555542,0.03618919849395752,0.04427415132522583,0.04809826612472534
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00011742115020751953,0.006318986415863037,0.015041828155517578,0.060968995094299316,0.07346314191818237,0.07865959405899048
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00048738718032836914,0.0067726969718933105,0.015957415103912354,0.06065160036087036,0.07392019033432007,0.07994115352630615
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0001055598258972168,0.004069626331329346,0.009586334228515625,0.03917616605758667,0.04769241809844971,0.05138111114501953
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0003731250762939453,0.004270792007446289,0.009795010089874268,0.03717893362045288,0.04593604803085327,0.049980878829956055
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00012534856796264648,0.006767988204956055,0.01590806245803833,0.06317216157913208,0.07629406452178955,0.08175969123840332
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0003581047058105469,0.006506204605102539,0.013203144073486328,0.05234050750732422,0.06360280513763428,0.06906116008758545
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00011944770812988281,0.0041387081146240234,0.008236587047576904,0.03522145748138428,0.04262948036193848,0.04643326997756958
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.00023943185806274414,0.003972172737121582,0.00779116153717041,0.03201383352279663,0.03909069299697876,0.042703986167907715
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,9.799003601074219e-05,0.006010830402374268,0.012167274951934814,0.05030262470245361,0.06074845790863037,0.0658806562423706
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0013747215270996094,0.0754096508026123,0.1531602144241333,0.211450457572937,0.293359637260437,0.32343900203704834
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0007188916206359863,0.04476290941238403,0.09842795133590698,0.1398746371269226,0.2049342393875122,0.22925728559494019
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0010447502136230469,0.0427626371383667,0.09351897239685059,0.13411635160446167,0.1969759464263916,0.2209388017654419
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.002913534641265869,0.1757291555404663,0.31571000814437866,0.3864467740058899,0.4864710569381714,0.5164598226547241
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.004685640335083008,0.18970739841461182,0.25970709323883057,0.0,0.25970709323883057,0.3492748737335205
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0026213526725769043,0.15832477807998657,0.22247862815856934,0.0,0.22247862815856934,0.30522865056991577
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.002551138401031494,0.12509578466415405,0.1821724772453308,0.0,0.1821724772453308,0.2562412619590759
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.007380545139312744,0.3694521188735962,0.44832557439804077,0.0,0.44832557439804077,0.5420264303684235
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00044602155685424805,0.006826162338256836,0.015065371990203857,0.058641672134399414,0.07124602794647217,0.07710570096969604
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00010275840759277344,0.003980278968811035,0.009061753749847412,0.0377616286277771,0.045848727226257324,0.049385786056518555
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00031262636184692383,0.004252135753631592,0.008939027786254883,0.03563910722732544,0.043668925762176514,0.0475957989692688
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00010496377944946289,0.0064852237701416016,0.014523208141326904,0.058654963970184326,0.07080352306365967,0.0761069655418396
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0004451274871826172,0.006898820400238037,0.01552361249923706,0.059210777282714844,0.07217657566070557,0.07808452844619751
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00011038780212402344,0.0041234493255615234,0.009166955947875977,0.03798973560333252,0.04616457223892212,0.04980653524398804
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0003237128257751465,0.0043405890464782715,0.009391069412231445,0.03621089458465576,0.04463076591491699,0.048636794090270996
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.0001430511474609375,0.006608009338378906,0.014884412288665771,0.05897599458694458,0.07141369581222534,0.07673245668411255
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0003757476806640625,0.00659257173538208,0.013084650039672852,0.05206191539764404,0.06323474645614624,0.06890523433685303
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00010138750076293945,0.004125773906707764,0.008145749568939209,0.03490489721298218,0.04223823547363281,0.046002209186553955
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0002714991569519043,0.004041433334350586,0.007736623287200928,0.03181612491607666,0.038848042488098145,0.04247021675109863
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0001239180564880371,0.006691634654998779,0.013531684875488281,0.054780542850494385,0.06623882055282593,0.07203727960586548
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0013426542282104492,0.0706680417060852,0.14456188678741455,0.1904371976852417,0.2730593681335449,0.30240702629089355
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0006211400032043457,0.04243957996368408,0.09492480754852295,0.12747621536254883,0.1926855444908142,0.216181218624115
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0008578896522521973,0.04004937410354614,0.08719617128372192,0.11992526054382324,0.18112194538116455,0.20394086837768555
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.0020833611488342285,0.1368621587753296,0.263508677482605,0.3302040100097656,0.42951416969299316,0.4589005708694458
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.003786742687225342,0.16905444860458374,0.23400253057479858,0.0,0.23400253057479858,0.3192824125289917
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0024011731147766113,0.14409410953521729,0.20121681690216064,0.0,0.20121681690216064,0.28153884410858154
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.003123641014099121,0.12528318166732788,0.17913347482681274,0.0,0.17913347482681274,0.2549964189529419
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.009141266345977783,0.37330734729766846,0.45461082458496094,0.0,0.45461082458496094,0.5507456660270691
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00041812658309936523,0.006799638271331787,0.014726877212524414,0.0585094690322876,0.07083404064178467,0.07683217525482178
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,9.238719940185547e-05,0.004083514213562012,0.009017527103424072,0.03794640302658081,0.045989274978637695,0.04962044954299927
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00030040740966796875,0.004255771636962891,0.008889913558959961,0.03537255525588989,0.04336458444595337,0.04731571674346924
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00010895729064941406,0.0064334869384765625,0.014039099216461182,0.05635368824005127,0.06818163394927979,0.073527991771698
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00042754411697387695,0.006993353366851807,0.01566392183303833,0.06041234731674194,0.07344424724578857,0.07948470115661621
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00010913610458374023,0.00418013334274292,0.009406328201293945,0.03965669870376587,0.04800117015838623,0.051773905754089355
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.00033217668533325195,0.004349470138549805,0.009634792804718018,0.037148237228393555,0.04576343297958374,0.04974997043609619
