k,a1,a2,calibration_mean_update_cosine,calibration_count,selected,seed,update,parameter_id,parameter_name,shape,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter,calibration_role
4,,,,,,1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3897067904472351,0.9254708290100098,0.2563524544239044,0.9674534797668457,0.683889627456665,0.7801428437232971,0.9601478576660156,0.6890960335731506,0.7885531783103943,0.002850472927093506,0.004486713092774153,144.5958251953125,42,384,0.3897067904472351,0.9254708290100098,0.0001612089399714023,0.0001485404500272125,0.49304962158203125,7.191475015133619e-05,1.4619212379329838e-05,0.0001937298075063154,0.00017822039080783725,0.00032833332079462707,0.18320167064666748,0.18353000283241272,0.6411972045898438,0.29095596075057983,0.010800188407301903,2.0922552721458487e-06,0.0011674254201352596,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3839784860610962,0.9274636507034302,0.21237903833389282,0.977600634098053,0.7340213656425476,0.7142095565795898,0.9550972580909729,0.7423816323280334,0.7178073525428772,0.00232558767311275,0.0035745773930102587,144.5958251953125,42,384,0.3839784860610962,0.9274636507034302,0.00013329231296665967,0.00012248125858604908,0.4694366455078125,5.887879160582088e-05,1.1864715816045646e-05,0.0001586200960446149,0.00014127598842605948,0.0004127886495552957,0.1840980350971222,0.18451082706451416,0.641623318195343,0.28968462347984314,0.010986280627548695,1.8009966424870072e-06,0.0008032196201384068,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3245463967323303,0.9479148983955383,0.19008567929267883,0.9820057153701782,0.5645023584365845,0.937222957611084,1.0084033012390137,0.5899033546447754,0.9056467413902283,0.0008311374695040286,0.002452488522976637,566.0068969726562,186,384,0.3245463967323303,0.9479148983955383,5.612998211290687e-05,1.8662700313143432e-05,0.35441306233406067,1.912669358716812e-05,3.7807612898177467e-06,6.495851994259283e-05,5.915903966524638e-05,0.0009531551622785628,0.6527540683746338,0.6537072658538818,0.4579961597919464,0.4641706943511963,0.051639895886182785,2.980601948365802e-06,0.0020412206649780273,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3219076097011566,0.9488089680671692,0.1552296280860901,0.9879897832870483,0.6125566959381104,0.8876297473907471,1.0164239406585693,0.6415361762046814,0.8467179536819458,0.0006965362117625773,0.002147824037820101,566.0068969726562,186,384,0.3219076097011566,0.9488089680671692,4.696243195212446e-05,1.7242673493456095e-05,0.35561567544937134,1.6080146451713517e-05,3.2735545119066956e-06,5.422532558441162e-05,5.1567858463386074e-05,0.0010994671611115336,0.650179922580719,0.6512793898582458,0.4616066515445709,0.46094992756843567,0.05210084468126297,2.2732006073056255e-06,0.0013442778727039695,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32520782947540283,0.9476776123046875,0.1974780112504959,0.9805558919906616,0.5329581499099731,0.9904900789260864,1.0478508472442627,0.5069010257720947,0.9924293756484985,0.0060044568963348866,0.007637586910277605,252510.75,152,384,0.32520782947540283,0.9476776123046875,0.0004127590509597212,0.00036673282738775015,0.3085598349571228,0.000151464031659998,2.9992808777024038e-05,0.0004669073678087443,0.00038350195973180234,0.001110872603021562,0.619399905204773,0.6205107569694519,0.35912024974823,0.46749135851860046,0.1531553715467453,4.19669522671029e-05,0.023399915546178818,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.326895147562027,0.9470642805099487,0.16257549822330475,0.986801028251648,0.5781152248382568,0.9425044059753418,1.0498462915420532,0.5513296723365784,0.9472809433937073,0.004944689106196165,0.0068896496668457985,252510.75,152,384,0.326895147562027,0.9470642805099487,0.0003397833788767457,0.0003021620213985443,0.3058200478553772,0.00012539251474663615,2.5170575099764392e-05,0.0003843088634312153,0.0003116537118330598,0.001031481078825891,0.61857008934021,0.6196016073226929,0.3593459129333496,0.4665290415287018,0.15310095250606537,2.640793172759004e-05,0.015836603939533234,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.345335990190506,0.9411768317222595,0.2538922131061554,0.967972457408905,0.8694714903831482,0.5147990584373474,1.014340877532959,0.8663938641548157,0.5169373750686646,0.00162485521286726,0.0031421706080436707,67.42796325683594,0,384,0.345335990190506,0.9411768317222595,0.00010247657337458804,8.987929322756827e-05,0.37138620018959045,4.224711665301584e-05,8.510861334798392e-06,0.00011804116365965456,9.818694525165483e-05,0.0,0.0,0.0,0.7585021257400513,0.19348089396953583,0.0014896930661052465,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.34403836727142334,0.941429853439331,0.2359464019536972,0.9722822904586792,0.8833581805229187,0.4861464500427246,1.0123873949050903,0.8804162740707397,0.489059180021286,0.0015046176267787814,0.00271354871802032,67.42796325683594,0,384,0.34403836727142334,0.941429853439331,9.541476174490526e-05,8.389187132706866e-05,0.3671722412109375,3.8913130993023515e-05,7.845895197533537e-06,0.00010976977500831708,9.124864300247282e-05,0.0,0.0,0.0,0.7599772214889526,0.18755733966827393,0.0016526002436876297,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.34403911232948303,0.941482663154602,0.25523141026496887,0.9676538705825806,0.868380606174469,0.5169222950935364,1.0142719745635986,0.8650234341621399,0.5195819139480591,0.0015889611095190048,0.0032315256539732218,66.25566864013672,0,384,0.34403911232948303,0.941482663154602,0.00010004740761360154,8.84444743860513e-05,0.37604013085365295,4.069370697834529e-05,8.195533155230805e-06,0.00011520485713845119,0.00010008148819906637,0.0,0.0,0.0,0.7496768236160278,0.1993810385465622,0.001385112525895238,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.34318920969963074,0.941692054271698,0.23722033202648163,0.9720205664634705,0.8821226358413696,0.48894885182380676,1.0132821798324585,0.8786529898643494,0.4926525354385376,0.0014686397043988109,0.002899626735597849,66.25566864013672,0,384,0.34318920969963074,0.941692054271698,9.314171620644629e-05,8.243913180194795e-05,0.37032827734947205,3.744600326172076e-05,7.574752544314833e-06,0.00010711941285990179,9.256634803023189e-05,0.0,0.0,0.0,0.7543119788169861,0.1933060735464096,0.0013601878890767694,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3868301212787628,0.9264730215072632,0.295147567987442,0.9568927884101868,0.7993599772453308,0.6418208479881287,1.0249606370925903,0.7892596125602722,0.6492219567298889,0.007123060990124941,0.010964062064886093,81.21190643310547,0,384,0.3868301212787628,0.9264730215072632,0.00040587186231277883,0.0003747735172510147,0.47509512305259705,0.00018017843831330538,3.6668603570433334e-05,0.000483604526380077,0.00043592043220996857,0.0,0.0,0.0,0.6785354018211365,0.2606208026409149,0.002400030614808202,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3774302899837494,0.9297254085540771,0.2658597528934479,0.964896559715271,0.8256370425224304,0.5966989398002625,1.0198360681533813,0.8155857920646667,0.6073204874992371,0.006272522266954184,0.01058261189609766,81.21190643310547,0,384,0.3774302899837494,0.9297254085540771,0.0003649129066616297,0.0003355132066644728,0.4505716860294342,0.00015947147039696574,3.194945020368323e-05,0.00043059856398031116,0.00038568704621866345,0.0,0.0,0.0,0.6751410961151123,0.26257067918777466,0.0021195614244788885,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32401105761528015,0.9481825232505798,0.19981174170970917,0.9800963401794434,0.5346499681472778,0.9753639698028564,1.0216646194458008,0.5502768158912659,0.9483932852745056,0.0007097660563886166,0.0021707997657358646,677.6328125,207,384,0.32401105761528015,0.9481825232505798,4.801620525540784e-05,1.6996709746308625e-05,0.3450385332107544,1.653759136388544e-05,3.3406463444407564e-06,5.500965198734775e-05,5.252394839772023e-05,0.0011479166569188237,0.7049170136451721,0.7060649394989014,0.4360693693161011,0.46504849195480347,0.07319092750549316,2.508033958292799e-06,0.0015401429263874888,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3200433552265167,0.9494895339012146,0.16056041419506073,0.9871296882629395,0.5788795351982117,0.932830274105072,1.0319468975067139,0.5988866686820984,0.8956722617149353,0.0005812746821902692,0.0015690955333411694,677.6328125,207,384,0.3200433552265167,0.9494895339012146,3.9863491110736504e-05,1.590403371665161e-05,0.34210658073425293,1.3313265299075283e-05,2.656459855643334e-06,4.5640852476935834e-05,4.450996493687853e-05,0.0013273566728457808,0.709489643573761,0.7108170390129089,0.4401875138282776,0.4667434096336365,0.06922739744186401,1.850375383583014e-06,0.0009890500223264098,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32907038927078247,0.9463411569595337,0.19783519208431244,0.9805285334587097,0.5144539475440979,1.0218476057052612,1.0701825618743896,0.47540023922920227,1.024304986000061,0.004883201327174902,0.007385944481939077,125615.8203125,161,384,0.32907038927078247,0.9463411569595337,0.0003314789501018822,0.0002943051513284445,0.31561279296875,0.00012399103434290737,2.4837492674123496e-05,0.0003757127851713449,0.00030582823092117906,0.0010211527114734054,0.6473924517631531,0.6484135985374451,0.32881760597229004,0.4668251574039459,0.18207840621471405,2.4943188691395335e-05,0.01581353321671486,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32403329014778137,0.9480111598968506,0.16032855212688446,0.9872179627418518,0.5553793907165527,0.9800620675086975,1.0739973783493042,0.5133637189865112,0.9865459203720093,0.0038826954551041126,0.005693648476153612,125615.8203125,161,384,0.32403329014778137,0.9480111598968506,0.0002688853710424155,0.00023822166258469224,0.3036363422870636,9.854388918029144e-05,1.974840233742725e-05,0.0003043253382202238,0.0002445185382384807,0.0012524626217782497,0.6468594074249268,0.648111879825592,0.33814096450805664,0.46304619312286377,0.17805790901184082,2.0085955839022063e-05,0.010373794473707676,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35218438506126404,0.9389722347259521,0.27711644768714905,0.961972713470459,0.840300977230072,0.5708101987838745,1.0189656019210815,0.831925630569458,0.5797924995422363,0.0012894334504380822,0.0024339042138308287,56.20903396606445,0,384,0.35218438506126404,0.9389722347259521,7.946401456138119e-05,6.974372081458569e-05,0.3987274169921875,3.3788415748858824e-05,6.856879736005794e-06,9.22025355976075e-05,7.889653352322057e-05,0.0,0.0,0.0,0.7064656019210815,0.24766461551189423,0.0016624060226604342,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35096409916877747,0.939277708530426,0.25428688526153564,0.9679004549980164,0.8588275909423828,0.5358452200889587,1.0160176753997803,0.8506456613540649,0.546553909778595,0.0011794455349445343,0.00245559005998075,56.20903396606445,0,384,0.35096409916877747,0.939277708530426,7.290206121979281e-05,6.389526242855936e-05,0.39325714111328125,3.0803064873907715e-05,6.275656687648734e-06,8.459649689029902e-05,7.040467608021572e-05,0.0,0.0,0.0,0.7062292695045471,0.24536068737506866,0.0014696924481540918,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.35676127672195435,0.9374348521232605,0.2770637273788452,0.9620620012283325,0.8322076201438904,0.5853652954101562,1.0198549032211304,0.8234284520149231,0.5942694544792175,0.0012978939339518547,0.0035785639192909002,64.2784194946289,0,384,0.35676127672195435,0.9374348521232605,7.886063394835219e-05,6.826537719462067e-05,0.410491943359375,3.457041020737961e-05,6.992736871325178e-06,9.181199129670858e-05,7.90335179772228e-05,0.0,0.0,0.0,0.6848805546760559,0.26990219950675964,0.0019653604831546545,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3520801365375519,0.9390475749969482,0.2508387565612793,0.9687955379486084,0.8544150590896606,0.544325053691864,1.0165953636169434,0.8456481099128723,0.5556236505508423,0.0011719339527189732,0.0021952190436422825,64.2784194946289,0,384,0.3520801365375519,0.9390475749969482,7.201857079053298e-05,6.287021824391559e-05,0.4014739990234375,3.0693438020534813e-05,6.290460987656843e-06,8.36827457533218e-05,7.151311001507565e-05,0.0,0.0,0.0,0.6916168928146362,0.2637655735015869,0.0019598188810050488,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.39367741346359253,0.9242871403694153,0.33005040884017944,0.9464219808578491,0.7858602404594421,0.6644830703735352,1.0289742946624756,0.7770047783851624,0.6678330302238464,0.005425333511084318,0.008726207539439201,53.520111083984375,0,384,0.39367741346359253,0.9242871403694153,0.0003046842757612467,0.00028227362781763077,0.498077392578125,0.00013701210264116526,2.7653572033159435e-05,0.00036700887721963227,0.00033351537422277033,0.0,0.0,0.0,0.6715394854545593,0.2756531834602356,0.0011134461965411901,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3829384446144104,0.9279332160949707,0.29514867067337036,0.9569106101989746,0.8141972422599792,0.6170040369033813,1.0230138301849365,0.8049793243408203,0.6245397329330444,0.00474641565233469,0.008111433126032352,53.520111083984375,0,384,0.3829384446144104,0.9279332160949707,0.00027157083968631923,0.00025019014719873667,0.47143301367759705,0.00011995472596026957,2.4338805815204978e-05,0.0003233783063478768,0.0002965891908388585,0.0,0.0,0.0,0.6688147783279419,0.2742554843425751,0.0013122694799676538,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32635027170181274,0.9473080039024353,0.19680607318878174,0.9807063341140747,0.5140212178230286,1.0079097747802734,1.0432630777359009,0.5247611999511719,0.9749264121055603,0.0006190004642121494,0.0018906134646385908,843.6369018554688,220,384,0.32635027170181274,0.9473080039024353,4.1221734136343e-05,1.7059857782442123e-05,0.3776380717754364,1.4013812688062899e-05,2.8336048671917524e-06,4.8144978791242465e-05,4.6577661123592407e-05,0.0011808928102254868,0.7407955527305603,0.7419764399528503,0.4216669201850891,0.46860867738723755,0.08060956001281738,1.6939966371865012e-06,0.0010626749135553837,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32472559809684753,0.9479223489761353,0.16038139164447784,0.9871647953987122,0.5530316829681396,0.9714370369911194,1.0525633096694946,0.5675767660140991,0.9299736618995667,0.0005105320014990866,0.0014228405198082328,843.6369018554688,220,384,0.32472559809684753,0.9479223489761353,3.443064269958995e-05,1.5671481378376484e-05,0.3657633364200592,1.1589489076868631e-05,2.338623971809284e-06,3.9972579543245956e-05,3.8061130908317864e-05,0.0013012555427849293,0.7454793453216553,0.7467805743217468,0.42634668946266174,0.46748799085617065,0.07936573773622513,1.2305331438255962e-06,0.0007049629930406809,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32226529717445374,0.94870924949646,0.19355809688568115,0.9813243746757507,0.504882276058197,1.0376838445663452,1.080810785293579,0.46131375432014465,1.0379654169082642,0.0038342848420143127,0.004783330950886011,573227.375,163,384,0.32226529717445374,0.94870924949646,0.0002657845034264028,0.00023570895427837968,0.3025987446308136,9.650025458540767e-05,1.9303655790281482e-05,0.0003008479834534228,0.00024750627926550806,0.0010818677255883813,0.6544060707092285,0.6554879546165466,0.32682836055755615,0.4632066488265991,0.19148603081703186,1.695325227046851e-05,0.01025477610528469,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3249734342098236,0.9477993845939636,0.16250452399253845,0.9868324995040894,0.5400179624557495,1.0017197132110596,1.0832104682922363,0.49449795484542847,1.0054874420166016,0.0032403571531176567,0.004204920493066311,573227.375,163,384,0.3249734342098236,0.9477993845939636,0.00022326981707010418,0.00019900687038898468,0.3075357973575592,8.130547212203965e-05,1.6270660125883296e-05,0.0002526562020648271,0.00020265576313249767,0.0011907569132745266,0.656140148639679,0.6573308706283569,0.3261927366256714,0.46296975016593933,0.19128917157649994,1.315221561526414e-05,0.007247236091643572,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35765478014945984,0.9370833039283752,0.2846931517124176,0.9599326848983765,0.8124072551727295,0.6191109418869019,1.0204788446426392,0.8019216060638428,0.6294168829917908,0.0011045940918847919,0.00346487108618021,71.36660766601562,0,384,0.35765478014945984,0.9370833039283752,6.741620745742694e-05,5.8504203479969874e-05,0.40742239356040955,2.9373701181611978e-05,6.006991043250309e-06,7.851071859477088e-05,6.522747571580112e-05,0.0,0.0,0.0,0.6604501605033875,0.29333773255348206,0.001967541640624404,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
