seed,update,parameter_id,parameter_name,shape,k,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,uniform_int3,0.46758952736854553,0.8995469212532043,0.2808684706687927,0.9617010951042175,0.6316835880279541,0.8350709080696106,0.9420932531356812,0.640917956829071,0.8474516868591309,0.0007934179739095271,0.0024546526838093996,192.99685668945312,82,384,0.46758952736854553,0.8995469212532043,6.21266954112798e-05,5.566731852013618e-05,0.6369526982307434,2.1532383470912464e-05,4.390122285258258e-06,7.517990161431953e-05,6.28787383902818e-05,0.0010039731860160828,0.3437442481517792,0.34474822878837585,0.619160532951355,0.3427957594394684,0.015755372121930122,9.885050076263724e-07,0.0003384482115507126,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,uniform_int3,0.4618377685546875,0.903171956539154,0.23646052181720734,0.9727475643157959,0.6806498765945435,0.7769966125488281,0.9394852519035339,0.6936109662055969,0.7828094959259033,0.0006634827586822212,0.00155140261631459,192.99685668945312,82,384,0.4618377685546875,0.903171956539154,5.3021289204480127e-05,4.842424823436886e-05,0.6239293217658997,1.7644691979512572e-05,3.5584600936999777e-06,6.365819717757404e-05,5.400551890488714e-05,0.000982013065367937,0.35177966952323914,0.3527616560459137,0.6432029604911804,0.33090001344680786,0.011623944155871868,6.628537221331499e-07,0.00023744945065118372,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,0.5828902721405029,0.8451722264289856,0.40778619050979614,0.9206749796867371,0.5546322464942932,0.9492329359054565,1.0114130973815918,0.5515829920768738,0.9470197558403015,0.004002489615231752,0.00790708139538765,122.31312561035156,16,384,0.5828902721405029,0.8451722264289856,0.00029948618612252176,0.00027705193497240543,0.7676849365234375,0.00010160006786463782,2.10192065424053e-05,0.00038992927875369787,0.0003201125655323267,0.0003318683593533933,0.06905343383550644,0.06938530504703522,0.6142191290855408,0.3156953752040863,0.009921634569764137,7.2857319537433796e-06,0.0015159770846366882,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,0.5229617953300476,0.8775742650032043,0.31059587001800537,0.9536725282669067,0.6556318402290344,0.8245828151702881,0.9869655966758728,0.6535003781318665,0.8324723243713379,0.0029286628123372793,0.004590510856360197,122.31312561035156,16,384,0.5229617953300476,0.8775742650032043,0.0002320159546798095,0.0002221494069090113,0.7036946415901184,7.385964272543788e-05,1.4970758456911426e-05,0.00028931215638294816,0.00024780334206297994,0.00021943212777841836,0.07680348306894302,0.07702291756868362,0.6602334976196289,0.30720776319503784,0.00857362151145935,2.5685644686745945e-06,0.0008990237256512046,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,uniform_int3,0.36592787504196167,0.9390504360198975,0.17375634610652924,0.9852334260940552,0.48734456300735474,1.071039080619812,1.1075289249420166,0.46554118394851685,1.0338859558105469,0.00039082212606444955,0.0013569872826337814,2366.98779296875,197,384,0.36592787504196167,0.9390504360198975,3.24290303979069e-05,7.843191269785166e-06,0.5495131015777588,8.471627552353311e-06,1.6707134591342765e-06,3.763242420973256e-05,4.4123746192781255e-05,0.0014456564094871283,0.7636269330978394,0.7650725841522217,0.3960118889808655,0.49127134680747986,0.11010091751813889,1.7069482964870986e-06,0.0009016469703055918,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",8,uniform_int3,0.3774912357330322,0.9355149269104004,0.14358505606651306,0.9898393750190735,0.5336937308311462,1.0251693725585938,1.113175630569458,0.5134401917457581,0.9864700436592102,0.0003279773809481412,0.0011360454373061657,2366.98779296875,197,384,0.3774912357330322,0.9355149269104004,2.7144900741404854e-05,7.325779733946547e-06,0.5509304404258728,7.353925411734963e-06,1.4439440292335348e-06,3.16133773594629e-05,3.378554538358003e-05,0.0013018334284424782,0.7685374617576599,0.7698392868041992,0.400330126285553,0.4895068109035492,0.10785114020109177,1.0457800954100094e-06,0.0006173763540573418,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",4,uniform_int3,0.37082338333129883,0.9375152587890625,0.1878610998392105,0.9827696084976196,0.4763025939464569,1.0852383375167847,1.1123861074447632,0.4273377060890198,1.0701996088027954,0.0035359684843569994,0.005181613378226757,170854.171875,169,384,0.37082338333129883,0.9375152587890625,0.00029496088973246515,0.0002911699702963233,0.4823743999004364,8.906638686312363e-05,1.7725489669828676e-05,0.0003336478548590094,0.00031895076972432435,0.0011099126422777772,0.6846996545791626,0.6858095526695251,0.32855916023254395,0.46646761894226074,0.20245927572250366,1.9292108845547773e-05,0.011901206336915493,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",8,uniform_int3,0.3838391602039337,0.9334145188331604,0.15409384667873383,0.9882999062538147,0.5203074812889099,1.0401463508605957,1.1141265630722046,0.46745172142982483,1.0320359468460083,0.0028965251985937357,0.004645559936761856,170854.171875,169,384,0.3838391602039337,0.9334145188331604,0.00024108661455102265,0.00023608608171343803,0.4927774965763092,7.37402806407772e-05,1.4541703421855345e-05,0.0002736692549660802,0.0002561900473665446,0.0012023389572277665,0.6871222257614136,0.6883245706558228,0.3273213803768158,0.46961867809295654,0.20018567144870758,1.4059229215490632e-05,0.008034680038690567,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",4,uniform_int3,0.4529920816421509,0.9064529538154602,0.26221972703933716,0.966734766960144,0.6281201839447021,0.8345230221748352,0.9297111630439758,0.6440901756286621,0.8436999917030334,0.0006942293257452548,0.0017676179995760322,206.69015502929688,95,384,0.4529920816421509,0.9064529538154602,5.511465496965684e-05,5.037088703829795e-05,0.6207224726676941,1.8498185454518534e-05,3.810403086390579e-06,6.622057117056102e-05,5.704288196284324e-05,0.0008460453827865422,0.4028976261615753,0.4037436842918396,0.6332423686981201,0.33761948347091675,0.015253866091370583,6.1996138356335e-07,0.00029523353441618383,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",8,uniform_int3,0.44875195622444153,0.9088325500488281,0.2224159687757492,0.9759432673454285,0.673149824142456,0.7822684645652771,0.9282275438308716,0.6927761435508728,0.7838737964630127,0.0005868818261660635,0.0013807660434395075,206.69015502929688,95,384,0.44875195622444153,0.9088325500488281,4.7104240366024897e-05,4.374542913865298e-05,0.6092427372932434,1.545347367937211e-05,3.1623326322005596e-06,5.6236895034089684e-05,4.8789144784677774e-05,0.0009230537107214332,0.40928545594215393,0.41020849347114563,0.6442264318466187,0.33225318789482117,0.01332903653383255,4.7668146407886525e-07,0.00021136233408469707,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",4,uniform_int3,0.4671810269355774,0.9007933735847473,0.2808069884777069,0.9619742035865784,0.6156917214393616,0.8497783541679382,0.9337934851646423,0.6282805800437927,0.8622349500656128,0.0006936226855032146,0.0015246334951370955,195.97865295410156,84,384,0.4671810269355774,0.9007933735847473,5.50353761354927e-05,5.00912283314392e-05,0.6320216059684753,1.8476239347364753e-05,3.7419986256281845e-06,6.633617158513516e-05,5.7366007240489125e-05,0.0009104757918976247,0.36047759652137756,0.36138808727264404,0.6306524276733398,0.3393309414386749,0.013965683989226818,6.728136554556841e-07,0.0002663818886503577,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",8,uniform_int3,0.45695310831069946,0.9053983092308044,0.23514948785305023,0.9731588959693909,0.6696358919143677,0.7868495583534241,0.9295134544372559,0.6861550807952881,0.7922772765159607,0.000577457481995225,0.001365841249935329,195.97865295410156,84,384,0.45695310831069946,0.9053983092308044,4.6236204070737585e-05,4.2296393075957894e-05,0.6145731806755066,1.5348781744251028e-05,3.1071913326741196e-06,5.531104397960007e-05,4.712990266853012e-05,0.0007925111567601562,0.3632722795009613,0.3640647828578949,0.6354639530181885,0.3393680155277252,0.012651200406253338,4.0377099708166497e-07,0.00018508106586523354,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,0.5694352388381958,0.8534461259841919,0.3725593090057373,0.9335607290267944,0.5556033253669739,0.93748939037323,0.9886946678161621,0.5555188059806824,0.9428532123565674,0.0034549254924058914,0.005346647463738918,149.2781219482422,42,384,0.5694352388381958,0.8534461259841919,0.00026288838125765324,0.00024511292576789856,0.7590968012809753,8.693538256920874e-05,1.7753560314304195e-05,0.00033982296008616686,0.0002824990951921791,0.0009529759990982711,0.18312141299247742,0.18407438695430756,0.6268766522407532,0.31348803639411926,0.01068846695125103,1.5458104826393537e-05,0.0029703895561397076,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,0.5468339323997498,0.8664531707763672,0.3021177053451538,0.9559517502784729,0.629934549331665,0.8473787903785706,0.968841016292572,0.6312454342842102,0.8587879538536072,0.0027462132275104523,0.004523839335888624,149.2781219482422,42,384,0.5468339323997498,0.8664531707763672,0.0002148856146959588,0.00020395213505253196,0.7276280522346497,6.906943599460647e-05,1.4102138266025577e-05,0.00027166405925527215,0.00022988756245467812,0.0008311873534694314,0.19394554197788239,0.1947767287492752,0.6573221683502197,0.3028143644332886,0.009355693124234676,8.553122825105675e-06,0.0019957474432885647,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",4,uniform_int3,0.3778407871723175,0.9352918267250061,0.1616673767566681,0.9872156977653503,0.4772462546825409,1.093424677848816,1.1278904676437378,0.44776856899261475,1.0509366989135742,0.00037812342634424567,0.0013822708278894424,3066.775634765625,194,384,0.3778407871723175,0.9352918267250061,3.1428426154889166e-05,6.5771873778430745e-06,0.5476458668708801,8.45888462208677e-06,1.664447495386412e-06,3.645680408226326e-05,3.918808215530589e-05,0.0011998844565823674,0.7684755325317383,0.7696754336357117,0.3949865400791168,0.4893708825111389,0.11330427974462509,1.4014059388500755e-06,0.000897541525773704,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",8,uniform_int3,0.37878167629241943,0.9350476264953613,0.12485260516405106,0.9923169612884521,0.5303936004638672,1.0430934429168701,1.1381436586380005,0.5011805891990662,0.9988211989402771,0.00029769953107461333,0.0010382841574028134,3066.775634765625,194,384,0.37878167629241943,0.9350476264953613,2.4731236408115365e-05,5.970829079160467e-06,0.5406787991523743,6.783918252040166e-06,1.3456619853968732e-06,2.8659838790190406e-05,2.9591070415335707e-05,0.001346508739516139,0.7676783204078674,0.7690247893333435,0.40071484446525574,0.4865258038043976,0.1103542223572731,9.342001021650503e-07,0.0005326108657754958,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",4,uniform_int3,0.3865843415260315,0.9326953887939453,0.1513371467590332,0.9887692928314209,0.46947723627090454,1.1146481037139893,1.149806261062622,0.41048118472099304,1.0858352184295654,0.0034412157256156206,0.004663802217692137,778571.6875,175,384,0.3865843415260315,0.9326953887939453,0.00028610738809220493,0.00028094579465687275,0.5044216513633728,8.657135185785592e-05,1.7388900232617743e-05,0.00032622049911879003,0.0003078596491832286,0.0012689807917922735,0.7017396092414856,0.7030086517333984,0.3280841112136841,0.46481266617774963,0.2044941931962967,2.084368134092074e-05,0.011526444926857948,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",8,uniform_int3,0.3800427317619324,0.9346520900726318,0.11708256602287292,0.993243932723999,0.5268548130989075,1.058223009109497,1.1572591066360474,0.4599723219871521,1.0392578840255737,0.0026608763728290796,0.005233330652117729,778571.6875,175,384,0.3800427317619324,0.9346520900726318,0.00022063600772526115,0.0002157806884497404,0.4905599057674408,6.785149889765307e-05,1.3650123037223238e-05,0.0002505248412489891,0.00023483755649067461,0.0013414423447102308,0.7014522552490234,0.7027937173843384,0.32850557565689087,0.46709153056144714,0.20177167654037476,1.3182412658352405e-05,0.006893202196806669,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",4,uniform_int3,0.44502729177474976,0.9101414680480957,0.240197092294693,0.9720055460929871,0.6206150054931641,0.835761308670044,0.9098458290100098,0.6427162289619446,0.8453262448310852,0.0006145975785329938,0.0016160845989361405,236.867431640625,118,384,0.44502729177474976,0.9101414680480957,4.92731633130461e-05,4.54868859378621e-05,0.6038716435432434,1.6353722458006814e-05,3.345627874296042e-06,5.86050700803753e-05,5.11355246999301e-05,0.0009508050279691815,0.49026134610176086,0.4912121593952179,0.636692464351654,0.3365863859653473,0.016647066920995712,5.41967040135205e-07,0.0002794531756080687,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",8,uniform_int3,0.43632805347442627,0.9137361645698547,0.19914840161800385,0.9805831909179688,0.6699562668800354,0.7819394469261169,0.9154423475265503,0.6978415250778198,0.7773846983909607,0.0005062369746156037,0.0011441146489232779,236.867431640625,118,384,0.43632805347442627,0.9137361645698547,4.109736255486496e-05,3.8379796023946255e-05,0.5880177617073059,1.3234865036793053e-05,2.7051937649957836e-06,4.85648779431358e-05,4.25740254286211e-05,0.0011601384030655026,0.494888037443161,0.4960481524467468,0.6523391008377075,0.3246966302394867,0.014843825250864029,4.485216607008624e-07,0.0001913289015647024,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",4,uniform_int3,0.4425305426120758,0.911159098148346,0.24651117622852325,0.9706009030342102,0.6144393682479858,0.8428065776824951,0.9108323454856873,0.6356112360954285,0.8536894917488098,0.0005993516533635557,0.0015754586784169078,224.5758514404297,112,384,0.4425305426120758,0.911159098148346,4.816293585463427e-05,4.4495944166556e-05,0.6046040654182434,1.5815929145901464e-05,3.223711701139109e-06,5.735264130635187e-05,5.050233085057698e-05,0.0010311704827472568,0.471492201089859,0.47252339124679565,0.6316123008728027,0.3418312668800354,0.016554176807403564,5.655969630424806e-07,0.0002586134651210159,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",8,uniform_int3,0.4381020963191986,0.9128543734550476,0.2046065330505371,0.9795377850532532,0.6647378206253052,0.7878483533859253,0.9148852825164795,0.6918842196464539,0.7850086688995361,0.000495239335577935,0.001289220410399139,224.5758514404297,112,384,0.4381020963191986,0.9128543734550476,4.006683229818009e-05,3.7094447179697454e-05,0.5909016728401184,1.3115338333591353e-05,2.671603851922555e-06,4.740819349535741e-05,4.1393228457309306e-05,0.001063849194906652,0.4730207026004791,0.4740845561027527,0.6374539136886597,0.3382720947265625,0.015260591171681881,3.9705031440462335e-07,0.00017654101247899234,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,0.5694135427474976,0.8543972373008728,0.3501589000225067,0.9412594437599182,0.5588852167129517,0.9270623922348022,0.973355770111084,0.5641456246376038,0.9336576461791992,0.003049915423616767,0.005404767580330372,177.9794158935547,70,384,0.5694135427474976,0.8543972373008728,0.00023482856340706348,0.00021883368026465178,0.7412440180778503,7.778022700222209e-05,1.5847899703658186e-05,0.0002994066453538835,0.00024443131405860186,0.0011083505814895034,0.2972419261932373,0.2983502745628357,0.6371358036994934,0.3098512887954712,0.011034512892365456,1.4319473848445341e-05,0.0038402543868869543,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,0.5403327345848083,0.8705973625183105,0.2779451906681061,0.9626697301864624,0.6357302665710449,0.8350462317466736,0.9542295932769775,0.6437718272209167,0.8440778255462646,0.0023727191146463156,0.004284915514290333,177.9794158935547,70,384,0.5403327345848083,0.8705973625183105,0.00018811097834259272,0.00017839332576841116,0.7057825922966003,6.039992513251491e-05,1.2289544429222587e-05,0.00023446227714885026,0.0001948709978023544,0.0010881039779633284,0.31275367736816406,0.3138417601585388,0.6664518117904663,0.30011826753616333,0.00977090559899807,8.477420124108903e-06,0.0024366644211113453,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",4,uniform_int3,0.38186541199684143,0.9341869950294495,0.22405247390270233,0.9757810831069946,0.5296544432640076,0.9721434116363525,1.0046221017837524,0.5562575459480286,0.9420655965805054,0.0008736107847653329,0.002731798682361841,484.9102478027344,171,384,0.38186541199684143,0.9341869950294495,7.175550854299217e-05,2.7211724955122918e-05,0.5627170205116272,1.9884042558260262e-05,4.059647380927345e-06,8.4377643361222e-05,8.720858750166371e-05,0.0007619018433615565,0.6186842918395996,0.6194462180137634,0.47419536113739014,0.4698754549026489,0.053556427359580994,3.3087599149439484e-06,0.002686799969524145,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",
