seed,update,parameter_id,k,candidate,reference,match_type,raw_residual_l2_candidate,raw_residual_l2_reference,absolute_raw_l2_gap,update_cosine_gain_candidate_minus_reference,zero_fraction_candidate,zero_fraction_reference,zero_fraction_gap
1,1024,transformer.h.1.mlp.c_proj.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3977190852165222,0.34219008684158325,0.055528998374938965,-0.043110787868499756,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,4,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3977190852165222,0.37863802909851074,0.019081056118011475,-0.044531941413879395,0.5100046992301941,0.1866556853055954,0.3233490139245987
1,1024,transformer.h.1.mlp.c_proj.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3977190852165222,0.34219008684158325,0.055528998374938965,-0.043110787868499756,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,4,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3977190852165222,0.37863802909851074,0.019081056118011475,-0.044531941413879395,0.5100046992301941,0.1866556853055954,0.3233490139245987
1,1024,transformer.h.1.mlp.c_proj.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3977190852165222,0.34219008684158325,0.055528998374938965,-0.043110787868499756,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,4,muon_global_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.38582250475883484,0.37863802909851074,0.007184475660324097,-0.03426855802536011,0.5100046992301941,0.1866556853055954,0.3233490139245987
1,1024,transformer.h.1.mlp.c_proj.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.38582250475883484,0.34219008684158325,0.04363241791725159,-0.03284740447998047,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,4,geometry_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.38582250475883484,0.37863802909851074,0.007184475660324097,-0.03426855802536011,0.5100046992301941,0.1866556853055954,0.3233490139245987
1,1024,transformer.h.1.mlp.c_proj.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.38582250475883484,0.34219008684158325,0.04363241791725159,-0.03284740447998047,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,4,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.38582250475883484,0.37863802909851074,0.007184475660324097,-0.03426855802536011,0.5100046992301941,0.1866556853055954,0.3233490139245987
1,1024,transformer.h.1.mlp.c_proj.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.38582250475883484,0.34219008684158325,0.04363241791725159,-0.03284740447998047,0.5100046992301941,0.4595693051815033,0.050435394048690796
1,1024,transformer.h.1.mlp.c_proj.weight,8,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.38510093092918396,0.37430158257484436,0.0107993483543396,-0.035672783851623535,0.48074087500572205,0.1731058806180954,0.30763499438762665
1,1024,transformer.h.1.mlp.c_proj.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.38510093092918396,0.33240175247192383,0.05269917845726013,-0.038884520530700684,0.48074087500572205,0.43807220458984375,0.042668670415878296
1,1024,transformer.h.1.mlp.c_proj.weight,8,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.38510093092918396,0.37430158257484436,0.0107993483543396,-0.035672783851623535,0.48074087500572205,0.1731058806180954,0.30763499438762665
1,1024,transformer.h.1.mlp.c_proj.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.38510093092918396,0.33240175247192383,0.05269917845726013,-0.038884520530700684,0.48074087500572205,0.43807220458984375,0.042668670415878296
1,1024,transformer.h.1.mlp.c_proj.weight,8,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.38510093092918396,0.37430158257484436,0.0107993483543396,-0.035672783851623535,0.48074087500572205,0.1731058806180954,0.30763499438762665
1,1024,transformer.h.1.mlp.c_proj.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.38510093092918396,0.33240175247192383,0.05269917845726013,-0.038884520530700684,0.48074087500572205,0.43807220458984375,0.042668670415878296
1,1024,transformer.h.1.mlp.c_proj.weight,8,muon_global_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.37195250391960144,0.37430158257484436,0.00234907865524292,-0.02584022283554077,0.48074087500572205,0.1731058806180954,0.30763499438762665
1,1024,transformer.h.1.mlp.c_proj.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.37195250391960144,0.33240175247192383,0.03955075144767761,-0.02905195951461792,0.48074087500572205,0.43807220458984375,0.042668670415878296
1,1024,transformer.h.1.mlp.c_proj.weight,8,geometry_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.37195250391960144,0.37430158257484436,0.00234907865524292,-0.02584022283554077,0.48074087500572205,0.1731058806180954,0.30763499438762665
1,1024,transformer.h.1.mlp.c_proj.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.37195250391960144,0.33240175247192383,0.03955075144767761,-0.02905195951461792,0.48074087500572205,0.43807220458984375,0.042668670415878296
1,1024,transformer.h.1.mlp.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_raw_relative_l2,0.4137643277645111,0.43143659830093384,0.01767227053642273,0.0014591217041015625,0.5728175044059753,0.5641123652458191,0.00870513916015625
1,1024,transformer.h.1.mlp.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.4137643277645111,0.43143659830093384,0.01767227053642273,0.0014591217041015625,0.5728175044059753,0.5641123652458191,0.00870513916015625
1,1024,transformer.h.2.attn.c_attn.weight,4,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3265933096408844,0.31956931948661804,0.007023990154266357,-0.012779653072357178,0.35271087288856506,0.4231431782245636,0.07043230533599854
1,1024,transformer.h.2.attn.c_attn.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3265933096408844,0.27496466040611267,0.05162864923477173,-0.052942633628845215,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,4,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3265933096408844,0.31956931948661804,0.007023990154266357,-0.012779653072357178,0.35271087288856506,0.4231431782245636,0.07043230533599854
1,1024,transformer.h.2.attn.c_attn.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3265933096408844,0.27496466040611267,0.05162864923477173,-0.052942633628845215,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,4,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3265933096408844,0.31956931948661804,0.007023990154266357,-0.012779653072357178,0.35271087288856506,0.4231431782245636,0.07043230533599854
1,1024,transformer.h.2.attn.c_attn.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3265933096408844,0.27496466040611267,0.05162864923477173,-0.052942633628845215,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30425065755844116,0.2949078381061554,0.009342819452285767,-0.025739312171936035,0.35271087288856506,0.2519260048866272,0.10078486800193787
1,1024,transformer.h.2.attn.c_attn.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.30425065755844116,0.27496466040611267,0.02928599715232849,-0.033746302127838135,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30425065755844116,0.2949078381061554,0.009342819452285767,-0.025739312171936035,0.35271087288856506,0.2519260048866272,0.10078486800193787
1,1024,transformer.h.2.attn.c_attn.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.30425065755844116,0.27496466040611267,0.02928599715232849,-0.033746302127838135,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30425065755844116,0.2949078381061554,0.009342819452285767,-0.025739312171936035,0.35271087288856506,0.2519260048866272,0.10078486800193787
1,1024,transformer.h.2.attn.c_attn.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.30425065755844116,0.27496466040611267,0.02928599715232849,-0.033746302127838135,0.35271087288856506,0.31415247917175293,0.038558393716812134
1,1024,transformer.h.2.attn.c_attn.weight,8,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3225942552089691,0.3136211633682251,0.008973091840744019,-0.013563215732574463,0.34055355191230774,0.40908247232437134,0.0685289204120636
1,1024,transformer.h.2.attn.c_attn.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3225942552089691,0.27275320887565613,0.04984104633331299,-0.0516657829284668,0.34055355191230774,0.30772343277931213,0.032830119132995605
1,1024,transformer.h.2.attn.c_attn.weight,8,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3225942552089691,0.3136211633682251,0.008973091840744019,-0.013563215732574463,0.34055355191230774,0.40908247232437134,0.0685289204120636
1,1024,transformer.h.2.attn.c_attn.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3225942552089691,0.27275320887565613,0.04984104633331299,-0.0516657829284668,0.34055355191230774,0.30772343277931213,0.032830119132995605
1,1024,transformer.h.2.attn.c_attn.weight,8,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3225942552089691,0.3136211633682251,0.008973091840744019,-0.013563215732574463,0.34055355191230774,0.40908247232437134,0.0685289204120636
1,1024,transformer.h.2.attn.c_attn.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3225942552089691,0.27275320887565613,0.04984104633331299,-0.0516657829284668,0.34055355191230774,0.30772343277931213,0.032830119132995605
1,1024,transformer.h.2.attn.c_attn.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.300027459859848,0.29211610555648804,0.007911354303359985,-0.01968705654144287,0.34055355191230774,0.24255597591400146,0.09799757599830627
1,1024,transformer.h.2.attn.c_attn.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.300027459859848,0.27275320887565613,0.027274250984191895,-0.030816376209259033,0.34055355191230774,0.30772343277931213,0.032830119132995605
1,1024,transformer.h.2.attn.c_attn.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.300027459859848,0.29211610555648804,0.007911354303359985,-0.01968705654144287,0.34055355191230774,0.24255597591400146,0.09799757599830627
1,1024,transformer.h.2.attn.c_attn.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.300027459859848,0.27275320887565613,0.027274250984191895,-0.030816376209259033,0.34055355191230774,0.30772343277931213,0.032830119132995605
1,1024,transformer.h.2.attn.c_attn.weight,8,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.2996186912059784,0.29211610555648804,0.0075025856494903564,-0.01897561550140381,0.4165445864200592,0.24255597591400146,0.17398861050605774
1,1024,transformer.h.2.attn.c_attn.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.2996186912059784,0.3136211633682251,0.014002472162246704,0.007997632026672363,0.4165445864200592,0.40908247232437134,0.007462114095687866
1,1024,transformer.h.2.attn.c_proj.weight,4,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3639658987522125,0.36463186144828796,0.0006659626960754395,-0.03263294696807861,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3639658987522125,0.30791938304901123,0.056046515703201294,-0.043734073638916016,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,4,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3639658987522125,0.36463186144828796,0.0006659626960754395,-0.03263294696807861,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3639658987522125,0.30791938304901123,0.056046515703201294,-0.043734073638916016,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,4,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3639658987522125,0.36463186144828796,0.0006659626960754395,-0.03263294696807861,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3639658987522125,0.30791938304901123,0.056046515703201294,-0.043734073638916016,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,4,muon_global_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3483503460884094,0.36463186144828796,0.01628151535987854,-0.02130126953125,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3483503460884094,0.30791938304901123,0.04043096303939819,-0.0324023962020874,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,4,geometry_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3483503460884094,0.36463186144828796,0.01628151535987854,-0.02130126953125,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3483503460884094,0.30791938304901123,0.04043096303939819,-0.0324023962020874,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,4,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3483503460884094,0.36463186144828796,0.01628151535987854,-0.02130126953125,0.4100138247013092,0.1411268413066864,0.2688869833946228
1,1024,transformer.h.2.attn.c_proj.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.3483503460884094,0.30791938304901123,0.04043096303939819,-0.0324023962020874,0.4100138247013092,0.3656073808670044,0.04440644383430481
1,1024,transformer.h.2.attn.c_proj.weight,8,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3574202060699463,0.36173781752586365,0.004317611455917358,-0.03234606981277466,0.3918592631816864,0.1352878212928772,0.2565714418888092
1,1024,transformer.h.2.attn.c_proj.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3574202060699463,0.3010794222354889,0.0563407838344574,-0.04816293716430664,0.3918592631816864,0.3548583984375,0.0370008647441864
1,1024,transformer.h.2.attn.c_proj.weight,8,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3574202060699463,0.36173781752586365,0.004317611455917358,-0.03234606981277466,0.3918592631816864,0.1352878212928772,0.2565714418888092
1,1024,transformer.h.2.attn.c_proj.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3574202060699463,0.3010794222354889,0.0563407838344574,-0.04816293716430664,0.3918592631816864,0.3548583984375,0.0370008647441864
1,1024,transformer.h.2.attn.c_proj.weight,8,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3574202060699463,0.36173781752586365,0.004317611455917358,-0.03234606981277466,0.3918592631816864,0.1352878212928772,0.2565714418888092
1,1024,transformer.h.2.attn.c_proj.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3574202060699463,0.3010794222354889,0.0563407838344574,-0.04816293716430664,0.3918592631816864,0.3548583984375,0.0370008647441864
1,1024,transformer.h.2.attn.c_proj.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.34047895669937134,0.32534006237983704,0.015138894319534302,-0.027680516242980957,0.3918592631816864,0.2798055112361908,0.1120537519454956
1,1024,transformer.h.2.attn.c_proj.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.34047895669937134,0.3010794222354889,0.039399534463882446,-0.03544491529464722,0.3918592631816864,0.3548583984375,0.0370008647441864
1,1024,transformer.h.2.attn.c_proj.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.34047895669937134,0.32534006237983704,0.015138894319534302,-0.027680516242980957,0.3918592631816864,0.2798055112361908,0.1120537519454956
1,1024,transformer.h.2.attn.c_proj.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.34047895669937134,0.3010794222354889,0.039399534463882446,-0.03544491529464722,0.3918592631816864,0.3548583984375,0.0370008647441864
1,1024,transformer.h.2.attn.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.36374136805534363,0.36173781752586365,0.0020035505294799805,-0.032649099826812744,0.4770982563495636,0.1352878212928772,0.3418104350566864
1,1024,transformer.h.2.attn.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.36374136805534363,0.3802882134914398,0.01654684543609619,0.0001271963119506836,0.4770982563495636,0.4685329794883728,0.008565276861190796
1,1024,transformer.h.2.mlp.w1.weight,4,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3533323407173157,0.3669363260269165,0.01360398530960083,-0.017686128616333008,0.41120147705078125,0.14647166430950165,0.2647298127412796
1,1024,transformer.h.2.mlp.w1.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3533323407173157,0.30279481410980225,0.05053752660751343,-0.03675037622451782,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,4,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3533323407173157,0.3669363260269165,0.01360398530960083,-0.017686128616333008,0.41120147705078125,0.14647166430950165,0.2647298127412796
1,1024,transformer.h.2.mlp.w1.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3533323407173157,0.30279481410980225,0.05053752660751343,-0.03675037622451782,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,4,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3533323407173157,0.3669363260269165,0.01360398530960083,-0.017686128616333008,0.41120147705078125,0.14647166430950165,0.2647298127412796
1,1024,transformer.h.2.mlp.w1.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3533323407173157,0.30279481410980225,0.05053752660751343,-0.03675037622451782,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3362739086151123,0.32068541646003723,0.015588492155075073,-0.025366544723510742,0.41120147705078125,0.2983042299747467,0.11289724707603455
1,1024,transformer.h.2.mlp.w1.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3362739086151123,0.30279481410980225,0.03347909450531006,-0.02469104528427124,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3362739086151123,0.32068541646003723,0.015588492155075073,-0.025366544723510742,0.41120147705078125,0.2983042299747467,0.11289724707603455
1,1024,transformer.h.2.mlp.w1.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3362739086151123,0.30279481410980225,0.03347909450531006,-0.02469104528427124,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3362739086151123,0.32068541646003723,0.015588492155075073,-0.025366544723510742,0.41120147705078125,0.2983042299747467,0.11289724707603455
1,1024,transformer.h.2.mlp.w1.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.3362739086151123,0.30279481410980225,0.03347909450531006,-0.02469104528427124,0.41120147705078125,0.3687082827091217,0.042493194341659546
1,1024,transformer.h.2.mlp.w1.weight,8,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35310760140419006,0.3655838966369629,0.012476295232772827,-0.01625603437423706,0.4052632749080658,0.14330799877643585,0.26195527613162994
1,1024,transformer.h.2.mlp.w1.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.35310760140419006,0.3034363389015198,0.04967126250267029,-0.03427612781524658,0.4052632749080658,0.3685811460018158,0.03668212890625
1,1024,transformer.h.2.mlp.w1.weight,8,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35310760140419006,0.3655838966369629,0.012476295232772827,-0.01625603437423706,0.4052632749080658,0.14330799877643585,0.26195527613162994
1,1024,transformer.h.2.mlp.w1.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.35310760140419006,0.3034363389015198,0.04967126250267029,-0.03427612781524658,0.4052632749080658,0.3685811460018158,0.03668212890625
1,1024,transformer.h.2.mlp.w1.weight,8,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35310760140419006,0.3655838966369629,0.012476295232772827,-0.01625603437423706,0.4052632749080658,0.14330799877643585,0.26195527613162994
1,1024,transformer.h.2.mlp.w1.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.35310760140419006,0.3034363389015198,0.04967126250267029,-0.03427612781524658,0.4052632749080658,0.3685811460018158,0.03668212890625
1,1024,transformer.h.2.mlp.w1.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3360995352268219,0.3207378089427948,0.0153617262840271,-0.02240121364593506,0.4052632749080658,0.29317983984947205,0.11208343505859375
1,1024,transformer.h.2.mlp.w1.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3360995352268219,0.3034363389015198,0.032663196325302124,-0.021934807300567627,0.4052632749080658,0.3685811460018158,0.03668212890625
1,1024,transformer.h.2.mlp.w1.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3360995352268219,0.3207378089427948,0.0153617262840271,-0.02240121364593506,0.4052632749080658,0.29317983984947205,0.11208343505859375
1,1024,transformer.h.2.mlp.w1.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3360995352268219,0.3034363389015198,0.032663196325302124,-0.021934807300567627,0.4052632749080658,0.3685811460018158,0.03668212890625
1,1024,transformer.h.2.mlp.w1.weight,8,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3585997223854065,0.3655838966369629,0.0069841742515563965,-0.017308950424194336,0.487579345703125,0.14330799877643585,0.34427134692668915
1,1024,transformer.h.2.mlp.w1.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.3585997223854065,0.3741479516029358,0.015548229217529297,0.003089308738708496,0.487579345703125,0.47977957129478455,0.007799774408340454
1,1024,transformer.h.2.mlp.w2.weight,4,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35859212279319763,0.36770498752593994,0.00911286473274231,-0.023816466331481934,0.42081451416015625,0.15007273852825165,0.2707417756319046
1,1024,transformer.h.2.mlp.w2.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.35859212279319763,0.3078692555427551,0.050722867250442505,-0.03911799192428589,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,4,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35859212279319763,0.36770498752593994,0.00911286473274231,-0.023816466331481934,0.42081451416015625,0.15007273852825165,0.2707417756319046
1,1024,transformer.h.2.mlp.w2.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.35859212279319763,0.3078692555427551,0.050722867250442505,-0.03911799192428589,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,4,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.35859212279319763,0.36770498752593994,0.00911286473274231,-0.023816466331481934,0.42081451416015625,0.15007273852825165,0.2707417756319046
1,1024,transformer.h.2.mlp.w2.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.35859212279319763,0.3078692555427551,0.050722867250442505,-0.03911799192428589,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.34181201457977295,0.3242734372615814,0.01753857731819153,-0.028190314769744873,0.42081451416015625,0.30543264746665955,0.1153818666934967
1,1024,transformer.h.2.mlp.w2.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.34181201457977295,0.3078692555427551,0.03394275903701782,-0.026190519332885742,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.34181201457977295,0.3242734372615814,0.01753857731819153,-0.028190314769744873,0.42081451416015625,0.30543264746665955,0.1153818666934967
1,1024,transformer.h.2.mlp.w2.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.34181201457977295,0.3078692555427551,0.03394275903701782,-0.026190519332885742,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.34181201457977295,0.3242734372615814,0.01753857731819153,-0.028190314769744873,0.42081451416015625,0.30543264746665955,0.1153818666934967
1,1024,transformer.h.2.mlp.w2.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.34181201457977295,0.3078692555427551,0.03394275903701782,-0.026190519332885742,0.42081451416015625,0.37765249609947205,0.043162018060684204
1,1024,transformer.h.2.mlp.w2.weight,8,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3566631078720093,0.3660654127597809,0.009402304887771606,-0.01893782615661621,0.4168955385684967,0.14807891845703125,0.26881662011146545
1,1024,transformer.h.2.mlp.w2.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3566631078720093,0.3061160445213318,0.05054706335067749,-0.03584164381027222,0.4168955385684967,0.3794046938419342,0.0374908447265625
1,1024,transformer.h.2.mlp.w2.weight,8,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3566631078720093,0.3660654127597809,0.009402304887771606,-0.01893782615661621,0.4168955385684967,0.14807891845703125,0.26881662011146545
1,1024,transformer.h.2.mlp.w2.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3566631078720093,0.3061160445213318,0.05054706335067749,-0.03584164381027222,0.4168955385684967,0.3794046938419342,0.0374908447265625
1,1024,transformer.h.2.mlp.w2.weight,8,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3566631078720093,0.3660654127597809,0.009402304887771606,-0.01893782615661621,0.4168955385684967,0.14807891845703125,0.26881662011146545
1,1024,transformer.h.2.mlp.w2.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3566631078720093,0.3061160445213318,0.05054706335067749,-0.03584164381027222,0.4168955385684967,0.3794046938419342,0.0374908447265625
1,1024,transformer.h.2.mlp.w2.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.33952754735946655,0.32255303859710693,0.01697450876235962,-0.02454054355621338,0.4168955385684967,0.30273184180259705,0.11416369676589966
1,1024,transformer.h.2.mlp.w2.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.33952754735946655,0.3061160445213318,0.033411502838134766,-0.023388266563415527,0.4168955385684967,0.3794046938419342,0.0374908447265625
